

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.951	-0.034	521.73		-3.2	-7.1	-0.1		-13.56	-6.08		5137.0	32.4	47.6	0.0	0.0
2	1.513	-0.034	519.90		-3.9	-7.3	-0.0		-13.92	-7.45		5137.6	32.4	47.6	0.0	0.0
3	1.607	0.154	521.31		-3.6	-7.4	-0.0		-14.07	-6.99		5137.0	33.0	48.8	0.0	0.0
4	1.544	0.029	520.04		-3.6	-7.4	-0.1		-14.06	-6.93		5137.0	33.0	51.3	0.0	0.0
5	1.952	0.123	521.31		-3.6	-7.1	-0.0		-13.53	-6.99		5138.3	33.6	51.3	0.0	0.0
6	1.857	-0.003	519.75		-3.6	-7.1	-0.2		-13.48	-7.00		5138.3	33.6	48.8	0.0	0.0
7	1.261	-0.191	520.89		-4.0	-7.1	-0.2		-13.58	-7.72		5138.9	33.0	48.8	0.0	0.0
8	1.856	0.155	519.97		-3.7	-7.3	-0.2		-13.88	-7.05		5140.7	33.6	51.3	0.0	0.0
9	1.606	-0.097	520.25		-3.7	-7.1	-0.1		-13.55	-7.10		5140.7	33.6	50.7	0.0	0.0
10	1.638	-0.097	520.53		-3.5	-7.3	-0.0		-13.83	-6.80		5141.9	33.0	50.1	0.0	0.0
11	1.700	0.029	518.62		-3.8	-7.2	-0.1		-13.85	-7.32		5141.3	33.6	51.3	0.0	0.0
12	1.544	0.154	521.10		-3.9	-7.4	-0.1		-14.15	-7.56		5142.5	33.6	53.1	0.0	0.0
13	1.888	-0.034	519.54		-3.7	-7.3	-0.1		-13.93	-7.04		5142.5	33.6	52.5	0.0	0.0
14	1.858	-0.160	519.76		-3.8	-7.1	-0.1		-13.48	-7.37		5141.3	33.6	52.5	0.0	0.0
15	1.857	0.060	520.81		-3.5	-7.2	-0.1		-13.62	-6.73		5140.7	33.0	51.3	0.0	0.0
16	1.324	0.280	518.98		-3.9	-7.1	-0.2		-13.56	-7.51		5138.9	33.6	51.9	0.0	0.0
17	1.731	0.437	520.88		-3.5	-7.1	-0.2		-13.60	-6.72		5137.6	33.0	53.1	0.0	0.0
18	1.731	-0.128	520.46		-3.4	-7.0	-0.1		-13.37	-6.61		5137.6	32.4	53.7	0.0	0.0
19	1.513	-0.065	520.74		-3.8	-7.2	0.0		-13.71	-7.36		5137.0	31.7	53.1	0.0	0.0
20	1.951	-0.065	519.83		-3.8	-7.4	-0.1		-14.06	-7.26		5136.4	31.7	50.1	0.0	0.0
21	1.512	-0.097	520.39		-3.8	-7.2	-0.1		-13.74	-7.25		5136.4	32.4	49.4	0.0	0.0
22	2.140	0.123	521.09		-3.5	-7.2	0.0		-13.69	-6.66		5137.0	32.4	50.1	0.0	0.0
23	1.544	-0.223	519.40		-3.8	-7.1	-0.1		-13.53	-7.33		5137.0	33.0	52.5	0.0	0.0
24	1.324	0.155	521.31		-3.6	-7.1	-0.2		-13.47	-6.92		5138.3	33.6	51.9	0.0	0.0
25	1.511	0.186	519.33		-3.8	-7.2	-0.3		-13.70	-7.24		5138.3	33.0	51.3	0.0	0.0
26	1.261	-0.191	521.52		-3.7	-7.1	-0.2		-13.49	-7.15		5139.5	33.0	49.4	0.0	0.0
27	1.795	-0.411	520.53		-3.5	-7.2	-0.1		-13.68	-6.71		5139.5	33.6	50.1	0.0	0.0
28	1.482	-0.348	518.91		-3.9	-7.1	-0.0		-13.62	-7.59		5139.5	32.4	50.7	0.0	0.0
29	1.607	-0.003	520.96		-3.7	-7.2	-0.0		-13.72	-7.17		5140.7	33.0	50.7	0.0	0.0
30	1.544	-0.222	519.33		-3.8	-7.1	-0.1		-13.65	-7.22		5140.7	33.6	50.1	0.0	0.0
31	1.827	-0.002	520.03		-3.6	-7.0	-0.0		-13.38	-7.00		5141.9	33.6	50.1	0.0	0.0
32	1.857	-0.034	519.19		-3.8	-7.1	-0.2		-13.49	-7.23		5142.5	32.4	51.3	0.0	0.0
33	1.104	-0.002	519.97		-3.9	-7.0	-0.2		-13.45	-7.41		5141.3	33.0	51.3	0.0	0.0
34	1.888	0.186	520.18		-3.5	-7.2	-0.2		-13.75	-6.71		5139.5	33.0	52.5	0.0	0.0
35	1.544	-0.160	520.67		-3.5	-6.9	-0.1		-13.21	-6.79		5139.5	32.4	53.1	0.0	0.0
36	1.639	0.060	520.60		-3.4	-7.1	-0.0		-13.56	-6.55		5137.6	33.0	53.1	0.0	0.0
37	1.732	-0.097	519.47		-3.8	-7.2	-0.0		-13.83	-7.30		5137.6	32.4	51.9	0.0	0.0
38	1.419	0.060	521.38		-3.7	-7.2	-0.1		-13.68	-7.02		5137.6	32.4	50.1	0.0	0.0
39	1.920	0.123	519.33		-3.7	-7.3	-0.1		-13.91	-7.16		5137.0	32.4	50.1	0.0	0.0
40	1.764	-0.002	520.46		-3.8	-6.9	-0.1		-13.13	-7.36		5137.0	32.4	49.4	0.0	0.0
41	1.764	-0.003	521.16		-3.5	-6.9	-0.1		-13.21	-6.68		5137.0	32.4	50.1	0.0	0.0
42	1.292	0.218	519.90		-3.8	-7.0	-0.2		-13.37	-7.39		5137.6	33.0	50.1	0.0	0.0
43	1.575	0.375	521.16		-3.4	-7.0	-0.2		-13.41	-6.56		5138.3	33.6	51.3	0.0	0.0
44	1.638	-0.160	519.82		-3.6	-7.0	-0.1		-13.28	-6.95		5137.6	33.0	50.7	0.0	0.0
45	1.357	0.249	521.59		-3.7	-7.0	-0.0		-13.37	-7.14		5138.3	33.6	49.4	0.0	0.0
46	1.826	0.060	519.62		-4.0	-7.2	-0.1		-13.77	-7.68		5139.5	33.0	48.2	0.0	0.0
47	1.418	-0.191	521.02		-3.6	-7.1	-0.2		-13.61	-6.97		5140.1	33.6	47.6	0.0	0.0
48	2.078	0.092	520.67		-3.5	-7.1	0.0		-13.42	-6.81		5140.7	33.6	48.2	0.0	0.0
49	1.670	-0.191	519.40		-3.9	-6.9	-0.1		-13.19	-7.48		5141.3	33.0	48.8	0.0	0.0
50	1.481	0.123	521.37		-3.5	-6.9	-0.2		-13.10	-6.80		5141.9	33.0	48.8	0.0	0.0
51	1.856	0.280	518.98		-3.9	-7.1	-0.2		-13.48	-7.44		5142.5	33.6	50.1	0.0	0.0
52	1.637	0.092	521.66		-3.5	-6.9	-0.2		-13.18	-6.80		5141.9	33.6	53.1	0.0	0.0
53	2.046	-0.191	519.89		-3.6	-7.1	-0.0		-13.61	-6.84		5142.5	33.0	53.7	0.0	0.0
54	1.638	-0.034	519.26		-3.8	-7.1	-0.1		-13.53	-7.34		5141.9	33.6	51.9	0.0	0.0
55	1.826	0.343	521.10		-3.6	-7.3	-0.0		-13.80	-6.97		5141.3	33.0	51.3	0.0	0.0
56	1.669	0.029	519.68		-3.7	-7.1	-0.1		-13.47	-7.04		5139.5	33.6	51.3	0.0	0.0
