

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.129	0.349	588.27		-0.9	-9.6	-0.2		-16.26	-1.63		5213.9	35.4	58.0	0.0	0.0
2	1.349	0.380	589.75		-0.8	-9.6	-0.2		-16.15	-1.33		5213.3	35.4	53.1	0.0	0.0
3	1.130	0.569	589.05		-1.2	-9.6	-0.2		-16.27	-2.06		5213.9	35.4	47.0	0.0	0.0
4	1.379	0.255	589.11		-0.7	-9.8	-0.3		-16.56	-1.22		5213.9	35.4	48.8	0.0	0.0
5	1.443	0.632	589.96		-0.6	-9.5	-0.2		-16.07	-1.04		5212.7	34.8	50.7	0.0	0.0
6	1.193	0.789	588.27		-0.8	-9.7	-0.2		-16.34	-1.45		5212.1	35.4	58.0	0.0	0.0
7	1.630	0.381	588.89		-0.2	-9.6	-0.3		-16.24	-0.34		5212.7	35.4	50.1	0.0	0.0
8	1.600	0.758	589.11		-0.6	-9.4	-0.2		-15.88	-0.98		5212.7	35.4	48.2	0.0	0.0
9	1.254	0.820	587.63		-0.9	-9.5	-0.3		-16.17	-1.55		5212.7	36.0	54.3	0.0	0.0
10	1.599	0.475	588.33		-0.4	-9.5	-0.3		-16.09	-0.74		5211.5	35.4	50.1	0.0	0.0
11	1.756	0.852	589.19		-1.0	-9.5	-0.2		-15.98	-1.75		5212.1	35.4	51.3	0.0	0.0
12	1.725	0.663	587.70		-0.9	-9.5	-0.2		-16.12	-1.64		5213.3	35.4	63.5	0.0	0.0
13	2.227	0.412	588.90		-0.4	-9.5	-0.1		-15.96	-0.74		5212.7	36.0	58.0	0.0	0.0
14	2.040	0.883	589.19		-0.8	-9.3	-0.0		-15.75	-1.49		5212.7	35.4	59.2	0.0	0.0
15	1.662	0.600	588.05		-0.7	-9.4	-0.2		-15.97	-1.14		5213.3	34.8	53.7	0.0	0.0
