

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.629	-0.155	920.48		-14.4	-0.1	0.0		-0.07	-15.63		5214.6	36.6	56.2	0.0	0.0
2	2.098	-0.469	921.68		-14.1	-0.2	-0.0		-0.18	-15.24		5215.2	36.0	74.5	0.0	0.0
3	2.129	-0.186	923.03		-14.5	-0.1	-0.0		-0.06	-15.67		5215.2	36.6	67.1	0.0	0.0
4	1.471	-0.343	921.19		-14.5	-0.3	-0.1		-0.24	-15.78		5215.8	37.2	59.8	0.0	0.0
5	1.941	-0.657	922.31		-13.9	-0.2	-0.1		-0.17	-15.07		5215.2	36.6	58.6	0.0	0.0
6	2.066	-0.249	923.37		-14.1	-0.1	-0.1		0.01	-15.30		5214.6	36.6	58.6	0.0	0.0
7	1.596	-0.280	921.32		-13.9	-0.1	-0.1		-0.10	-15.10		5215.2	37.2	59.2	0.0	0.0
8	2.035	-0.343	922.73		-13.5	0.0	-0.1		0.10	-14.61		5214.6	37.2	58.6	0.0	0.0
9	2.066	0.128	922.59		-14.0	0.0	-0.1		0.10	-15.14		5214.6	36.6	58.6	0.0	0.0
10	1.658	-0.155	920.90		-13.9	-0.0	-0.2		0.01	-15.11		5214.6	36.6	55.5	0.0	0.0
11	2.286	-0.155	921.88		-13.8	0.1	-0.1		0.19	-14.97		5214.6	37.2	58.0	0.0	0.0
12	2.287	0.097	921.89		-14.1	0.1	0.0		0.22	-15.32		5213.9	36.6	57.4	0.0	0.0
13	2.349	-0.406	920.83		-14.0	-0.0	-0.1		0.05	-15.17		5213.3	36.0	57.4	0.0	0.0
14	2.725	-0.280	922.31		-13.8	0.2	0.0		0.29	-14.92		5213.3	36.0	56.8	0.0	0.0
15	2.162	-0.029	921.32		-14.2	0.3	0.1		0.35	-15.36		5213.9	36.6	55.5	0.0	0.0
16	2.035	-0.343	921.95		-13.7	0.1	-0.1		0.17	-14.81		5213.9	36.6	54.9	0.0	0.0
17	1.815	0.002	923.15		-13.8	0.3	-0.2		0.42	-14.95		5213.9	36.0	56.2	0.0	0.0
18	1.314	0.160	921.68		-14.3	0.2	-0.2		0.31	-15.47		5213.9	36.0	45.8	0.0	0.0
19	1.658	-0.249	922.59		-13.6	0.2	-0.2		0.23	-14.74		5214.6	36.6	53.1	0.0	0.0
20	1.909	0.097	922.73		-13.9	0.2	-0.2		0.31	-15.09		5214.6	37.2	55.5	0.0	0.0
21	1.502	0.128	920.47		-14.1	0.2	-0.2		0.22	-15.30		5215.2	36.0	58.6	0.0	0.0
22	2.034	-0.249	921.74		-13.3	0.2	-0.1		0.24	-14.46		5215.2	35.4	59.2	0.0	0.0
23	1.847	0.191	921.75		-13.9	0.3	-0.1		0.34	-15.07		5214.6	35.4	54.9	0.0	0.0
24	1.314	0.317	920.83		-13.9	0.1	-0.2		0.17	-15.11		5215.8	36.6	61.0	0.0	0.0
