

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.403	-0.432	568.66		-34.4	0.3	0.1		0.61	-60.44		5113.2	34.2	49.4	0.0	0.0
2	1.341	-0.652	570.99		-34.3	0.6	0.2		1.10	-59.95		5111.4	33.6	51.3	0.0	0.0
3	1.153	-0.683	569.50		-34.2	0.6	0.2		1.20	-60.07		5108.3	32.4	54.3	0.0	0.0
4	1.342	-0.432	570.28		-34.0	0.8	0.3		1.40	-59.56		5112.6	34.2	54.3	0.0	0.0
5	0.998	-0.463	568.73		-34.7	0.5	0.3		0.91	-60.95		5112.6	33.6	50.1	0.0	0.0
6	1.279	-0.809	569.22		-34.2	0.5	0.3		0.95	-60.09		5110.8	33.6	48.8	0.0	0.0
7	1.092	-0.715	568.45		-34.8	0.4	0.4		0.78	-61.23		5107.7	34.2	51.9	0.0	0.0
8	1.279	-0.683	569.01		-34.3	0.3	0.3		0.66	-60.29		5107.1	33.0	54.9	0.0	0.0
9	1.217	-0.306	569.51		-34.9	0.4	0.3		0.85	-61.18		5110.8	33.6	51.9	0.0	0.0
10	1.154	-0.463	569.23		-34.7	0.2	0.2		0.37	-61.00		5111.4	34.2	50.1	0.0	0.0
11	1.311	-0.463	570.85		-34.6	0.4	0.2		0.75	-60.65		5110.8	33.6	49.4	0.0	0.0
12	0.967	-0.432	568.87		-34.5	0.3	0.3		0.56	-60.59		5108.3	33.0	48.8	0.0	0.0
13	1.311	-0.432	569.85		-33.9	0.5	0.3		0.93	-59.53		5110.8	33.0	54.3	0.0	0.0
14	1.185	-0.275	568.87		-34.7	0.5	0.3		0.92	-60.94		5113.8	33.6	53.1	0.0	0.0
15	1.530	-0.400	569.22		-34.2	0.5	0.3		0.92	-60.11		5113.8	34.2	52.5	0.0	0.0
16	1.719	-0.400	569.86		-34.6	0.6	0.4		1.12	-60.76		5111.4	34.2	52.5	0.0	0.0
17	1.718	-0.652	568.93		-34.2	0.4	0.3		0.88	-59.99		5109.6	33.0	54.3	0.0	0.0
18	1.342	-0.306	569.93		-34.3	0.6	0.3		1.21	-60.25		5113.2	33.6	55.5	0.0	0.0
19	1.028	-0.369	569.08		-34.6	0.6	0.2		1.06	-60.81		5115.1	33.6	52.5	0.0	0.0
20	1.184	-0.338	570.98		-34.4	0.6	0.2		1.09	-60.17		5114.4	33.0	51.3	0.0	0.0
21	0.934	-0.400	568.52		-34.8	0.5	0.2		0.88	-61.14		5110.8	33.6	50.7	0.0	0.0
22	1.373	-0.495	569.64		-34.1	0.5	0.3		0.99	-59.86		5108.3	33.0	55.5	0.0	0.0
23	1.091	0.008	568.24		-34.7	0.5	0.2		0.89	-61.13		5112.6	33.6	54.3	0.0	0.0
24	1.246	-0.149	569.79		-34.2	0.4	0.0		0.77	-60.00		5112.6	33.0	50.7	0.0	0.0
25	1.466	-0.337	570.64		-34.5	0.5	0.1		0.99	-60.51		5110.8	33.0	49.4	0.0	0.0
26	1.341	-0.557	568.94		-34.5	0.4	0.2		0.82	-60.54		5107.7	33.6	50.7	0.0	0.0
27	1.342	-0.400	571.20		-34.0	0.7	0.3		1.29	-59.50		5108.3	33.0	54.9	0.0	0.0
28	1.123	-0.243	569.93		-34.3	0.7	0.3		1.28	-60.25		5111.4	33.0	53.1	0.0	0.0
29	1.436	-0.275	571.27		-34.0	0.5	0.3		0.97	-59.53		5112.0	33.6	49.4	0.0	0.0
30	1.280	-0.432	568.94		-34.6	0.5	0.3		0.90	-60.82		5110.2	34.2	49.4	0.0	0.0
31	1.499	-0.589	570.00		-34.2	0.3	0.4		0.67	-59.92		5107.1	32.4	53.1	0.0	0.0
32	1.437	-0.118	569.08		-34.5	0.4	0.4		0.87	-60.62		5112.0	34.2	53.1	0.0	0.0
33	1.373	-0.306	569.15		-34.5	0.3	0.3		0.62	-60.57		5113.2	33.6	50.1	0.0	0.0
34	1.436	-0.243	570.57		-34.8	0.3	0.3		0.67	-60.90		5112.6	33.6	51.3	0.0	0.0
35	1.279	-0.306	569.30		-34.7	0.2	0.2		0.36	-60.96		5111.4	33.6	50.7	0.0	0.0
36	1.373	-0.369	570.91		-33.9	0.4	0.3		0.73	-59.39		5109.6	33.0	53.7	0.0	0.0
37	1.154	-0.243	568.45		-34.6	0.4	0.3		0.79	-60.78		5113.8	33.6	51.3	0.0	0.0
38	1.530	-0.400	570.27		-33.9	0.4	0.3		0.72	-59.36		5114.4	34.2	49.4	0.0	0.0
39	1.436	-0.306	569.37		-34.7	0.5	0.3		0.99	-60.92		5112.6	34.2	51.9	0.0	0.0
40	1.813	-0.369	569.50		-34.2	0.5	0.3		1.02	-60.02		5109.6	33.0	52.5	0.0	0.0
41	1.939	-0.369	569.79		-34.3	0.6	0.4		1.15	-60.26		5110.8	33.6	53.1	0.0	0.0
42	1.342	-0.400	568.87		-34.5	0.6	0.3		1.06	-60.66		5113.8	33.6	50.1	0.0	0.0
43	1.216	-0.275	571.13		-34.4	0.7	0.2		1.22	-60.29		5112.6	33.6	48.8	0.0	0.0
44	0.871	-0.337	569.72		-34.7	0.5	0.2		0.94	-60.92		5110.2	34.2	50.7	0.0	0.0
45	1.091	-0.432	570.28		-34.2	0.5	0.3		0.91	-59.97		5107.7	32.4	54.9	0.0	0.0
46	1.123	-0.149	568.94		-34.7	0.5	0.3		1.02	-61.04		5111.4	33.6	53.1	0.0	0.0
47	1.373	-0.117	569.78		-34.1	0.4	0.2		0.78	-59.80		5112.6	34.2	50.1	0.0	0.0
48	1.310	0.040	570.50		-34.7	0.5	0.1		0.94	-60.75		5110.8	33.6	51.3	0.0	0.0
49	1.278	-0.337	569.29		-34.4	0.3	0.1		0.53	-60.48		5108.3	34.2	50.1	0.0	0.0
50	1.498	-0.463	570.77		-34.1	0.5	0.3		0.95	-59.74		5107.7	33.6	54.3	0.0	0.0
51	1.311	-0.526	569.22		-34.3	0.5	0.3		1.03	-60.31		5113.2	33.0	53.7	0.0	0.0
52	1.436	-0.463	571.12		-34.0	0.6	0.3		1.10	-59.47		5113.2	34.2	50.7	0.0	0.0
53	1.060	-0.495	569.37		-34.6	0.5	0.3		0.97	-60.77		5112.0	34.2	51.9	0.0	0.0
54	1.373	-0.777	569.43		-34.2	0.3	0.3		0.62	-60.04		5109.0	33.0	54.3	0.0	0.0
55	1.280	-0.558	568.80		-34.7	0.3	0.4		0.68	-61.04		5112.0	33.6	54.3	0.0	0.0
56	1.404	-0.620	569.22		-34.4	0.2	0.3		0.52	-60.44		5115.1	34.2	51.9	0.0	0.0
57	1.217	-0.400	570.22		-34.8	0.4	0.3		0.72	-61.03		5113.8	33.6	50.1	0.0	0.0
58	0.966	-0.400	569.09		-34.8	0.2	0.2		0.40	-61.08		5110.8	34.2	51.9	0.0	0.0
59	1.311	-0.306	570.78		-34.5	0.2	0.2		0.51	-60.43		5108.3	33.0	56.2	0.0	0.0
60	1.185	-0.400	569.44		-34.6	0.3	0.2		0.57	-60.74		5113.8	33.6	53.1	0.0	0.0
61	1.436	-0.526	570.49		-34.0	0.4	0.3		0.78	-59.50		5113.8	34.2	50.1	0.0	0.0
62	1.029	-0.400	569.29		-34.4	0.5	0.3		0.86	-60.41		5112.0	33.6	51.3	0.0	0.0
63	1.436	-0.620	570.14		-34.1	0.3	0.2		0.67	-59.83		5108.3	32.4	51.3	0.0	0.0
64	1.531	-0.369	569.23		-34.6	0.5	0.4		1.04	-60.80		5111.4	33.6	52.5	0.0	0.0
65	1.719	-0.463	569.43		-34.2	0.5	0.3		0.90	-60.12		5113.2	34.2	50.7	0.0	0.0
66	1.656	-0.432	570.42		-34.4	0.6	0.3		1.20	-60.36		5112.0	34.2	47.6	0.0	0.0
67	0.871	-0.463	569.65		-34.7	0.5	0.1		0.88	-60.88		5109.6	33.0	49.4	0.0	0.0
68	1.059	-0.463	570.84		-34.3	0.6	0.2		1.12	-60.04		5107.1	32.4	55.5	0.0	0.0
69	0.997	-0.463	568.38		-34.9	0.4	0.2		0.75	-61.43		5112.0	33.6	54.3	0.0	0.0
70	1.310	-0.526	570.21		-34.2	0.4	0.2		0.77	-59.93		5112.0	33.6	51.9	0.0	0.0
71	1.028	-0.149	569.79		-34.7	0.5	0.2		1.01	-60.82		5110.8	33.6	51.3	0.0	0.0
72	0.902	-0.274	569.86		-34.3	0.3	0.0		0.55	-60.22		5109.0	33.0	51.3	0.0	0.0
73	1.278	-0.243	570.92		-34.6	0.5	0.1		0.94	-60.62		5109.6	33.0	54.9	0.0	0.0
74	1.372	-0.589	568.87		-34.6	0.3	0.1		0.58	-60.79		5114.4	34.2	51.3	0.0	0.0
75	1.310	-0.683	571.62		-34.1	0.6	0.3		1.07	-59.64		5114.4	34.2	48.8	0.0	0.0
76	0.872	-0.620	570.71		-34.4	0.6	0.3		1.16	-60.18		5112.6	33.6	50.7	0.0	0.0
77	1.154	-0.526	570.98		-34.0	0.6	0.3		1.04	-59.48		5109.6	32.4	52.5	0.0	0.0
78	1.123	-0.338	568.80		-34.6	0.4	0.3		0.72	-60.77		5112.6	33.6	53.1	0.0	0.0
79	1.436	-0.746	569.58		-34.4	0.3	0.3		0.54	-60.43		5113.8	33.6	50.7	0.0	0.0
80	1.311	-0.432	570.36		-34.7	0.3	0.4		0.68	-60.74		5113.2	33.0	51.9	0.0	0.0
81	1.028	-0.401	569.15		-34.6	0.3	0.3		0.56	-60.77		5111.4	34.2	50.7	0.0	0.0
82	1.310	-0.243	570.99		-34.6	0.4	0.2		0.75	-60.65		5108.3	32.4	55.5	0.0	0.0
83	1.185	-0.275	568.74		-35.1	0.1	0.3		0.31	-61.71		5112.0	33.6	51.9	0.0	0.0
84	1.373	-0.495	571.13		-34.4	0.3	0.3		0.53	-60.15		5113.2	34.2	48.2	0.0	0.0
85	1.185	-0.495	569.58		-34.6	0.3	0.3		0.61	-60.72		5111.4	33.6	48.8	0.0	0.0
86	1.342	-0.589	569.93		-34.2	0.3	0.2		0.60	-59.89		5108.3	33.6	50.1	0.0	0.0
87	1.185	-0.338	569.79		-34.5	0.4	0.2		0.85	-60.53		5107.1	33.6	54.3	0.0	0.0
88	1.623	-0.652	568.95		-34.8	0.3	0.2		0.66	-61.08		5112.6	33.0	51.3	0.0	0.0
89	1.844	-0.463	570.92		-34.5	0.5	0.4		0.97	-60.41		5112.0	34.2	48.2	0.0	0.0
90	1.186	-0.589	569.30		-34.6	0.4	0.3		0.79	-60.81		5110.2	33.6	48.2	0.0	0.0
91	1.059	-0.526	571.41		-34.2	0.6	0.2		1.17	-59.84		5108.3	32.4	51.9	0.0	0.0
92	0.777	-0.306	568.80		-34.8	0.4	0.2		0.79	-61.19		5111.4	33.6	52.5	0.0	0.0
93	1.059	-0.526	570.56		-34.3	0.5	0.2		0.95	-60.07		5113.8	34.2	50.7	0.0	0.0
94	1.091	-0.400	570.22		-34.8	0.5	0.3		0.93	-60.96		5113.2	34.2	51.9	0.0	0.0
95	1.027	-0.589	569.65		-34.3	0.4	0.1		0.71	-60.19		5111.4	33.6	52.5	0.0	0.0
96	1.122	-0.086	570.64		-34.5	0.3	0.1		0.67	-60.53		5109.6	32.4	55.5	0.0	0.0
97	1.183	0.008	569.08		-34.6	0.3	0.0		0.55	-60.76		5114.4	33.6	54.3	0.0	0.0
98	1.528	-0.306	570.85		-34.3	0.4	0.2		0.80	-59.98		5115.1	33.6	51.9	0.0	0.0
99	1.341	-0.683	569.30		-34.5	0.4	0.3		0.79	-60.60		5113.2	33.0	51.9	0.0	0.0
100	1.278	-0.809	571.55		-33.8	0.6	0.3		1.09	-59.07		5110.8	33.6	51.3	0.0	0.0
101	0.966	-0.495	569.65		-34.4	0.5	0.3		0.92	-60.40		5110.2	33.0	52.5	0.0	0.0
102	1.467	-0.683	569.51		-34.3	0.3	0.2		0.56	-60.27		5113.2	33.6	50.1	0.0	0.0
103	1.373	-0.463	569.93		-34.8	0.2	0.3		0.51	-60.99		5112.6	34.2	49.4	0.0	0.0
104	1.185	-0.809	568.80		-34.6	0.2	0.3		0.46	-60.75		5110.8	34.2	51.3	0.0	0.0
105	1.311	-0.620	570.57		-34.5	0.3	0.3		0.66	-60.47		5107.7	33.0	52.5	0.0	0.0
106	1.029	-0.212	568.45		-34.8	0.3	0.3		0.52	-61.13		5111.4	33.6	51.9	0.0	0.0
