

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.678	-0.652	602.68		-20.8	10.8	-0.2		17.92	-34.40		5212.1	36.0	54.9	0.0	0.0
2	0.740	-0.935	602.81		-20.4	10.6	-0.2		17.64	-33.80		5212.1	35.4	51.9	0.0	0.0
3	0.928	-0.589	604.43		-20.2	10.9	-0.2		18.03	-33.38		5211.5	35.4	55.5	0.0	0.0
4	0.708	-0.212	603.10		-20.6	10.8	-0.3		17.91	-34.15		5210.3	35.4	53.1	0.0	0.0
5	0.958	-0.872	602.74		-20.4	10.5	-0.4		17.47	-33.84		5210.9	35.4	56.2	0.0	0.0
6	1.272	-0.998	604.79		-20.2	10.9	-0.2		18.10	-33.30		5210.9	36.0	58.6	0.0	0.0
7	0.772	-0.935	603.59		-20.4	10.8	-0.1		18.00	-33.73		5211.5	36.0	60.4	0.0	0.0
8	0.834	-1.343	604.01		-20.1	10.8	-0.2		17.95	-33.23		5213.3	35.4	58.6	0.0	0.0
9	0.929	-0.903	605.57		-20.2	11.0	-0.1		18.24	-33.24		5213.9	35.4	54.9	0.0	0.0
10	0.428	-0.652	603.10		-20.8	10.8	-0.1		17.86	-34.38		5213.3	36.0	51.3	0.0	0.0
11	0.834	-1.249	602.88		-20.3	10.6	-0.2		17.58	-33.68		5215.2	35.4	54.9	0.0	0.0
12	1.149	-0.935	604.44		-20.4	10.8	-0.1		17.96	-33.74		5215.2	36.0	53.7	0.0	0.0
13	0.741	-0.715	602.89		-20.7	10.7	-0.1		17.82	-34.36		5215.8	35.4	48.2	0.0	0.0
14	0.897	-1.060	603.16		-20.3	10.6	-0.2		17.70	-33.61		5215.8	36.0	52.5	0.0	0.0
15	0.960	-0.683	604.37		-20.6	10.8	-0.1		17.97	-34.05		5215.2	36.0	50.1	0.0	0.0
16	0.710	-0.652	603.53		-21.0	10.6	-0.1		17.57	-34.74		5215.2	36.0	56.2	0.0	0.0
17	0.928	-1.217	604.08		-20.4	10.5	-0.2		17.40	-33.72		5215.2	35.4	56.8	0.0	0.0
18	1.023	-0.935	605.42		-20.3	10.8	-0.1		17.96	-33.56		5213.9	35.4	51.9	0.0	0.0
19	0.553	-0.683	603.73		-20.5	10.8	-0.2		17.95	-33.99		5213.3	35.4	56.2	0.0	0.0
20	0.834	-0.966	604.29		-20.1	10.8	-0.3		17.86	-33.17		5212.7	36.0	58.0	0.0	0.0
21	1.148	-0.589	605.35		-20.5	11.0	-0.2		18.24	-33.81		5212.1	36.0	53.7	0.0	0.0
22	0.992	-0.495	603.38		-20.8	10.9	-0.1		18.16	-34.44		5211.5	35.4	53.7	0.0	0.0
23	1.463	-1.029	603.94		-20.3	11.0	-0.1		18.21	-33.54		5210.9	36.0	50.7	0.0	0.0
24	1.714	-0.746	605.35		-20.4	11.1	-0.0		18.39	-33.74		5210.9	36.0	56.8	0.0	0.0
25	0.835	-0.683	603.59		-20.7	11.0	-0.2		18.29	-34.19		5211.5	36.0	57.4	0.0	0.0
26	0.833	-1.186	605.00		-20.4	11.0	-0.3		18.21	-33.64		5210.3	35.4	53.7	0.0	0.0
27	0.897	-0.683	605.64		-20.8	11.1	-0.2		18.42	-34.30		5211.5	35.4	57.4	0.0	0.0
28	0.490	-0.652	603.88		-21.0	10.9	-0.2		18.14	-34.69		5212.7	36.0	48.8	0.0	0.0
29	1.085	-1.154	604.43		-20.5	10.9	-0.2		18.16	-33.80		5213.3	36.0	49.4	0.0	0.0
30	1.149	-0.495	605.71		-20.7	11.1	-0.2		18.41	-34.08		5214.6	36.0	54.9	0.0	0.0
31	0.615	-0.275	603.87		-20.8	11.0	-0.3		18.23	-34.45		5214.6	36.0	53.1	0.0	0.0
32	1.085	-0.683	605.07		-20.3	10.9	-0.3		18.04	-33.43		5215.2	35.4	54.9	0.0	0.0
33	1.429	-0.589	605.85		-20.7	11.0	-0.3		18.21	-34.20		5215.8	36.0	69.0	0.0	0.0
