

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.624	0.598	418.65		-3.9	3.5	-0.1		8.48	-9.38		1538.2	12.8	-9.8	0.0	0.0
2	1.435	0.630	418.65		-3.9	3.4	-0.1		8.23	-9.47		2108.9	12.2	-9.8	0.0	0.0
3	1.592	0.756	419.42		-3.6	3.4	-0.1		8.19	-8.59		2591.7	11.0	-11.0	0.0	0.0
4	1.780	0.818	418.43		-3.7	3.5	-0.1		8.41	-8.89		3003.1	13.4	-9.2	0.0	0.0
5	1.654	0.881	419.14		-3.7	3.6	-0.1		8.62	-8.97		3343.7	12.8	-9.8	0.0	0.0
6	1.623	0.850	418.93		-3.8	3.4	-0.1		8.29	-9.02		3627.5	12.2	-9.2	0.0	0.0
7	1.686	0.661	418.72		-3.7	3.4	-0.1		8.16	-8.97		3865.0	12.8	-8.5	0.0	0.0
8	1.654	0.567	419.85		-3.5	3.4	-0.1		8.19	-8.38		4064.6	12.8	-8.5	0.0	0.0
9	1.811	0.693	419.56		-3.6	3.5	-0.1		8.38	-8.58		4193.4	12.2	-9.2	0.0	0.0
10	1.811	0.661	418.79		-3.7	3.4	-0.1		8.37	-8.82		4673.7	12.8	-8.5	0.0	0.0
11	1.749	0.630	419.00		-3.8	3.5	-0.1		8.45	-9.14		795.3	12.8	-9.2	0.0	0.0
12	1.842	0.598	419.78		-3.5	3.4	-0.1		8.29	-8.43		-203.9	12.2	-9.8	0.0	0.0
13	1.874	0.567	420.62		-3.3	3.5	-0.1		8.52	-7.86		600.6	12.2	-9.8	0.0	0.0
14	1.686	0.693	420.20		-3.5	3.5	-0.1		8.57	-8.43		1312.9	13.4	-9.2	0.0	0.0
15	1.780	0.755	419.28		-3.7	3.5	-0.1		8.56	-8.78		1926.4	11.6	-9.8	0.0	0.0
16	1.717	0.630	418.22		-3.7	3.4	-0.1		8.20	-8.93		2444.0	12.2	-9.2	0.0	0.0
17	1.780	0.536	419.35		-3.6	3.4	-0.1		8.30	-8.71		2875.5	12.8	-9.2	0.0	0.0
18	1.874	0.567	419.63		-3.5	3.4	-0.0		8.30	-8.43		3235.1	12.2	-9.8	0.0	0.0
19	1.780	0.473	419.21		-3.8	3.4	-0.1		8.24	-9.08		3536.6	12.2	-9.2	0.0	0.0
20	1.561	0.473	418.58		-3.8	3.4	-0.1		8.27	-9.14		3787.5	12.8	-9.8	0.0	0.0
21	1.529	0.473	418.58		-3.8	3.4	-0.1		8.15	-9.05		3999.3	12.2	-10.4	0.0	0.0
22	1.905	0.347	418.79		-3.6	3.3	-0.1		7.97	-8.62		4145.8	12.8	-9.8	0.0	0.0
23	1.999	0.441	420.20		-3.6	3.5	-0.1		8.53	-8.50		4626.7	12.8	-9.2	0.0	0.0
24	1.811	0.598	419.21		-3.8	3.4	-0.1		8.30	-9.00		786.2	12.2	-9.2	0.0	0.0
25	1.686	0.504	418.86		-3.8	3.4	-0.1		8.21	-9.23		-209.4	12.8	-9.8	0.0	0.0
26	1.592	0.441	418.79		-3.8	3.3	-0.1		8.06	-9.09		373.6	12.2	-10.4	0.0	0.0
27	1.718	0.504	419.14		-3.6	3.4	-0.0		8.15	-8.67		1070.6	11.6	-10.4	0.0	0.0
28	1.874	0.630	418.86		-3.8	3.4	-0.0		8.17	-9.05		1740.8	12.2	-9.8	0.0	0.0
29	1.718	0.661	418.58		-4.0	3.4	-0.1		8.34	-9.62		2282.9	12.8	-10.4	0.0	0.0
30	1.624	0.536	418.72		-3.8	3.4	-0.0		8.21	-9.23		2738.8	12.8	-9.2	0.0	0.0
31	1.655	0.410	419.28		-3.8	3.3	-0.1		7.91	-9.03		3120.9	12.8	-9.2	0.0	0.0
32	1.592	0.410	420.20		-3.6	3.4	-0.1		8.21	-8.69		3439.5	12.8	-11.0	0.0	0.0
33	1.718	0.567	420.20		-3.6	3.4	-0.0		8.34	-8.51		3707.5	12.2	-10.4	0.0	0.0
34	1.749	0.567	418.65		-3.7	3.4	-0.1		8.25	-8.82		3937.0	12.2	-9.2	0.0	0.0
35	1.623	0.504	419.07		-3.7	3.3	-0.1		8.06	-8.90		4106.7	12.8	-8.5	0.0	0.0
36	1.749	0.473	419.78		-3.6	3.3	-0.1		7.93	-8.51		4439.4	12.8	-8.5	0.0	0.0
37	1.749	0.347	420.13		-3.5	3.3	-0.1		8.07	-8.36		2420.2	12.2	-9.2	0.0	0.0
38	1.530	0.504	419.85		-3.6	3.4	-0.0		8.24	-8.65		216.7	12.8	-9.8	0.0	0.0
39	1.592	0.567	419.28		-3.7	3.5	-0.1		8.37	-8.85		54.3	11.0	-9.8	0.0	0.0
40	1.655	0.536	418.58		-3.8	3.3	-0.0		8.10	-9.05		839.3	12.2	-9.8	0.0	0.0
41	1.875	0.536	419.92		-3.7	3.4	-0.0		8.29	-8.89		1546.1	12.8	-9.8	0.0	0.0
42	2.032	0.473	419.77		-3.6	3.5	0.0		8.49	-8.51		2118.0	12.2	-8.5	0.0	0.0
43	1.844	0.473	419.42		-3.7	3.6	-0.0		8.68	-8.84		2599.6	12.8	-9.2	0.0	0.0
44	1.624	0.473	418.93		-3.7	3.5	-0.0		8.47	-8.81		3001.9	12.8	-10.4	0.0	0.0
45	1.592	0.378	418.65		-3.6	3.4	-0.1		8.30	-8.71		3341.3	12.2	-9.2	0.0	0.0
46	1.749	0.410	419.28		-3.5	3.4	-0.1		8.27	-8.38		3630.6	12.8	-9.8	0.0	0.0
47	1.592	0.536	419.85		-3.5	3.5	-0.1		8.36	-8.38		3869.9	12.8	-9.2	0.0	0.0
48	1.529	0.536	419.49		-3.7	3.5	-0.1		8.39	-8.80		4068.9	12.8	-8.5	0.0	0.0
49	1.467	0.410	419.21		-3.7	3.5	-0.1		8.39	-8.89		4198.3	12.8	-8.5	0.0	0.0
50	1.435	0.441	419.42		-3.6	3.4	-0.2		8.24	-8.66		4671.3	12.8	-10.4	0.0	0.0
51	1.686	0.504	419.63		-3.5	3.4	-0.1		8.34	-8.33		792.9	12.2	-9.2	0.0	0.0
52	1.780	0.567	419.56		-3.7	3.5	-0.1		8.56	-8.94		-200.8	12.2	-10.4	0.0	0.0
53	1.655	0.567	418.79		-3.8	3.6	-0.1		8.65	-9.09		608.6	12.8	-9.8	0.0	0.0
54	1.592	0.473	418.86		-3.8	3.6	-0.1		8.62	-9.22		1323.3	13.4	-9.8	0.0	0.0
55	1.560	0.504	419.42		-3.7	3.4	-0.2		8.25	-8.75		1933.7	13.4	-9.8	0.0	0.0
56	1.529	0.567	419.49		-3.6	3.6	-0.1		8.63	-8.62		2444.0	12.8	-10.4	0.0	0.0
57	1.592	0.693	418.93		-3.6	3.6	-0.1		8.76	-8.64		2874.3	12.2	-9.2	0.0	0.0
58	1.560	0.756	417.94		-3.9	3.5	-0.2		8.55	-9.31		3238.1	12.8	-8.5	0.0	0.0
59	1.404	0.661	419.07		-3.7	3.5	-0.2		8.45	-8.82		3541.5	12.8	-8.5	0.0	0.0
60	1.623	0.536	419.49		-3.6	3.4	-0.2		8.34	-8.52		3793.0	12.2	-9.2	0.0	0.0
61	1.717	0.441	419.56		-3.5	3.5	-0.1		8.55	-8.28		4003.5	12.8	-10.4	0.0	0.0
62	1.717	0.598	419.49		-3.6	3.5	-0.1		8.59	-8.53		4143.9	12.8	-10.4	0.0	0.0
63	1.748	0.536	418.64		-3.6	3.5	-0.1		8.61	-8.63		4623.7	12.8	-9.8	0.0	0.0
64	1.780	0.347	418.51		-3.7	3.4	-0.1		8.37	-8.81		786.2	12.8	-9.8	0.0	0.0
65	1.936	0.378	420.20		-3.3	3.6	-0.1		8.76	-7.94		-210.6	12.2	-10.4	0.0	0.0
66	1.905	0.473	419.91		-3.4	3.7	-0.1		8.94	-8.23		391.9	12.2	-9.2	0.0	0.0
67	1.561	0.378	419.49		-3.6	3.5	-0.1		8.57	-8.51		1092.0	12.8	-9.8	0.0	0.0
68	1.498	0.473	418.57		-3.6	3.6	-0.1		8.62	-8.67		1751.2	11.6	-10.4	0.0	0.0
69	1.623	0.473	418.64		-3.5	3.4	-0.1		8.30	-8.35		2290.8	11.6	-9.2	0.0	0.0
70	1.749	0.378	418.72		-3.5	3.3	-0.1		8.10	-8.39		2751.0	12.2	-8.5	0.0	0.0
71	1.843	0.410	419.21		-3.7	3.5	-0.1		8.42	-8.80		3131.9	12.2	-8.5	0.0	0.0
72	1.812	0.410	418.65		-3.7	3.5	-0.0		8.49	-8.90		3450.5	12.2	-8.5	0.0	0.0
73	1.655	0.221	418.29		-3.8	3.4	-0.1		8.34	-9.03		3716.0	12.8	-8.5	0.0	0.0
74	1.686	0.159	418.65		-3.7	3.4	-0.1		8.25	-8.79		3937.6	12.2	-10.4	0.0	0.0
75	1.874	0.221	418.50		-3.5	3.4	-0.1		8.38	-8.33		4101.8	11.6	-9.8	0.0	0.0
76	1.843	0.284	418.36		-3.7	3.5	-0.0		8.44	-8.80		4474.8	12.8	-9.8	0.0	0.0
77	1.718	0.347	418.22		-3.8	3.5	-0.1		8.49	-9.09		2054.6	12.8	-9.8	0.0	0.0
78	1.593	0.347	418.22		-3.8	3.4	-0.0		8.19	-9.18		123.9	12.8	-9.2	0.0	0.0
79	1.654	0.253	419.14		-3.7	3.4	-0.1		8.15	-8.74		81.8	12.2	-9.8	0.0	0.0
80	1.686	0.347	419.07		-3.6	3.4	-0.1		8.30	-8.70		839.3	12.2	-10.4	0.0	0.0
81	1.812	0.598	418.58		-3.7	3.4	-0.0		8.29	-8.96		1547.3	12.2	-9.8	0.0	0.0
82	1.718	0.473	417.52		-3.9	3.4	-0.1		8.33	-9.49		2121.7	12.2	-9.2	0.0	0.0
83	1.655	0.284	417.87		-3.9	3.3	-0.1		8.11	-9.32		2605.1	12.2	-8.5	0.0	0.0
84	1.812	0.253	418.72		-3.6	3.3	-0.1		8.11	-8.56		3009.2	12.8	-9.8	0.0	0.0
85	1.843	0.190	419.21		-3.6	3.5	-0.1		8.42	-8.59		3346.8	12.8	-9.8	0.0	0.0
86	1.655	0.347	418.65		-3.8	3.4	-0.1		8.36	-9.08		3628.8	12.2	-11.0	0.0	0.0
87	1.530	0.378	417.80		-3.6	3.4	-0.1		8.25	-8.73		3866.8	12.8	-10.4	0.0	0.0
88	1.592	0.253	418.22		-3.8	3.3	-0.1		8.01	-9.08		4070.7	13.4	-9.2	0.0	0.0
