

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.762	-0.937	519.67		-25.6	7.4	-0.0		14.31	-49.19		4209.9	13.4	-9.8	0.0	0.0
2	0.543	-1.032	519.53		-25.5	7.3	-0.0		14.12	-48.98		4680.5	12.8	-10.4	0.0	0.0
3	0.605	-0.937	519.67		-25.4	7.3	-0.0		14.02	-48.90		792.9	11.6	-11.0	0.0	0.0
4	0.951	-0.906	519.32		-25.3	7.2	-0.0		13.88	-48.60		-188.6	12.2	-9.2	0.0	0.0
5	1.045	-0.906	520.16		-25.3	7.4	0.0		14.34	-48.59		670.8	12.8	-9.8	0.0	0.0
6	1.108	-0.718	520.09		-25.3	7.4	0.1		14.28	-48.65		1383.8	12.2	-10.4	0.0	0.0
7	1.171	-0.686	519.67		-25.6	7.3	0.1		14.20	-49.14		1981.3	12.2	-10.4	0.0	0.0
8	0.951	-0.843	519.18		-25.5	7.4	0.1		14.27	-49.13		2484.9	12.8	-9.2	0.0	0.0
9	0.794	-0.812	519.32		-25.5	7.3	0.0		14.16	-49.05		2905.5	12.2	-11.6	0.0	0.0
10	0.763	-0.780	519.60		-25.3	7.2	0.0		13.87	-48.58		3261.3	12.2	-11.0	0.0	0.0
11	0.919	-0.843	519.67		-25.3	7.3	-0.0		14.04	-48.60		3562.8	12.8	-9.8	0.0	0.0
12	0.982	-0.812	520.30		-25.2	7.2	0.0		13.96	-48.44		3810.7	12.8	-9.8	0.0	0.0
13	0.951	-0.749	519.95		-25.4	7.3	0.1		14.08	-48.73		4018.8	12.8	-9.2	0.0	0.0
14	0.794	-0.812	519.39		-25.4	7.3	0.0		14.04	-48.93		4157.4	12.8	-9.2	0.0	0.0
15	0.637	-0.749	518.76		-25.6	7.3	0.0		14.12	-49.33		4632.9	12.8	-10.4	0.0	0.0
16	0.763	-0.655	518.61		-25.5	7.2	0.0		13.99	-49.20		786.2	12.2	-9.2	0.0	0.0
17	0.919	-0.655	518.68		-25.5	7.1	-0.0		13.78	-49.08		-210.6	12.8	-8.5	0.0	0.0
18	0.951	-0.780	519.81		-25.3	7.4	0.0		14.23	-48.59		449.9	12.8	-9.2	0.0	0.0
19	0.951	-0.812	520.02		-25.3	7.3	0.1		14.15	-48.61		1154.2	12.2	-9.2	0.0	0.0
20	0.857	-0.906	519.53		-25.4	7.3	0.1		14.18	-48.76		1800.6	12.8	-8.5	0.0	0.0
21	0.700	-0.969	519.25		-25.4	7.4	0.0		14.23	-48.86		2330.5	12.8	-9.2	0.0	0.0
22	0.763	-0.969	519.04		-25.5	7.4	0.0		14.21	-48.99		2776.0	11.6	-10.4	0.0	0.0
23	0.731	-0.843	518.61		-25.4	7.2	0.0		13.94	-48.89		3155.7	12.2	-9.2	0.0	0.0
24	0.825	-0.812	519.04		-25.4	7.2	0.0		13.98	-48.93		3472.5	12.8	-8.5	0.0	0.0
25	0.951	-0.875	519.88		-25.1	7.4	0.0		14.20	-48.32		3735.0	12.8	-9.2	0.0	0.0
26	0.888	-0.812	519.74		-25.2	7.4	0.1		14.35	-48.49		3954.7	12.2	-9.8	0.0	0.0
27	0.763	-0.780	519.74		-25.3	7.5	0.0		14.48	-48.64		4102.4	12.8	-10.4	0.0	0.0
28	0.763	-0.843	519.53		-25.3	7.5	0.0		14.41	-48.62		4582.8	12.8	-11.6	0.0	0.0
29	0.794	-0.843	518.89		-25.3	7.5	0.0		14.51	-48.64		785.6	12.2	-9.8	0.0	0.0
30	0.825	-0.812	519.18		-25.4	7.4	-0.0		14.26	-48.91		-200.8	12.2	-9.2	0.0	0.0
31	0.919	-0.718	519.88		-25.3	7.3	-0.0		14.15	-48.63		231.3	12.2	-10.4	0.0	0.0
32	1.013	-0.749	519.67		-25.2	7.4	-0.0		14.24	-48.53		917.4	12.2	-11.0	0.0	0.0
33	0.793	-0.686	519.81		-25.2	7.3	-0.0		14.12	-48.53		1613.9	12.8	-10.4	0.0	0.0
34	0.606	-0.560	519.32		-25.4	7.4	-0.0		14.24	-48.91		2172.4	12.2	-11.0	0.0	0.0
35	0.700	-0.623	518.40		-25.4	7.4	-0.0		14.30	-48.96		2644.2	11.6	-10.4	0.0	0.0
36	0.700	-0.749	517.98		-25.6	7.3	-0.0		14.22	-49.29		3045.2	12.2	-9.8	0.0	0.0
37	0.825	-0.749	518.90		-25.5	7.3	-0.0		14.17	-49.09		3379.1	12.8	-9.8	0.0	0.0
38	0.950	-0.812	519.81		-25.2	7.3	-0.0		14.13	-48.44		3656.2	12.2	-9.2	0.0	0.0
39	0.919	-0.843	519.81		-25.3	7.4	0.0		14.23	-48.66		3889.4	12.2	-8.5	0.0	0.0
40	0.731	-0.749	519.95		-25.3	7.3	0.0		14.16	-48.66		4084.1	12.8	-9.2	0.0	0.0
41	0.763	-0.655	519.03		-25.3	7.4	-0.0		14.31	-48.79		4211.7	11.6	-9.8	0.0	0.0
42	0.794	-0.686	517.97		-25.2	7.3	0.0		14.13	-48.69		4686.6	12.8	-9.8	0.0	0.0
43	0.888	-0.717	518.05		-25.5	7.3	0.0		14.15	-49.25		795.3	12.8	-9.8	0.0	0.0
44	1.045	-0.780	518.96		-25.3	7.2	0.0		14.02	-48.75		-189.2	12.2	-9.2	0.0	0.0
45	1.171	-0.843	519.18		-25.2	7.3	0.1		14.14	-48.46		678.8	12.8	-9.2	0.0	0.0
