

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	3.752	1.635	953.28		-17.6	12.1	-0.1		12.83	-18.54		5213.9	37.2	58.6	0.0	0.0
2	3.909	1.698	954.91		-17.7	12.2	-0.1		12.90	-18.61		5213.9	36.6	53.1	0.0	0.0
3	3.534	1.698	952.79		-17.7	12.1	-0.1		12.82	-18.61		5213.9	37.2	52.5	0.0	0.0
4	3.721	1.509	953.91		-17.2	12.2	-0.1		12.96	-18.06		5213.3	36.6	56.2	0.0	0.0
5	3.847	1.541	953.50		-17.9	12.4	-0.0		13.10	-18.84		5212.7	36.0	54.3	0.0	0.0
6	3.973	1.227	952.86		-17.6	12.3	-0.1		13.08	-18.53		5213.9	36.6	58.0	0.0	0.0
7	3.752	1.321	955.19		-17.5	12.5	-0.1		13.20	-18.35		5213.9	36.6	56.2	0.0	0.0
8	3.062	1.415	953.71		-17.9	12.4	-0.2		13.11	-18.81		5214.6	36.6	58.6	0.0	0.0
9	3.751	1.164	954.13		-17.5	12.3	-0.2		13.00	-18.35		5214.6	36.6	59.2	0.0	0.0
10	3.564	1.667	954.13		-17.9	12.3	-0.2		13.04	-18.77		5214.6	36.6	56.2	0.0	0.0
11	3.500	1.667	952.65		-17.7	12.1	-0.4		12.87	-18.62		5215.2	37.2	58.6	0.0	0.0
12	4.127	1.289	954.97		-17.4	12.3	-0.2		13.05	-18.25		5215.8	36.6	58.6	0.0	0.0
13	3.533	1.195	953.92		-17.6	12.4	-0.1		13.08	-18.53		5215.2	36.6	53.7	0.0	0.0
14	3.689	0.912	953.63		-17.3	12.2	-0.2		12.91	-18.12		5215.2	37.2	57.4	0.0	0.0
15	3.878	1.164	953.57		-17.9	12.2	-0.1		12.91	-18.85		5215.8	36.6	57.4	0.0	0.0
16	3.596	1.226	951.80		-17.9	12.2	-0.1		12.91	-18.86		5215.2	36.6	59.2	0.0	0.0
17	3.752	1.509	954.13		-17.8	12.2	-0.1		12.92	-18.72		5215.2	36.6	59.8	0.0	0.0
18	3.470	1.415	953.15		-18.2	12.0	-0.2		12.72	-19.19		5215.2	36.6	55.5	0.0	0.0
19	3.971	1.038	953.63		-17.4	12.0	-0.2		12.72	-18.33		5214.6	36.6	59.8	0.0	0.0
20	3.877	1.415	954.13		-17.8	12.2	-0.2		12.92	-18.68		5214.6	37.2	56.2	0.0	0.0
21	3.816	1.321	952.30		-18.0	12.1	-0.1		12.82	-19.00		5213.9	36.6	56.2	0.0	0.0
22	4.286	1.164	954.34		-17.4	12.3	-0.0		13.08	-18.24		5213.9	37.2	61.0	0.0	0.0
23	3.533	1.289	953.57		-17.9	12.4	-0.1		13.08	-18.77		5213.9	37.2	54.9	0.0	0.0
24	3.594	1.069	953.35		-17.8	12.1	-0.3		12.86	-18.70		5213.3	36.6	58.0	0.0	0.0
25	3.815	1.478	954.27		-17.9	12.2	-0.2		12.92	-18.76		5212.7	36.0	61.0	0.0	0.0
26	3.406	1.698	951.81		-17.9	12.1	-0.3		12.82	-18.88		5213.9	36.6	56.8	0.0	0.0
27	4.095	1.258	954.20		-17.5	12.2	-0.3		12.89	-18.41		5214.6	37.2	59.2	0.0	0.0
28	4.033	1.069	953.78		-18.0	12.2	-0.2		12.95	-18.86		5214.6	37.2	56.2	0.0	0.0
29	3.908	0.755	954.13		-17.5	12.2	-0.2		12.87	-18.33		5214.6	36.6	53.1	0.0	0.0
30	3.972	1.007	954.42		-17.9	12.2	-0.1		12.90	-18.82		5214.6	36.6	59.2	0.0	0.0
31	3.721	1.038	952.30		-18.2	11.9	-0.2		12.66	-19.11		5214.6	36.6	54.9	0.0	0.0
32	4.003	0.975	953.42		-17.6	12.0	-0.1		12.76	-18.48		5216.4	37.2	57.4	0.0	0.0
33	3.721	1.289	953.22		-18.3	12.0	-0.1		12.71	-19.29		5215.8	37.2	58.0	0.0	0.0
34	3.751	0.975	953.43		-17.8	11.7	-0.2		12.44	-18.72		5215.8	36.6	54.3	0.0	0.0
35	4.065	1.101	954.48		-17.6	12.0	-0.2		12.73	-18.44		5215.2	37.2	61.6	0.0	0.0
36	3.721	1.195	952.79		-18.0	12.1	-0.2		12.82	-18.96		5215.2	36.6	54.9	0.0	0.0
37	4.474	0.912	953.43		-17.7	12.1	-0.0		12.82	-18.56		5214.6	37.2	54.9	0.0	0.0
38	4.317	1.164	953.86		-18.2	12.1	-0.0		12.86	-19.09		5215.2	37.2	59.2	0.0	0.0
39	3.657	0.881	952.51		-18.0	12.0	-0.2		12.69	-18.88		5213.9	37.2	56.8	0.0	0.0
40	3.845	1.038	954.42		-17.9	12.1	-0.2		12.84	-18.83		5214.6	36.6	57.4	0.0	0.0
41	3.564	1.164	952.94		-18.1	11.9	-0.2		12.66	-19.08		5214.6	36.6	59.8	0.0	0.0
42	3.782	1.038	953.57		-17.6	11.9	-0.3		12.64	-18.52		5213.9	36.6	57.4	0.0	0.0
43	3.971	1.227	953.86		-18.0	12.0	-0.2		12.67	-18.93		5213.9	36.0	48.2	0.0	0.0
44	3.783	0.755	953.72		-17.9	12.0	-0.2		12.67	-18.75		5213.9	36.6	48.2	0.0	0.0
45	3.753	0.975	955.19		-17.4	12.2	-0.0		12.92	-18.26		5212.7	36.6	54.3	0.0	0.0
46	3.596	1.164	951.81		-18.3	11.8	-0.1		12.57	-19.27		5213.9	37.2	56.2	0.0	0.0
47	4.065	0.755	952.65		-18.0	11.7	-0.1		12.45	-18.87		5213.9	37.2	56.2	0.0	0.0
48	3.972	1.321	954.07		-18.1	11.8	-0.0		12.55	-18.99		5213.9	36.6	56.8	0.0	0.0
49	3.595	1.258	952.66		-18.3	11.6	-0.1		12.32	-19.26		5215.8	37.2	55.5	0.0	0.0
50	4.034	0.975	954.56		-17.7	11.7	-0.1		12.41	-18.58		5214.6	36.6	56.8	0.0	0.0
51	3.721	1.289	953.01		-17.9	11.8	-0.1		12.52	-18.82		5214.6	36.6	56.8	0.0	0.0
52	3.940	1.006	952.93		-17.7	11.7	-0.1		12.41	-18.59		5215.8	36.6	55.5	0.0	0.0
53	4.380	1.226	954.21		-18.1	11.9	0.0		12.67	-18.98		5215.8	36.6	56.2	0.0	0.0
54	3.596	1.227	952.51		-18.0	11.9	-0.1		12.59	-18.89		5215.8	36.6	63.5	0.0	0.0
55	3.532	1.132	954.34		-17.5	11.9	-0.2		12.61	-18.40		5215.2	36.6	61.0	0.0	0.0
56	3.626	1.258	953.58		-18.2	11.9	-0.1		12.61	-19.09		5215.2	36.6	58.0	0.0	0.0
57	3.626	1.132	953.15		-17.8	11.7	-0.2		12.41	-18.69		5215.2	36.6	58.0	0.0	0.0
58	3.689	1.823	954.84		-17.8	11.9	-0.2		12.57	-18.72		5214.6	37.2	58.6	0.0	0.0
59	3.625	1.635	952.52		-18.2	11.6	-0.3		12.33	-19.15		5214.6	36.6	57.4	0.0	0.0
60	4.065	1.006	954.91		-17.3	11.8	-0.1		12.47	-18.11		5214.6	36.6	57.4	0.0	0.0
61	3.627	1.226	954.21		-17.8	11.9	0.0		12.56	-18.70		5214.6	37.2	58.6	0.0	0.0
62	3.627	0.975	952.23		-17.9	11.6	-0.1		12.25	-18.81		5214.6	36.0	54.3	0.0	0.0
63	3.909	1.226	954.07		-17.8	11.7	0.0		12.37	-18.66		5213.9	36.6	57.4	0.0	0.0
64	3.439	1.509	952.66		-18.1	11.7	-0.0		12.35	-19.06		5213.9	37.2	57.4	0.0	0.0
65	3.752	1.258	953.93		-17.7	11.5	-0.1		12.21	-18.62		5213.3	36.6	58.0	0.0	0.0
66	3.596	1.446	954.71		-18.1	11.6	-0.1		12.26	-19.04		5213.9	36.6	57.4	0.0	0.0
67	3.438	1.289	953.29		-17.9	11.5	-0.2		12.17	-18.78		5213.9	37.2	72.0	0.0	0.0
68	3.972	1.478	954.63		-17.7	11.7	-0.1		12.42	-18.57		5214.6	36.6	68.4	0.0	0.0
69	3.910	1.541	953.22		-18.0	11.7	-0.0		12.46	-18.93		5214.6	37.2	60.4	0.0	0.0
70	3.940	1.069	953.92		-17.3	11.7	-0.1		12.35	-18.17		5215.2	36.6	56.8	0.0	0.0
71	3.658	1.541	954.85		-17.9	11.7	-0.1		12.41	-18.84		5215.2	36.6	60.4	0.0	0.0
72	3.469	1.541	952.59		-18.1	11.6	-0.2		12.31	-19.00		5215.2	37.2	59.2	0.0	0.0
73	3.626	1.666	953.85		-17.6	11.7	-0.1		12.43	-18.49		5215.2	37.2	62.3	0.0	0.0
74	3.406	2.106	953.23		-18.1	11.7	-0.3		12.39	-19.03		5215.2	36.6	61.6	0.0	0.0
75	4.032	1.258	953.50		-17.6	11.5	-0.3		12.20	-18.51		5214.6	36.0	51.9	0.0	0.0
76	3.908	1.195	954.99		-17.6	11.8	-0.1		12.45	-18.50		5215.2	36.6	55.5	0.0	0.0
77	3.376	1.415	952.87		-17.9	11.6	-0.2		12.33	-18.79		5215.2	37.2	58.0	0.0	0.0
78	3.908	1.289	953.71		-17.6	11.6	-0.1		12.31	-18.52		5214.6	36.6	55.5	0.0	0.0
79	3.752	1.446	953.23		-18.2	11.6	-0.1		12.24	-19.13		5215.2	36.6	57.4	0.0	0.0
80	3.720	1.289	952.94		-17.8	11.4	-0.1		12.07	-18.76		5213.9	37.2	69.0	0.0	0.0
81	3.815	1.572	954.99		-18.1	11.5	-0.1		12.16	-18.96		5214.6	37.2	58.0	0.0	0.0
82	3.658	1.509	953.01		-17.9	11.3	-0.2		12.03	-18.83		5214.6	36.6	54.3	0.0	0.0
83	4.002	1.352	953.78		-17.3	11.6	-0.2		12.30	-18.18		5214.6	36.6	56.2	0.0	0.0
84	4.035	1.541	953.01		-18.0	11.6	-0.1		12.35	-18.95		5214.6	37.2	59.8	0.0	0.0
85	4.379	1.226	952.30		-17.7	11.5	-0.1		12.19	-18.63		5213.9	36.6	58.0	0.0	0.0
86	4.096	1.478	954.00		-17.9	11.8	-0.2		12.47	-18.77		5213.9	36.6	56.2	0.0	0.0
87	3.280	1.446	952.45		-18.2	11.6	-0.3		12.28	-19.16		5213.9	37.2	62.3	0.0	0.0
88	3.970	1.069	953.71		-17.7	11.5	-0.2		12.23	-18.56		5214.6	37.2	53.1	0.0	0.0
