

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.196	1.065	473.59		2.7	1.1	-0.3		2.38	5.73		264.9	12.2	-9.8	0.0	0.0
2	1.164	0.940	474.58		3.0	1.2	-0.3		2.53	6.22		952.8	11.6	-10.4	0.0	0.0
3	1.289	1.097	474.65		2.8	1.2	-0.3		2.66	5.92		1641.9	10.4	-10.4	0.0	0.0
4	1.196	1.222	473.52		2.6	1.1	-0.3		2.51	5.35		2202.3	12.8	-9.2	0.0	0.0
5	1.227	1.160	474.37		2.7	1.1	-0.3		2.40	5.67		2671.7	12.2	-10.4	0.0	0.0
6	1.446	1.065	474.86		2.8	1.2	-0.3		2.65	5.88		3064.2	12.2	-10.4	0.0	0.0
7	1.227	1.065	474.37		2.6	1.2	-0.3		2.56	5.43		3391.3	12.8	-9.8	0.0	0.0
8	1.133	1.160	473.59		2.6	1.2	-0.3		2.58	5.32		3666.0	11.6	-9.8	0.0	0.0
9	1.352	1.128	473.94		2.7	1.1	-0.4		2.46	5.68		3903.4	12.2	-10.4	0.0	0.0
10	1.352	1.191	474.65		2.7	1.2	-0.4		2.67	5.50		4095.7	12.8	-9.8	0.0	0.0
11	1.164	1.254	473.80		2.6	1.2	-0.4		2.61	5.35		4245.3	12.8	-9.2	0.0	0.0
12	1.038	1.160	474.44		2.7	1.1	-0.4		2.41	5.63		4429.6	12.2	-9.8	0.0	0.0
13	1.132	1.223	475.14		3.0	1.2	-0.4		2.52	6.19		727.0	11.0	-11.0	0.0	0.0
14	1.195	1.380	474.16		2.8	1.2	-0.3		2.63	5.87		-151.4	12.2	-10.4	0.0	0.0
15	1.133	1.285	474.58		2.6	1.2	-0.4		2.52	5.38		730.0	12.2	-9.8	0.0	0.0
16	1.352	1.097	475.28		2.9	1.1	-0.3		2.43	6.03		1443.0	11.6	-9.8	0.0	0.0
17	1.195	1.128	475.57		2.8	1.2	-0.3		2.63	5.86		2029.5	12.8	-10.4	0.0	0.0
18	1.133	1.191	475.00		2.7	1.3	-0.3		2.83	5.62		2524.6	11.0	-11.0	0.0	0.0
19	1.257	1.222	474.79		2.9	1.1	-0.4		2.51	6.07		2945.1	12.2	-9.2	0.0	0.0
20	1.289	1.317	475.85		2.9	1.3	-0.3		2.79	6.09		3295.5	12.8	-8.5	0.0	0.0
21	1.227	1.411	475.99		2.9	1.3	-0.3		2.78	5.92		3586.6	12.2	-8.5	0.0	0.0
22	0.944	1.317	474.93		2.7	1.1	-0.4		2.43	5.57		3830.8	13.4	-9.2	0.0	0.0
23	1.133	1.254	475.29		2.8	1.0	-0.3		2.21	5.86		4034.7	11.6	-11.0	0.0	0.0
24	1.227	1.348	475.14		2.9	1.1	-0.3		2.32	5.94		4173.2	12.2	-9.8	0.0	0.0
25	1.039	1.348	474.23		2.5	1.1	-0.3		2.39	5.25		4652.4	12.8	-10.4	0.0	0.0
26	1.070	1.254	475.22		2.6	1.0	-0.3		2.07	5.49		790.5	12.8	-9.8	0.0	0.0
27	1.101	1.128	475.57		2.7	1.1	-0.3		2.41	5.70		-209.4	11.6	-9.8	0.0	0.0
28	1.133	1.191	475.57		2.7	1.1	-0.3		2.47	5.61		504.8	10.4	-11.0	0.0	0.0
29	0.976	1.317	474.51		2.7	1.0	-0.3		2.23	5.66		1215.3	12.2	-9.8	0.0	0.0
30	1.070	1.317	475.57		2.7	1.0	-0.3		2.15	5.60		1852.5	12.2	-11.0	0.0	0.0
31	1.101	1.474	475.99		2.8	1.1	-0.3		2.31	5.75		2377.5	12.2	-11.0	0.0	0.0
32	0.820	1.411	475.01		2.6	1.1	-0.3		2.34	5.28		2816.9	12.2	-10.4	0.0	0.0
33	0.819	1.348	475.36		2.7	0.9	-0.3		2.00	5.56		3184.4	11.6	-11.0	0.0	0.0
34	0.976	1.442	475.14		2.7	1.0	-0.3		2.09	5.68		3495.7	12.2	-10.4	0.0	0.0
35	0.914	1.411	475.01		2.5	1.0	-0.3		2.25	5.20		3759.4	12.2	-10.4	0.0	0.0
36	0.851	1.379	475.01		2.6	1.0	-0.3		2.24	5.28		3975.5	13.4	-9.2	0.0	0.0
37	0.913	1.097	476.13		2.9	0.9	-0.3		2.03	6.02		4120.7	12.2	-9.2	0.0	0.0
38	0.882	1.222	476.63		2.9	1.0	-0.3		2.16	6.04		4600.5	12.2	-10.4	0.0	0.0
39	0.820	1.317	475.43		2.7	1.0	-0.3		2.24	5.61		780.1	12.2	-9.8	0.0	0.0
40	0.851	1.191	475.71		2.7	1.0	-0.3		2.08	5.69		-205.7	12.2	-9.8	0.0	0.0
41	1.038	1.222	476.63		2.9	1.0	-0.3		2.07	6.04		285.7	12.2	-10.4	0.0	0.0
42	1.039	1.191	476.27		2.7	1.1	-0.3		2.40	5.52		976.0	12.2	-9.8	0.0	0.0
43	0.883	1.222	475.50		2.5	1.1	-0.3		2.32	5.08		1659.0	12.2	-9.8	0.0	0.0
44	1.165	1.128	475.85		2.7	1.1	-0.3		2.31	5.61		2210.8	11.6	-9.8	0.0	0.0
45	1.353	1.191	475.78		2.7	1.0	-0.3		2.30	5.57		2683.3	12.2	-9.8	0.0	0.0
46	1.196	1.160	475.78		2.6	1.1	-0.2		2.44	5.33		3075.7	12.8	-9.2	0.0	0.0
47	0.914	0.877	475.78		2.6	1.0	-0.3		2.16	5.43		3401.1	12.8	-9.2	0.0	0.0
48	0.851	0.940	476.56		2.9	1.1	-0.3		2.29	6.02		3674.5	12.2	-9.2	0.0	0.0
49	0.976	1.097	476.49		2.8	1.1	-0.3		2.32	5.81		3904.7	11.0	-9.8	0.0	0.0
50	0.725	1.097	475.22		2.5	1.0	-0.4		2.15	5.26		4099.4	12.2	-10.4	0.0	0.0
51	0.913	1.128	476.98		2.8	1.0	-0.4		2.18	5.76		4261.1	12.8	-10.4	0.0	0.0
52	1.101	1.034	477.40		2.8	1.1	-0.3		2.35	5.84		4315.4	12.8	-9.8	0.0	0.0
53	0.882	0.940	476.56		2.6	1.2	-0.3		2.60	5.37		698.3	11.6	-10.4	0.0	0.0
54	0.913	0.940	476.42		2.6	1.1	-0.3		2.34	5.29		-145.3	10.4	-11.6	0.0	0.0
55	1.164	0.908	476.42		2.8	1.1	-0.3		2.31	5.87		740.4	12.2	-9.8	0.0	0.0
56	1.039	1.034	476.84		2.6	1.2	-0.3		2.50	5.36		1455.2	12.2	-9.8	0.0	0.0
57	0.882	1.065	476.21		2.6	1.1	-0.4		2.31	5.33		2040.5	11.6	-10.4	0.0	0.0
58	0.819	0.877	476.77		2.8	1.0	-0.4		2.10	5.74		2534.9	12.2	-10.4	0.0	0.0
59	1.007	1.034	477.26		2.8	1.1	-0.4		2.40	5.76		2947.0	11.6	-11.0	0.0	0.0
60	0.913	1.097	475.92		2.6	1.1	-0.4		2.42	5.49		3299.2	12.2	-10.4	0.0	0.0
61	0.881	0.908	476.14		2.5	1.0	-0.4		2.24	5.13		3592.7	12.8	-9.8	0.0	0.0
62	1.163	0.814	477.76		2.8	1.0	-0.4		2.22	5.89		3836.3	12.8	-9.2	0.0	0.0
63	1.101	0.688	477.69		2.7	1.1	-0.4		2.45	5.70		4039.6	12.8	-9.2	0.0	0.0
64	0.976	0.783	476.91		2.6	1.2	-0.4		2.52	5.42		4172.6	11.6	-10.4	0.0	0.0
65	1.164	0.751	477.61		3.0	1.2	-0.3		2.53	6.31		4653.6	12.2	-11.0	0.0	0.0
66	1.289	0.783	478.04		2.8	1.2	-0.3		2.64	5.89		790.5	12.2	-9.8	0.0	0.0
67	1.101	0.845	477.19		2.8	1.2	-0.3		2.53	5.74		-209.4	12.2	-9.8	0.0	0.0
68	0.944	0.563	476.98		2.6	1.0	-0.4		2.24	5.47		515.8	11.6	-10.4	0.0	0.0
69	1.101	0.500	477.62		2.8	1.0	-0.3		2.17	5.92		1222.0	11.0	-11.6	0.0	0.0
70	1.133	0.594	476.56		2.7	1.0	-0.3		2.15	5.56		1855.6	11.6	-9.8	0.0	0.0
71	1.007	0.563	476.28		2.3	1.0	-0.3		2.19	4.83		2383.0	12.2	-9.2	0.0	0.0
72	1.195	0.468	477.27		2.6	1.0	-0.3		2.10	5.39		2822.4	11.6	-10.4	0.0	0.0
73	1.195	0.343	477.76		2.6	1.1	-0.3		2.33	5.44		3189.3	12.2	-10.4	0.0	0.0
74	1.039	0.374	476.98		2.5	1.0	-0.3		2.24	5.24		3496.3	11.6	-10.4	0.0	0.0
75	1.039	0.531	476.28		2.5	0.9	-0.3		2.04	5.16		3758.8	12.2	-10.4	0.0	0.0
76	1.195	0.563	477.27		2.5	1.0	-0.3		2.10	5.22		3977.9	12.2	-10.4	0.0	0.0
77	1.196	0.625	477.83		2.5	1.0	-0.3		2.25	5.29		4123.8	12.2	-8.5	0.0	0.0
78	0.976	0.500	476.56		2.4	0.9	-0.3		2.03	4.99		4603.6	12.8	-9.2	0.0	0.0
79	1.133	0.437	477.05		2.5	0.9	-0.3		1.91	5.19		780.7	11.6	-11.0	0.0	0.0
80	1.195	0.500	476.91		2.6	1.0	-0.3		2.23	5.36		-206.9	11.6	-9.8	0.0	0.0
81	1.133	0.437	476.98		2.4	1.1	-0.3		2.46	5.07		289.9	11.6	-9.8	0.0	0.0
82	1.007	0.343	477.34		2.5	1.0	-0.3		2.16	5.20		981.5	11.6	-10.4	0.0	0.0
83	1.164	0.186	478.25		2.8	0.9	-0.3		1.99	5.81		1663.9	12.2	-9.2	0.0	0.0
84	1.164	0.374	478.33		2.6	0.9	-0.3		2.01	5.43		2215.7	11.6	-11.0	0.0	0.0
85	1.039	0.468	476.91		2.5	0.9	-0.3		2.01	5.28		2683.3	11.0	-9.8	0.0	0.0
86	1.101	0.343	477.69		2.4	0.8	-0.3		1.83	4.99		3077.6	11.6	-10.4	0.0	0.0
87	1.289	0.468	478.96		2.7	1.0	-0.3		2.25	5.53		3404.1	12.2	-9.8	0.0	0.0
88	1.196	0.374	477.90		2.3	1.0	-0.3		2.22	4.86		3677.6	12.8	-9.2	0.0	0.0
