

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.436	0.316	298.47		-7.9	0.1	-0.1		0.28	-26.48		676.9	-3.1	-4.9	0.0	0.0
2	0.656	0.379	298.05		-8.0	0.0	-0.0		0.22	-27.05		668.4	-3.1	-7.9	0.0	0.0
3	0.499	0.379	298.90		-7.9	-0.2	-0.1		-0.54	-26.58		664.1	-3.7	-9.2	0.0	0.0
4	0.342	0.128	298.97		-7.8	-0.2	-0.1		-0.68	-25.97		661.7	-3.1	-7.9	0.0	0.0
5	0.342	0.002	299.61		-8.0	-0.3	-0.1		-0.97	-26.74		658.0	-2.4	-7.9	0.0	0.0
6	0.217	0.222	298.83		-8.0	-0.2	-0.1		-0.61	-26.64		657.4	-3.7	-7.9	0.0	0.0
7	0.561	0.128	298.82		-7.7	-0.2	-0.1		-0.74	-25.85		656.8	-4.9	-4.9	0.0	0.0
8	0.687	-0.092	298.26		-7.6	-0.2	-0.1		-0.64	-25.61		656.2	-3.7	-6.7	0.0	0.0
9	0.749	-0.124	300.73		-7.4	-0.0	-0.1		0.07	-24.56		650.7	-2.4	-11.0	0.0	0.0
10	0.967	0.034	301.51		-7.3	-0.0	-0.2		0.05	-24.33		646.4	-3.1	-11.0	0.0	0.0
11	0.999	0.411	301.08		-7.3	-0.0	-0.2		-0.03	-24.40		649.5	-3.1	-9.8	0.0	0.0
12	1.000	0.253	300.52		-7.5	0.0	-0.1		0.22	-25.07		651.3	-3.1	-9.2	0.0	0.0
13	0.906	0.128	300.87		-7.6	0.0	-0.0		0.16	-25.35		654.9	-3.7	-9.2	0.0	0.0
14	0.843	0.442	300.73		-7.8	0.1	-0.1		0.57	-26.04		664.1	-4.3	-6.1	0.0	0.0
15	1.190	0.442	300.24		-7.7	0.2	0.1		0.73	-25.63		667.8	-3.1	-5.5	0.0	0.0
16	1.001	0.473	300.81		-8.0	0.1	-0.0		0.38	-26.75		663.5	-3.1	-9.2	0.0	0.0
17	0.750	0.473	301.44		-7.7	-0.0	-0.0		-0.02	-25.73		662.3	-3.7	-7.9	0.0	0.0
18	0.719	0.505	301.16		-8.0	-0.2	0.0		-0.43	-26.53		666.5	-3.1	-7.9	0.0	0.0
19	0.562	0.599	300.53		-8.2	-0.2	-0.0		-0.74	-27.31		670.8	-3.1	-9.2	0.0	0.0
20	0.405	0.505	299.68		-8.1	-0.1	0.0		-0.26	-27.24		671.4	-3.7	-7.9	0.0	0.0
21	0.500	0.191	298.90		-8.2	-0.2	0.0		-0.71	-27.34		673.9	-4.9	-4.3	0.0	0.0
22	0.249	0.191	298.76		-8.0	-0.1	-0.1		-0.24	-26.84		677.5	-3.1	-3.1	0.0	0.0
23	0.249	0.096	299.68		-7.8	0.1	-0.0		0.46	-26.03		671.4	-3.1	-8.5	0.0	0.0
24	0.686	0.159	299.68		-7.9	-0.2	-0.1		-0.56	-26.43		663.5	-3.1	-9.2	0.0	0.0
25	0.341	0.411	299.46		-7.9	-0.1	-0.2		-0.31	-26.28		659.8	-3.1	-8.5	0.0	0.0
26	0.279	0.065	298.97		-7.8	-0.1	-0.2		-0.36	-26.22		658.0	-3.7	-11.0	0.0	0.0
27	0.153	-0.186	300.03		-7.8	-0.1	-0.2		-0.33	-26.04		653.1	-3.1	-7.9	0.0	0.0
28	0.467	-0.155	299.95		-7.6	-0.1	-0.1		-0.17	-25.33		654.3	-5.5	-4.3	0.0	0.0
29	1.094	-0.092	299.53		-7.6	-0.1	-0.1		-0.10	-25.25		654.3	-3.7	-4.3	0.0	0.0
30	0.969	0.002	300.24		-7.6	-0.1	-0.1		-0.36	-25.33		650.7	-3.1	-7.3	0.0	0.0
31	0.906	-0.029	300.80		-7.3	-0.1	-0.1		-0.37	-24.25		648.8	-3.7	-10.4	0.0	0.0
32	1.063	0.002	301.44		-7.5	-0.2	-0.0		-0.56	-25.04		650.1	-3.1	-8.5	0.0	0.0
33	1.001	0.033	301.30		-7.5	-0.1	0.1		-0.07	-25.05		654.9	-3.7	-9.2	0.0	0.0
34	1.001	-0.092	301.09		-7.8	-0.0	0.1		-0.03	-25.89		659.2	-3.1	-9.2	0.0	0.0
35	1.001	0.033	301.16		-7.8	-0.0	0.0		0.09	-25.84		665.9	-4.3	-6.1	0.0	0.0
36	0.938	0.190	302.21		-7.4	0.2	0.0		0.78	-24.54		672.6	-3.7	-5.5	0.0	0.0
37	0.969	0.410	302.64		-7.7	0.1	-0.0		0.45	-25.56		670.2	-3.1	-8.5	0.0	0.0
38	0.906	0.819	301.94		-7.9	0.0	-0.1		0.20	-26.30		669.0	-3.7	-9.2	0.0	0.0
39	0.812	0.568	301.30		-8.1	-0.0	-0.1		0.07	-26.78		672.0	-3.7	-6.7	0.0	0.0
40	0.499	0.253	301.02		-8.2	0.0	-0.0		0.12	-27.29		671.4	-3.1	-7.9	0.0	0.0
