

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.805	2.105	413.57		-0.0	-4.4	-0.1		-10.52	-0.27		873.5	847.8	792.3	0.0	0.0
2	0.585	2.011	414.00		-0.4	-4.5	-0.1		-10.71	-1.20		865.5	841.7	786.2	0.0	0.0
3	0.679	2.074	413.29		-0.4	-4.4	-0.1		-10.60	-1.02		863.1	838.1	783.7	0.0	0.0
4	0.805	1.854	413.43		-0.2	-4.5	-0.0		-10.76	-0.63		862.5	837.5	781.9	0.0	0.0
5	0.617	1.571	413.15		-0.1	-4.5	-0.1		-10.72	-0.32		859.4	835.6	779.5	0.0	0.0
6	0.460	1.760	413.92		0.2	-4.2	-0.1		-10.21	0.46		859.4	835.6	780.1	0.0	0.0
7	0.867	1.603	414.98		0.5	-4.2	-0.1		-10.00	1.08		858.2	835.6	782.5	0.0	0.0
8	1.273	1.697	414.41		0.4	-4.4	-0.3		-10.58	0.79		858.2	834.4	780.7	0.0	0.0
9	1.085	1.980	413.78		0.2	-4.3	-0.3		-10.34	0.25		852.1	830.1	776.4	0.0	0.0
10	1.054	1.760	414.84		0.3	-4.3	-0.2		-10.17	0.60		850.9	825.9	771.5	0.0	0.0
11	1.211	1.666	414.77		0.2	-4.3	-0.2		-10.19	0.46		854.5	827.1	770.9	0.0	0.0
12	1.023	1.571	415.33		0.1	-4.2	-0.2		-9.95	0.19		860.0	830.7	772.8	0.0	0.0
13	0.993	1.446	415.19		0.1	-4.1	-0.1		-9.84	0.20		861.3	833.2	775.2	0.0	0.0
14	1.652	1.697	414.70		0.2	-4.1	0.1		-9.83	0.42		864.9	836.2	780.1	0.0	0.0
15	1.651	1.854	414.34		0.2	-4.1	0.0		-9.69	0.27		873.5	844.2	785.0	0.0	0.0
16	1.369	1.854	414.49		0.1	-4.2	-0.1		-10.12	-0.02		872.2	842.9	785.0	0.0	0.0
17	1.056	1.823	415.83		-0.1	-4.3	-0.0		-10.27	-0.44		872.9	841.7	784.3	0.0	0.0
18	0.899	1.917	415.84		-0.4	-4.4	0.0		-10.52	-1.19		873.5	842.9	785.6	0.0	0.0
19	0.868	2.042	414.92		-0.3	-4.3	-0.0		-10.27	-0.88		875.3	846.0	787.4	0.0	0.0
20	0.837	1.760	414.49		-0.5	-4.4	0.0		-10.47	-1.23		875.3	848.4	789.2	0.0	0.0
21	0.649	1.886	413.72		-0.2	-4.3	-0.0		-10.29	-0.72		877.1	850.3	792.3	0.0	0.0
22	0.617	1.823	413.86		-0.1	-4.2	-0.1		-9.99	-0.34		876.5	852.1	797.8	0.0	0.0
23	0.867	1.414	413.93		-0.3	-4.2	-0.1		-10.12	-0.73		871.0	847.2	794.1	0.0	0.0
24	0.741	1.760	413.79		-0.5	-4.3	-0.3		-10.43	-1.23		863.1	839.9	785.6	0.0	0.0
25	0.491	1.917	413.93		-0.3	-4.3	-0.2		-10.39	-0.87		860.0	835.6	781.3	0.0	0.0
26	0.554	1.414	413.65		-0.3	-4.3	-0.1		-10.39	-0.92		858.8	833.8	780.1	0.0	0.0
27	0.365	1.226	413.79		-0.4	-4.3	-0.2		-10.40	-1.00		855.2	830.7	775.2	0.0	0.0
28	0.397	1.194	413.15		-0.2	-4.3	-0.2		-10.26	-0.48		854.5	830.1	775.2	0.0	0.0
29	1.088	1.163	413.50		-0.1	-4.3	-0.0		-10.35	-0.24		857.0	832.6	779.5	0.0	0.0
30	1.244	1.163	413.50		0.0	-4.3	-0.1		-10.40	-0.06		863.7	836.2	780.7	0.0	0.0
31	1.118	1.257	413.50		-0.1	-4.5	-0.1		-10.71	-0.25		858.8	833.2	777.6	0.0	0.0
32	1.087	1.163	415.26		0.3	-4.4	-0.1		-10.57	0.64		857.6	831.3	774.0	0.0	0.0
33	1.149	1.037	415.41		0.1	-4.5	-0.1		-10.68	0.18		863.1	832.6	773.4	0.0	0.0
34	1.149	1.100	415.48		-0.0	-4.5	-0.1		-10.65	-0.15		869.8	838.1	777.6	0.0	0.0
35	1.055	1.037	414.63		0.1	-4.3	-0.1		-10.32	0.14		872.2	842.3	781.9	0.0	0.0
