

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.348	0.349	788.90		-0.6	-9.0	-0.3		-11.39	-0.78		5215.8	36.6	58.0	0.0	0.0
2	1.536	0.161	788.97		-0.2	-9.2	-0.4		-11.58	-0.31		5215.8	36.0	48.2	0.0	0.0
3	1.411	0.287	788.98		-0.7	-9.1	-0.3		-11.50	-0.86		5216.4	36.0	48.8	0.0	0.0
4	1.379	0.444	788.55		-0.2	-9.2	-0.5		-11.57	-0.27		5218.2	36.6	56.8	0.0	0.0
5	1.598	0.349	789.68		-0.5	-9.1	-0.4		-11.48	-0.61		5218.2	36.0	51.9	0.0	0.0
6	1.630	-0.059	788.90		-0.2	-9.2	-0.3		-11.57	-0.28		5218.2	35.4	54.3	0.0	0.0
7	1.599	0.192	790.81		-0.2	-8.9	-0.3		-11.24	-0.21		5219.4	35.4	63.5	0.0	0.0
8	1.411	0.098	787.70		-0.6	-9.2	-0.3		-11.67	-0.75		5219.4	36.0	59.8	0.0	0.0
9	1.505	0.066	789.46		-0.3	-9.2	-0.2		-11.53	-0.38		5219.4	36.0	61.6	0.0	0.0
10	1.224	0.318	788.27		-0.7	-9.2	-0.2		-11.67	-0.91		5219.4	36.0	58.0	0.0	0.0
11	1.631	0.318	790.53		-0.3	-9.3	-0.2		-11.65	-0.42		5220.0	36.0	56.2	0.0	0.0
12	1.568	0.349	788.90		-0.5	-9.3	-0.3		-11.72	-0.59		5219.4	36.0	59.2	0.0	0.0
13	1.724	0.161	789.67		0.2	-9.1	-0.3		-11.47	0.23		5218.2	35.4	54.3	0.0	0.0
14	1.757	0.255	788.69		-0.5	-9.0	-0.2		-11.39	-0.61		5217.6	35.4	55.5	0.0	0.0
15	2.227	-0.028	788.55		-0.1	-9.1	-0.2		-11.50	-0.15		5217.0	36.0	50.1	0.0	0.0
16	1.600	0.035	788.76		-0.5	-9.0	-0.3		-11.35	-0.57		5215.8	36.0	50.1	0.0	0.0
17	1.378	0.067	788.90		-0.5	-9.1	-0.4		-11.51	-0.58		5215.8	36.0	49.4	0.0	0.0
18	1.442	0.098	789.75		-0.6	-9.0	-0.3		-11.31	-0.73		5215.8	36.6	48.2	0.0	0.0
19	1.379	0.350	787.63		-0.6	-9.2	-0.4		-11.59	-0.74		5215.2	36.0	53.1	0.0	0.0
20	1.661	0.381	789.96		-0.4	-9.0	-0.5		-11.35	-0.52		5215.2	36.0	59.2	0.0	0.0
21	1.630	-0.185	788.55		-0.4	-9.0	-0.4		-11.40	-0.44		5215.8	34.8	56.8	0.0	0.0
22	1.600	-0.185	790.87		0.1	-8.8	-0.2		-11.10	0.12		5215.8	36.0	56.8	0.0	0.0
23	1.412	-0.216	788.20		-0.6	-9.0	-0.3		-11.33	-0.76		5217.0	36.6	54.9	0.0	0.0
24	1.819	-0.342	789.89		-0.3	-9.2	-0.2		-11.51	-0.31		5217.6	35.4	53.7	0.0	0.0
25	1.444	-0.028	788.34		-0.6	-9.1	-0.2		-11.52	-0.82		5217.6	35.4	54.9	0.0	0.0
26	1.662	-0.091	789.40		-0.4	-9.2	-0.3		-11.54	-0.55		5218.2	35.4	54.3	0.0	0.0
27	1.474	-0.153	789.12		-0.7	-9.1	-0.3		-11.52	-0.89		5218.8	36.0	55.5	0.0	0.0
28	1.787	-0.247	789.25		-0.0	-9.2	-0.3		-11.54	0.00		5219.4	36.0	55.5	0.0	0.0
29	1.756	0.004	789.68		-0.4	-9.0	-0.3		-11.38	-0.55		5220.0	36.0	53.7	0.0	0.0
30	2.290	-0.122	788.83		-0.4	-9.0	-0.2		-11.37	-0.45		5220.7	37.2	55.5	0.0	0.0
31	2.008	-0.185	790.10		-0.3	-8.8	-0.2		-11.11	-0.39		5219.4	36.6	54.3	0.0	0.0
32	1.285	-0.279	788.12		-0.5	-9.0	-0.4		-11.32	-0.64		5218.8	36.0	54.9	0.0	0.0
33	1.537	-0.248	790.03		-0.4	-8.9	-0.3		-11.18	-0.51		5218.8	36.6	54.3	0.0	0.0
34	1.349	-0.090	787.70		-0.6	-9.0	-0.4		-11.39	-0.79		5217.6	36.6	56.2	0.0	0.0
35	1.411	0.192	789.89		-0.2	-8.9	-0.4		-11.15	-0.29		5217.0	36.0	54.9	0.0	0.0
36	1.630	-0.122	788.76		-0.7	-9.1	-0.4		-11.41	-0.86		5216.4	35.4	48.2	0.0	0.0
37	1.913	-0.530	790.87		0.2	-8.9	-0.3		-11.21	0.28		5217.6	35.4	52.5	0.0	0.0
38	1.475	-0.310	789.25		-0.2	-8.7	-0.2		-10.99	-0.29		5216.4	36.0	53.1	0.0	0.0
39	1.663	-0.436	789.32		-0.1	-9.1	-0.2		-11.40	-0.06		5214.6	36.0	54.3	0.0	0.0
40	1.538	-0.248	788.90		-0.6	-9.0	-0.2		-11.38	-0.81		5215.2	36.0	56.2	0.0	0.0
41	1.725	-0.153	789.04		-0.3	-9.1	-0.3		-11.50	-0.32		5216.4	36.0	67.8	0.0	0.0
42	1.600	0.004	790.39		-0.7	-9.1	-0.2		-11.44	-0.94		5216.4	36.6	64.1	0.0	0.0
43	1.663	-0.216	789.75		-0.3	-9.2	-0.3		-11.58	-0.42		5216.4	36.6	56.2	0.0	0.0
44	1.631	-0.028	790.38		-0.3	-8.9	-0.3		-11.18	-0.35		5217.0	36.0	53.7	0.0	0.0
45	1.757	-0.028	788.48		-0.4	-8.9	-0.3		-11.25	-0.47		5218.8	35.4	57.4	0.0	0.0
46	2.134	-0.153	789.89		-0.1	-8.8	-0.1		-11.03	-0.12		5218.2	36.0	53.7	0.0	0.0
47	1.631	-0.216	788.40		-0.4	-8.8	-0.3		-11.15	-0.44		5218.8	35.4	51.3	0.0	0.0
48	1.568	0.004	790.73		-0.2	-8.7	-0.3		-10.98	-0.23		5219.4	36.6	57.4	0.0	0.0
49	1.380	0.035	788.83		-0.5	-8.8	-0.3		-11.15	-0.70		5219.4	34.8	50.7	0.0	0.0
50	1.630	0.098	789.89		-0.1	-8.9	-0.3		-11.21	-0.09		5219.4	36.0	51.9	0.0	0.0
51	1.630	0.381	789.61		-0.5	-8.9	-0.4		-11.18	-0.69		5219.4	37.2	54.3	0.0	0.0
52	1.944	-0.091	790.66		-0.0	-8.9	-0.2		-11.20	-0.05		5218.8	35.4	51.3	0.0	0.0
53	1.444	0.035	790.74		-0.2	-8.7	-0.1		-10.95	-0.23		5218.8	36.0	56.2	0.0	0.0
54	1.631	0.067	789.96		-0.0	-8.9	-0.2		-11.22	-0.01		5217.6	36.6	54.3	0.0	0.0
55	1.789	0.066	790.45		-0.5	-8.9	-0.1		-11.19	-0.63		5216.4	36.0	54.3	0.0	0.0
56	1.663	0.129	788.97		-0.2	-9.0	-0.2		-11.33	-0.26		5216.4	36.6	56.8	0.0	0.0
57	1.600	0.475	790.38		-0.6	-8.9	-0.2		-11.22	-0.72		5215.8	36.0	50.7	0.0	0.0
58	1.475	0.381	789.40		-0.4	-9.1	-0.3		-11.52	-0.47		5215.2	35.4	51.3	0.0	0.0
59	1.663	0.475	791.29		0.1	-8.9	-0.2		-11.12	0.14		5215.8	36.0	56.2	0.0	0.0
60	1.663	0.569	788.54		-0.3	-8.9	-0.2		-11.18	-0.42		5215.2	36.0	54.3	0.0	0.0
61	2.291	0.475	790.87		0.1	-8.7	-0.1		-10.95	0.14		5215.8	36.0	55.5	0.0	0.0
62	1.632	0.475	789.32		-0.5	-8.8	-0.2		-11.03	-0.59		5215.8	36.6	48.8	0.0	0.0
63	1.411	0.349	790.45		-0.0	-8.7	-0.3		-10.96	-0.05		5216.4	36.0	49.4	0.0	0.0
64	1.380	0.412	789.68		-0.6	-8.8	-0.3		-11.08	-0.76		5217.6	35.4	53.7	0.0	0.0
65	1.568	0.475	790.31		0.1	-8.9	-0.3		-11.14	0.05		5218.2	36.0	51.3	0.0	0.0
66	1.442	0.821	790.31		-0.4	-8.7	-0.4		-10.99	-0.51		5218.2	36.0	49.4	0.0	0.0
67	1.817	0.412	789.39		-0.1	-9.0	-0.4		-11.32	-0.17		5219.4	36.0	51.9	0.0	0.0
68	1.599	0.286	791.93		-0.1	-8.6	-0.2		-10.82	-0.12		5218.8	36.6	51.9	0.0	0.0
69	1.318	0.349	790.17		0.0	-8.8	-0.2		-11.12	0.00		5219.4	36.6	59.8	0.0	0.0
70	1.506	0.412	791.02		-0.3	-8.8	-0.2		-11.01	-0.44		5219.4	36.0	56.8	0.0	0.0
71	1.506	0.569	789.04		-0.5	-8.9	-0.2		-11.19	-0.60		5218.8	35.4	54.9	0.0	0.0
72	1.506	0.852	791.44		-0.2	-8.8	-0.2		-11.07	-0.26		5218.8	36.0	57.4	0.0	0.0
73	1.381	0.569	789.96		-0.5	-9.0	-0.2		-11.33	-0.67		5218.2	36.0	52.5	0.0	0.0
74	1.600	0.412	791.79		0.2	-8.9	-0.2		-11.13	0.22		5218.2	36.6	53.7	0.0	0.0
75	1.224	0.601	789.53		-0.3	-8.8	-0.3		-11.09	-0.37		5217.0	36.6	69.6	0.0	0.0
76	1.788	0.475	790.23		0.1	-8.8	-0.2		-11.09	0.07		5216.4	36.0	62.9	0.0	0.0
77	1.883	0.569	789.89		-0.4	-8.7	-0.1		-10.89	-0.55		5215.2	36.6	58.0	0.0	0.0
78	1.631	0.318	790.87		-0.0	-8.7	-0.2		-10.94	-0.04		5214.6	36.0	57.4	0.0	0.0
79	1.129	0.381	791.09		-0.5	-8.6	-0.3		-10.82	-0.66		5214.6	35.4	54.9	0.0	0.0
80	1.348	0.475	790.17		-0.1	-8.7	-0.3		-11.00	-0.10		5215.2	36.0	57.4	0.0	0.0
81	1.348	0.821	791.09		-0.2	-8.6	-0.4		-10.87	-0.29		5215.8	36.0	56.2	0.0	0.0
82	1.378	0.601	790.17		-0.4	-8.8	-0.5		-11.09	-0.50		5216.4	35.4	54.9	0.0	0.0
83	1.505	0.286	792.92		0.0	-8.6	-0.3		-10.75	0.03		5217.0	36.0	49.4	0.0	0.0
84	1.224	0.255	791.30		-0.1	-8.6	-0.2		-10.77	-0.09		5217.0	36.6	50.7	0.0	0.0
85	1.318	0.444	791.72		-0.1	-8.5	-0.2		-10.73	-0.10		5218.2	36.0	56.2	0.0	0.0
86	1.161	0.412	789.32		-0.5	-8.7	-0.2		-10.98	-0.59		5218.2	35.4	52.5	0.0	0.0
87	1.444	0.318	791.15		0.1	-8.7	-0.1		-10.88	0.15		5218.8	35.4	52.5	0.0	0.0
88	1.193	0.506	790.38		-0.7	-8.7	-0.2		-10.98	-0.86		5219.4	36.0	66.5	0.0	0.0
89	1.537	0.224	792.29		-0.1	-8.9	-0.2		-11.21	-0.19		5219.4	36.0	62.9	0.0	0.0
90	1.443	0.318	791.08		-0.3	-8.7	-0.2		-10.99	-0.36		5218.8	35.4	56.2	0.0	0.0
91	1.474	0.255	790.73		-0.1	-8.6	-0.3		-10.86	-0.14		5220.0	36.0	54.9	0.0	0.0
92	1.632	0.318	791.23		-0.6	-8.5	-0.1		-10.67	-0.76		5218.8	35.4	56.2	0.0	0.0
93	1.600	0.098	789.95		-0.3	-8.6	-0.2		-10.85	-0.35		5218.8	36.0	53.7	0.0	0.0
94	1.160	0.224	792.21		-0.4	-8.3	-0.3		-10.49	-0.56		5217.6	36.6	54.3	0.0	0.0
95	1.003	0.224	790.66		-0.5	-8.5	-0.4		-10.74	-0.65		5217.0	36.6	56.8	0.0	0.0
96	1.192	0.349	792.21		-0.3	-8.4	-0.3		-10.58	-0.36		5215.8	36.0	51.3	0.0	0.0
97	0.816	0.569	790.31		-0.5	-8.5	-0.4		-10.73	-0.59		5215.8	35.4	49.4	0.0	0.0
98	1.348	0.318	792.07		-0.1	-8.5	-0.3		-10.74	-0.12		5215.2	36.0	50.7	0.0	0.0
99	1.161	0.004	791.08		-0.3	-8.4	-0.2		-10.54	-0.40		5215.2	36.6	51.9	0.0	0.0
100	1.193	-0.059	792.28		0.2	-8.5	-0.2		-10.63	0.22		5215.8	36.6	54.3	0.0	0.0
101	1.162	0.129	790.66		-0.7	-8.5	-0.2		-10.76	-0.85		5215.8	35.4	53.7	0.0	0.0
102	1.412	0.004	791.44		-0.1	-8.6	-0.1		-10.82	-0.18		5216.4	36.0	56.2	0.0	0.0
103	1.193	0.318	791.72		-0.6	-8.5	-0.2		-10.73	-0.78		5217.6	36.0	57.4	0.0	0.0
104	1.255	0.098	791.09		-0.6	-8.7	-0.3		-11.00	-0.75		5217.0	35.4	52.5	0.0	0.0
105	1.130	0.035	792.15		-0.5	-8.6	-0.2		-10.79	-0.57		5218.2	36.0	56.2	0.0	0.0
106	1.192	-0.028	790.23		-0.2	-8.6	-0.3		-10.83	-0.25		5218.8	36.6	55.5	0.0	0.0
107	1.287	0.161	791.79		-0.4	-8.3	-0.2		-10.43	-0.50		5219.4	36.0	52.5	0.0	0.0
108	1.538	0.004	789.74		-0.6	-8.4	-0.2		-10.62	-0.72		5218.8	35.4	56.2	0.0	0.0
109	1.287	0.004	792.42		-0.1	-8.3	-0.2		-10.41	-0.08		5219.4	36.0	55.5	0.0	0.0
110	0.628	0.067	790.52		-0.7	-8.4	-0.4		-10.60	-0.94		5219.4	36.0	54.3	0.0	0.0
111	0.973	-0.122	791.72		-0.2	-8.3	-0.3		-10.43	-0.27		5219.4	36.6	54.9	0.0	0.0
112	0.660	0.130	790.59		-0.6	-8.4	-0.3		-10.58	-0.72		5218.8	36.0	50.7	0.0	0.0
113	1.066	0.350	792.00		-0.1	-8.5	-0.4		-10.64	-0.10		5218.8	36.0	55.5	0.0	0.0
114	1.223	0.192	791.02		-0.6	-8.4	-0.3		-10.58	-0.78		5218.2	36.0	54.3	0.0	0.0
115	1.286	-0.405	792.00		0.1	-8.4	-0.3		-10.51	0.13		5216.4	35.4	53.1	0.0	0.0
116	0.848	-0.153	791.86		-0.3	-8.3	-0.2		-10.43	-0.37		5216.4	36.0	56.8	0.0	0.0
117	1.099	-0.153	790.17		-0.5	-8.5	-0.2		-10.76	-0.56		5215.8	36.0	48.8	0.0	0.0
118	1.162	0.004	791.23		-0.5	-8.5	-0.1		-10.66	-0.69		5215.2	36.0	54.9	0.0	0.0
119	0.942	0.161	789.60		-0.6	-8.6	-0.2		-10.80	-0.73		5215.2	36.0	56.8	0.0	0.0
120	1.162	0.161	791.72		-0.6	-8.5	-0.2		-10.70	-0.82		5215.2	36.0	52.5	0.0	0.0
121	1.005	-0.028	790.24		-0.5	-8.7	-0.2		-10.93	-0.60		5217.0	36.6	56.8	0.0	0.0
122	0.973	0.035	791.43		-0.1	-8.4	-0.3		-10.56	-0.13		5216.4	36.6	69.0	0.0	0.0
123	1.099	0.035	789.11		-0.7	-8.4	-0.2		-10.66	-0.94		5216.4	36.0	61.6	0.0	0.0
124	1.507	-0.059	790.80		-0.1	-8.3	-0.1		-10.43	-0.10		5217.6	36.0	58.0	0.0	0.0
125	0.786	-0.122	789.67		-0.5	-8.3	-0.3		-10.45	-0.69		5218.2	36.6	56.2	0.0	0.0
126	0.879	-0.153	791.01		-0.3	-8.4	-0.3		-10.60	-0.42		5217.6	35.4	48.2	0.0	0.0
127	0.817	0.192	790.38		-0.7	-8.3	-0.3		-10.41	-0.95		5218.8	35.4	50.1	0.0	0.0
128	0.942	0.255	789.88		-0.2	-8.4	-0.4		-10.58	-0.29		5219.4	36.0	53.1	0.0	0.0
129	1.004	0.287	790.38		-0.6	-8.3	-0.4		-10.52	-0.80		5220.0	36.6	59.2	0.0	0.0
130	1.161	-0.279	790.09		-0.2	-8.4	-0.3		-10.58	-0.19		5219.4	36.0	48.8	0.0	0.0
131	0.943	-0.122	791.79		-0.1	-8.2	-0.2		-10.32	-0.15		5219.4	35.4	48.2	0.0	0.0
132	0.911	-0.090	789.53		-0.5	-8.4	-0.3		-10.66	-0.69		5218.8	36.0	56.2	0.0	0.0
133	1.099	-0.091	790.66		-0.5	-8.4	-0.2		-10.61	-0.64		5218.2	35.4	51.3	0.0	0.0
134	0.974	0.067	788.26		-0.5	-8.4	-0.2		-10.65	-0.70		5218.2	35.4	52.5	0.0	0.0
135	1.068	0.129	790.52		-0.5	-8.4	-0.2		-10.64	-0.70		5217.0	35.4	59.8	0.0	0.0
136	0.880	0.004	789.68		-0.8	-8.6	-0.3		-10.91	-1.04		5215.8	35.4	56.2	0.0	0.0
137	1.193	-0.090	790.59		-0.1	-8.5	-0.2		-10.65	-0.08		5215.2	35.4	59.8	0.0	0.0
