

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.785	-1.223	821.76		-9.7	-0.4	-0.1		-0.42	-11.77		2221.8	12.2	-10.4	0.0	0.0
2	2.691	-1.317	822.11		-9.7	-0.6	-0.2		-0.62	-11.69		2686.3	12.2	-9.8	0.0	0.0
3	2.879	-1.223	822.25		-9.5	-0.5	-0.2		-0.47	-11.50		3080.0	12.2	-10.4	0.0	0.0
4	2.848	-1.160	822.39		-9.7	-0.4	-0.1		-0.38	-11.69		3408.4	12.8	-9.8	0.0	0.0
5	2.878	-1.160	821.90		-9.6	-0.5	-0.2		-0.54	-11.63		3679.4	12.2	-10.4	0.0	0.0
6	3.004	-0.846	823.10		-9.5	-0.4	-0.2		-0.37	-11.50		3914.4	12.8	-9.8	0.0	0.0
7	2.816	-0.720	822.11		-9.7	-0.5	-0.1		-0.47	-11.76		4098.2	12.8	-10.4	0.0	0.0
8	2.909	-0.563	822.04		-9.7	-0.6	-0.2		-0.63	-11.74		4299.6	13.4	-10.4	0.0	0.0
9	2.972	-0.501	823.17		-9.5	-0.5	-0.2		-0.51	-11.54		3927.2	12.8	-10.4	0.0	0.0
10	2.941	-0.469	821.83		-9.7	-0.5	-0.1		-0.43	-11.82		597.6	12.2	-11.0	0.0	0.0
11	3.004	-0.438	822.32		-9.7	-0.6	-0.2		-0.60	-11.74		-114.8	12.2	-10.4	0.0	0.0
12	3.035	-0.281	823.87		-9.5	-0.4	-0.2		-0.38	-11.49		742.2	12.8	-11.0	0.0	0.0
13	2.973	-0.186	822.67		-9.6	-0.4	-0.2		-0.40	-11.63		1462.5	12.2	-9.8	0.0	0.0
14	2.941	-0.343	822.96		-9.5	-0.6	-0.2		-0.64	-11.57		2046.6	12.8	-9.8	0.0	0.0
15	3.098	-0.218	823.45		-9.4	-0.5	-0.2		-0.44	-11.36		2540.4	12.2	-9.8	0.0	0.0
16	3.067	-0.061	823.31		-9.4	-0.5	-0.1		-0.44	-11.46		2957.9	12.8	-11.0	0.0	0.0
17	3.129	-0.123	823.17		-9.5	-0.6	-0.2		-0.62	-11.51		3303.4	12.2	-11.6	0.0	0.0
18	3.380	0.128	823.31		-9.6	-0.4	-0.2		-0.40	-11.61		3599.5	12.2	-10.4	0.0	0.0
19	3.224	0.065	822.67		-9.8	-0.4	-0.1		-0.33	-11.87		3841.8	12.8	-9.8	0.0	0.0
20	3.349	-0.186	822.25		-9.6	-0.5	-0.1		-0.51	-11.64		4048.1	13.4	-9.8	0.0	0.0
21	3.443	-0.061	823.10		-9.5	-0.4	-0.1		-0.38	-11.49		4184.2	13.4	-10.4	0.0	0.0
22	3.287	-0.061	822.39		-9.6	-0.4	-0.1		-0.36	-11.68		4659.1	12.2	-11.0	0.0	0.0
23	3.286	-0.186	822.46		-9.6	-0.5	-0.2		-0.49	-11.61		790.5	11.6	-11.6	0.0	0.0
24	3.161	-0.249	823.03		-9.4	-0.4	-0.2		-0.38	-11.46		-209.4	12.2	-11.6	0.0	0.0
25	3.067	-0.281	821.76		-9.6	-0.4	-0.2		-0.38	-11.66		535.9	12.8	-11.0	0.0	0.0
26	3.160	-0.375	822.53		-9.6	-0.5	-0.2		-0.54	-11.67		1247.0	13.4	-10.4	0.0	0.0
27	3.255	-0.343	822.96		-9.5	-0.4	-0.2		-0.33	-11.52		1872.7	11.6	-11.0	0.0	0.0
28	3.130	-0.343	822.04		-9.8	-0.4	-0.1		-0.32	-11.89		2397.6	12.2	-10.4	0.0	0.0
29	3.224	-0.595	822.25		-9.7	-0.4	-0.1		-0.39	-11.76		2834.0	12.2	-11.0	0.0	0.0
30	3.317	-0.532	822.04		-9.7	-0.4	-0.2		-0.34	-11.84		3204.5	12.2	-10.4	0.0	0.0
31	3.036	-0.532	821.55		-9.9	-0.4	-0.2		-0.34	-12.01		3511.6	12.8	-10.4	0.0	0.0
32	3.098	-0.595	821.75		-9.5	-0.5	-0.2		-0.44	-11.51		3769.8	12.2	-10.4	0.0	0.0
33	3.192	-0.500	822.25		-9.5	-0.4	-0.2		-0.33	-11.53		3988.3	12.8	-9.8	0.0	0.0
34	2.973	-0.563	821.47		-9.7	-0.3	-0.2		-0.24	-11.80		4131.1	12.2	-10.4	0.0	0.0
35	3.067	-0.814	821.12		-9.7	-0.5	-0.2		-0.43	-11.77		4617.0	12.8	-10.4	0.0	0.0
36	3.129	-0.877	821.54		-9.7	-0.4	-0.2		-0.34	-11.76		784.3	12.2	-11.0	0.0	0.0
37	3.098	-0.940	820.20		-9.7	-0.3	-0.2		-0.29	-11.85		-208.8	12.8	-10.4	0.0	0.0
38	3.255	-1.286	821.47		-9.5	-0.5	-0.2		-0.44	-11.53		312.5	13.4	-11.0	0.0	0.0
39	3.412	-1.349	821.68		-9.5	-0.3	-0.2		-0.20	-11.55		1005.3	11.6	-11.0	0.0	0.0
40	3.162	-1.286	820.42		-9.8	-0.2	-0.1		-0.12	-11.85		1687.7	12.8	-10.4	0.0	0.0
