

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.276	0.378	249.52		-3.6	4.8	-0.2		19.42	-14.50		5210.3	34.2	48.8	0.0	0.0
2	0.589	0.410	250.71		-3.2	4.9	-0.2		19.81	-12.96		5210.3	34.2	49.4	0.0	0.0
3	0.715	0.724	251.00		-4.0	5.1	-0.1		20.48	-15.93		5209.7	34.8	46.4	0.0	0.0
4	0.591	0.598	249.88		-4.1	5.0	-0.0		20.27	-16.29		5209.1	34.8	42.7	0.0	0.0
5	0.558	0.221	250.29		-3.5	5.1	-0.1		20.33	-13.89		5209.7	34.2	47.0	0.0	0.0
6	0.495	0.284	251.49		-3.3	5.3	-0.2		20.96	-13.13		5210.3	34.8	47.0	0.0	0.0
7	0.213	0.787	251.50		-3.9	5.2	-0.2		20.53	-15.67		5210.3	34.8	46.4	0.0	0.0
8	0.057	0.755	249.73		-4.1	5.0	-0.1		20.01	-16.48		5210.9	34.2	52.5	0.0	0.0
9	0.463	0.410	249.87		-3.6	4.9	-0.2		19.56	-14.56		5212.1	34.8	53.7	0.0	0.0
10	0.588	0.818	251.14		-3.5	5.1	-0.2		20.36	-14.07		5212.7	34.2	52.5	0.0	0.0
11	0.338	1.070	250.79		-4.0	5.0	-0.3		20.01	-15.91		5213.3	34.2	49.4	0.0	0.0
12	0.212	0.504	249.66		-3.8	4.9	-0.3		19.50	-15.28		5213.9	34.2	50.1	0.0	0.0
13	0.620	0.001	251.42		-3.2	5.0	-0.1		19.95	-12.72		5213.9	34.8	50.1	0.0	0.0
14	0.715	0.504	252.41		-3.4	5.2	-0.0		20.77	-13.35		5213.9	34.2	49.4	0.0	0.0
15	0.308	0.787	250.65		-3.8	5.0	-0.0		20.02	-15.42		5213.9	34.8	49.4	0.0	0.0
16	0.245	0.379	249.02		-3.8	4.8	-0.1		19.30	-15.38		5213.9	35.4	36.6	0.0	0.0
17	0.715	0.158	250.43		-3.6	4.8	-0.1		19.45	-14.49		5212.7	34.8	38.5	0.0	0.0
