

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.493	-1.466	684.83		-40.0	-3.2	0.6		-4.77	-58.33		5215.2	36.0	51.3	0.0	0.0
2	-0.243	-1.718	684.54		-39.7	-3.4	0.6		-4.94	-57.89		5215.2	36.6	56.2	0.0	0.0
3	-0.086	-1.435	684.48		-40.2	-3.3	0.7		-4.88	-58.61		5215.2	36.0	54.9	0.0	0.0
4	-0.493	-1.529	683.35		-40.4	-3.5	0.7		-5.12	-58.99		5214.6	35.4	48.8	0.0	0.0
5	-0.180	-1.435	684.69		-39.8	-3.4	0.7		-5.04	-58.00		5213.9	36.0	54.3	0.0	0.0
6	-0.305	-1.121	685.40		-40.4	-3.4	0.7		-5.05	-58.92		5213.9	35.4	46.4	0.0	0.0
7	-0.525	-1.498	684.13		-40.1	-3.7	0.5		-5.39	-58.50		5213.3	36.0	53.7	0.0	0.0
8	0.008	-1.466	685.46		-39.4	-3.4	0.6		-5.01	-57.40		5213.9	36.0	57.4	0.0	0.0
9	-0.243	-1.278	684.13		-40.1	-3.3	0.6		-4.91	-58.62		5213.3	35.4	53.1	0.0	0.0
10	0.165	-1.718	683.42		-40.0	-3.4	0.6		-4.96	-58.38		5214.6	36.0	54.9	0.0	0.0
11	0.354	-1.529	684.62		-39.9	-3.2	0.7		-4.67	-58.14		5213.9	36.0	67.1	0.0	0.0
12	-0.587	-1.498	683.56		-40.1	-3.3	0.5		-4.85	-58.66		5213.9	35.4	65.3	0.0	0.0
13	-0.557	-1.938	684.48		-39.9	-3.4	0.5		-4.97	-58.19		5215.2	36.0	59.2	0.0	0.0
14	-0.399	-1.655	684.83		-40.1	-3.3	0.5		-4.84	-58.49		5214.6	36.6	54.3	0.0	0.0
15	-0.901	-1.372	682.93		-40.0	-3.5	0.4		-5.11	-58.58		5214.6	35.4	60.4	0.0	0.0
16	-0.463	-1.529	684.40		-39.6	-3.4	0.3		-4.98	-57.79		5215.8	36.0	59.2	0.0	0.0
17	-0.337	-1.655	684.55		-40.1	-3.4	0.5		-5.05	-58.46		5215.2	36.0	56.2	0.0	0.0
18	-0.588	-2.032	683.70		-39.7	-3.4	0.5		-5.03	-57.94		5215.8	36.0	59.2	0.0	0.0
19	-0.399	-1.938	685.39		-39.3	-3.3	0.6		-4.83	-57.30		5215.2	36.0	50.7	0.0	0.0
20	-0.681	-1.906	682.86		-40.1	-3.5	0.6		-5.12	-58.70		5216.4	35.4	51.9	0.0	0.0
21	-0.525	-2.314	682.29		-40.0	-3.7	0.5		-5.47	-58.45		5215.8	35.4	54.9	0.0	0.0
22	-0.399	-1.938	683.70		-39.8	-3.5	0.6		-5.09	-58.06		5215.2	35.4	51.9	0.0	0.0
23	-0.901	-1.780	681.73		-40.5	-3.7	0.5		-5.42	-59.26		5214.6	35.4	52.5	0.0	0.0
24	-0.620	-2.346	682.78		-40.0	-3.9	0.4		-5.71	-58.43		5215.2	36.0	66.5	0.0	0.0
25	-0.587	-2.094	683.77		-39.8	-3.6	0.5		-5.27	-58.13		5213.3	35.4	61.0	0.0	0.0
26	-1.183	-2.000	681.93		-40.0	-3.7	0.4		-5.42	-58.52		5214.6	36.0	56.8	0.0	0.0
27	-0.556	-2.346	682.49		-39.6	-3.5	0.4		-5.20	-57.89		5213.9	36.6	54.9	0.0	0.0
28	-0.335	-2.094	682.71		-39.9	-3.4	0.6		-5.03	-58.31		5212.7	35.4	55.5	0.0	0.0
29	-1.182	-2.251	681.01		-39.8	-3.5	0.4		-5.15	-58.39		5213.9	35.4	56.2	0.0	0.0
30	-1.058	-2.377	682.85		-39.6	-3.4	0.4		-5.02	-57.88		5213.9	36.0	54.3	0.0	0.0
31	-1.215	-2.283	681.23		-40.1	-3.5	0.4		-5.21	-58.74		5214.6	35.4	55.5	0.0	0.0
32	-1.278	-2.534	680.52		-39.8	-3.6	0.3		-5.36	-58.33		5213.9	35.4	50.7	0.0	0.0
33	-1.152	-2.157	681.93		-39.5	-3.5	0.3		-5.23	-57.89		5214.6	36.0	49.4	0.0	0.0
34	-1.341	-2.031	680.10		-40.0	-3.6	0.2		-5.40	-58.73		5215.2	36.6	58.6	0.0	0.0
35	-1.091	-2.723	680.59		-39.4	-3.7	0.2		-5.48	-57.83		5214.6	36.0	57.4	0.0	0.0
36	-1.151	-2.597	682.21		-39.5	-3.4	0.5		-5.05	-57.78		5215.8	36.0	54.9	0.0	0.0
37	-1.684	-2.314	679.89		-39.9	-3.6	0.4		-5.44	-58.59		5215.2	36.6	62.3	0.0	0.0
38	-1.246	-2.691	680.02		-39.5	-3.8	0.4		-5.63	-57.94		5215.2	36.0	58.6	0.0	0.0
39	-1.246	-2.251	680.03		-39.8	-3.7	0.4		-5.49	-58.36		5215.8	36.6	56.2	0.0	0.0
40	-1.685	-2.094	678.76		-39.9	-3.9	0.3		-5.77	-58.64		5216.4	35.4	54.9	0.0	0.0
41	-1.278	-2.283	679.81		-39.5	-3.9	0.3		-5.76	-58.06		5215.8	35.4	55.5	0.0	0.0
42	-1.434	-2.000	679.46		-39.8	-3.9	0.3		-5.83	-58.53		5215.2	35.4	47.0	0.0	0.0
43	-1.467	-2.251	678.12		-39.5	-4.0	0.2		-5.93	-58.09		5214.6	35.4	47.6	0.0	0.0
44	-1.185	-2.094	679.45		-39.2	-3.7	0.3		-5.49	-57.61		5214.6	36.0	54.9	0.0	0.0
45	-1.183	-1.906	677.70		-39.7	-3.7	0.4		-5.52	-58.54		5213.9	36.0	50.7	0.0	0.0
46	-0.776	-2.283	677.55		-39.3	-3.8	0.4		-5.61	-57.91		5214.6	36.0	50.1	0.0	0.0
47	-1.091	-1.749	679.39		-39.3	-3.6	0.3		-5.39	-57.83		5213.9	36.0	54.3	0.0	0.0
48	-1.624	-1.529	677.41		-39.7	-3.7	0.2		-5.54	-58.58		5213.9	35.4	53.7	0.0	0.0
49	-0.935	-1.812	677.76		-39.1	-3.8	0.2		-5.67	-57.65		5213.9	36.0	53.7	0.0	0.0
50	-0.966	-1.152	678.05		-39.4	-3.8	0.2		-5.60	-58.06		5213.3	36.0	61.6	0.0	0.0
51	-1.187	-0.932	676.77		-39.4	-3.9	0.0		-5.87	-58.12		5214.6	35.4	59.2	0.0	0.0
52	-0.278	-1.498	677.83		-39.0	-3.9	0.2		-5.69	-57.40		5213.9	36.0	55.5	0.0	0.0
53	-0.590	-1.466	678.40		-39.2	-3.7	0.3		-5.52	-57.64		5214.6	35.4	58.0	0.0	0.0
54	-0.966	-1.340	676.56		-39.1	-3.9	0.2		-5.77	-57.69		5215.2	36.0	59.2	0.0	0.0
55	-0.403	-1.152	676.70		-39.0	-3.9	0.2		-5.71	-57.63		5215.2	36.0	58.0	0.0	0.0
