

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.391	-0.213	649.27		-31.5	2.6	-0.4		3.95	-48.48		4350.2	12.8	-9.2	0.0	0.0
2	0.360	-0.181	649.27		-31.5	2.4	-0.4		3.76	-48.49		3203.3	12.2	-9.8	0.0	0.0
3	0.266	-0.150	648.77		-31.6	2.4	-0.4		3.74	-48.73		421.2	12.8	-10.4	0.0	0.0
4	0.297	0.102	648.77		-31.5	2.4	-0.4		3.78	-48.57		-85.5	11.6	-10.4	0.0	0.0
5	0.204	0.102	647.85		-31.6	2.4	-0.4		3.72	-48.84		727.0	12.8	-9.8	0.0	0.0
6	0.423	0.102	649.83		-31.3	2.5	-0.4		3.91	-48.16		1447.8	13.4	-9.8	0.0	0.0
7	0.392	0.039	648.42		-31.6	2.5	-0.4		3.88	-48.74		2033.8	13.4	-9.2	0.0	0.0
8	0.172	0.133	649.69		-31.2	2.4	-0.4		3.75	-48.05		2527.0	12.2	-9.8	0.0	0.0
9	0.172	0.196	648.21		-31.6	2.5	-0.4		3.93	-48.79		2948.8	13.4	-9.8	0.0	0.0
10	0.234	0.196	650.04		-31.3	2.5	-0.5		3.85	-48.18		3297.9	12.8	-9.2	0.0	0.0
11	0.141	0.322	649.20		-31.5	2.6	-0.5		3.96	-48.55		3588.5	12.2	-9.2	0.0	0.0
12	0.234	0.290	649.83		-31.4	2.5	-0.5		3.79	-48.35		3830.2	12.2	-11.0	0.0	0.0
13	0.172	0.416	649.19		-31.3	2.6	-0.5		4.08	-48.25		4036.5	13.4	-10.4	0.0	0.0
14	0.141	0.353	648.84		-31.5	2.5	-0.4		3.83	-48.60		4176.3	14.0	-9.8	0.0	0.0
15	0.204	0.259	649.19		-31.5	2.5	-0.4		3.89	-48.54		4653.6	13.4	-8.5	0.0	0.0
16	0.047	0.322	648.91		-31.7	2.5	-0.4		3.88	-48.81		790.5	12.8	-10.4	0.0	0.0
17	0.047	0.479	649.12		-31.5	2.5	-0.4		3.86	-48.53		-208.8	11.6	-11.0	0.0	0.0
18	0.016	0.479	649.12		-31.6	2.5	-0.4		3.78	-48.71		506.0	12.2	-9.2	0.0	0.0
19	0.392	0.542	650.11		-31.4	2.5	-0.4		3.91	-48.34		1211.6	12.2	-9.2	0.0	0.0
20	0.235	0.353	649.05		-31.6	2.5	-0.4		3.85	-48.74		1846.4	12.8	-9.8	0.0	0.0
21	0.172	0.290	650.32		-31.4	2.5	-0.4		3.84	-48.28		2368.9	11.6	-11.0	0.0	0.0
22	0.266	0.353	648.84		-31.7	2.5	-0.5		3.84	-48.90		2813.9	13.4	-10.4	0.0	0.0
23	0.328	0.322	650.11		-31.4	2.5	-0.5		3.87	-48.33		3185.0	12.8	-9.8	0.0	0.0
24	0.391	0.227	649.20		-31.7	2.5	-0.4		3.93	-48.90		3495.1	12.8	-9.2	0.0	0.0
25	0.391	0.102	650.82		-31.3	2.6	-0.4		3.98	-48.15		3752.1	12.2	-9.8	0.0	0.0
26	0.454	0.164	648.49		-31.6	2.4	-0.4		3.79	-48.77		3970.6	12.8	-9.8	0.0	0.0
27	0.705	-0.087	649.13		-31.7	2.4	-0.4		3.74	-48.80		4121.3	12.8	-9.8	0.0	0.0
28	0.736	-0.024	649.27		-31.7	2.4	-0.4		3.74	-48.85		4603.6	12.8	-9.2	0.0	0.0
29	0.611	-0.087	649.27		-31.8	2.3	-0.4		3.51	-48.91		782.5	12.2	-9.8	0.0	0.0
30	0.642	-0.118	649.62		-31.5	2.3	-0.4		3.64	-48.55		-206.3	11.6	-9.8	0.0	0.0
31	0.799	-0.024	648.85		-31.7	2.3	-0.4		3.52	-48.89		282.0	11.0	-9.8	0.0	0.0
32	0.988	-0.056	650.11		-31.6	2.5	-0.3		3.82	-48.55		972.3	12.2	-9.8	0.0	0.0
33	0.736	-0.244	649.41		-31.6	2.4	-0.4		3.74	-48.71		1657.2	12.8	-9.2	0.0	0.0
34	0.674	-0.181	650.33		-31.6	2.5	-0.3		3.83	-48.56		2209.0	12.2	-9.8	0.0	0.0
35	0.642	0.039	648.70		-31.8	2.5	-0.4		3.85	-48.96		2679.6	12.8	-9.2	0.0	0.0
36	0.798	0.039	650.40		-31.6	2.5	-0.4		3.85	-48.53		3073.3	12.8	-8.5	0.0	0.0
37	0.924	-0.150	649.90		-31.5	2.5	-0.4		3.84	-48.53		3400.5	12.8	-9.8	0.0	0.0
38	0.830	-0.213	651.03		-31.2	2.4	-0.3		3.76	-47.91		3673.3	12.8	-9.8	0.0	0.0
39	0.955	-0.181	649.06		-31.7	2.3	-0.3		3.62	-48.83		3902.2	12.2	-9.2	0.0	0.0
40	1.050	-0.213	649.83		-31.5	2.3	-0.3		3.53	-48.50		4085.9	12.2	-9.8	0.0	0.0
41	0.893	-0.056	649.90		-31.6	2.3	-0.3		3.65	-48.60		4372.8	12.8	-9.8	0.0	0.0
42	0.862	-0.276	650.47		-31.5	2.1	-0.3		3.34	-48.42		2967.7	12.8	-9.2	0.0	0.0
43	0.862	-0.150	650.40		-31.4	2.3	-0.3		3.59	-48.35		361.4	11.6	-11.0	0.0	0.0
44	1.113	-0.087	649.62		-31.5	2.2	-0.2		3.47	-48.50		-59.8	12.8	-10.4	0.0	0.0
45	0.894	-0.181	650.26		-31.4	2.4	-0.3		3.71	-48.35		734.3	12.2	-9.2	0.0	0.0
46	0.830	-0.307	650.40		-31.6	2.3	-0.3		3.59	-48.64		1454.6	12.2	-8.5	0.0	0.0
47	0.799	-0.181	650.96		-31.5	2.4	-0.3		3.70	-48.42		2038.1	12.2	-11.0	0.0	0.0
48	0.736	-0.056	649.48		-31.6	2.2	-0.4		3.49	-48.63		2536.8	12.2	-9.2	0.0	0.0
49	1.018	-0.056	651.39		-31.4	2.4	-0.3		3.67	-48.28		2953.1	12.8	-8.5	0.0	0.0
50	0.924	-0.150	650.40		-31.6	2.3	-0.3		3.55	-48.59		3300.4	12.8	-9.8	0.0	0.0
51	0.861	-0.276	650.75		-31.5	2.3	-0.3		3.53	-48.40		3589.7	12.8	-10.4	0.0	0.0
52	0.956	-0.213	649.34		-31.7	2.2	-0.3		3.43	-48.81		3832.6	12.2	-10.4	0.0	0.0
53	1.050	-0.087	650.19		-31.5	2.1	-0.2		3.24	-48.52		4043.2	12.8	-9.8	0.0	0.0
54	1.018	-0.119	650.05		-31.7	2.2	-0.2		3.47	-48.70		4178.1	13.4	-9.2	0.0	0.0
55	0.987	-0.276	651.25		-31.3	2.1	-0.3		3.25	-48.04		4653.0	13.4	-9.2	0.0	0.0
56	1.176	-0.213	650.26		-31.5	2.2	-0.2		3.41	-48.47		789.8	11.6	-10.4	0.0	0.0
57	1.206	-0.150	650.05		-31.5	2.0	-0.2		3.21	-48.40		-208.1	12.2	-9.8	0.0	0.0
58	1.049	-0.181	650.82		-31.5	2.2	-0.3		3.37	-48.31		517.0	12.8	-10.4	0.0	0.0
59	1.112	-0.244	650.75		-31.5	2.1	-0.3		3.35	-48.41		1223.8	12.8	-10.4	0.0	0.0
60	0.955	-0.119	651.32		-31.4	2.1	-0.3		3.27	-48.25		1853.8	12.2	-11.0	0.0	0.0
61	1.205	-0.024	650.12		-31.4	2.1	-0.3		3.27	-48.37		2378.7	13.4	-9.8	0.0	0.0
62	1.237	-0.025	651.95		-31.2	2.3	-0.3		3.60	-47.82		2823.0	13.4	-9.8	0.0	0.0
63	1.206	-0.087	649.98		-31.6	2.1	-0.2		3.23	-48.56		3189.9	12.8	-9.8	0.0	0.0
64	1.206	-0.182	651.10		-31.3	2.1	-0.2		3.22	-48.06		3497.5	12.2	-10.4	0.0	0.0
65	1.112	0.007	649.55		-31.5	2.0	-0.2		3.19	-48.54		3755.7	12.8	-10.4	0.0	0.0
66	1.175	0.195	650.05		-31.4	2.0	-0.2		3.13	-48.36		3977.3	12.2	-9.8	0.0	0.0
67	1.237	0.195	650.12		-31.3	2.0	-0.2		3.12	-48.21		4123.8	12.8	-9.2	0.0	0.0
68	1.363	0.070	650.82		-31.2	2.0	-0.2		3.08	-47.91		4605.4	13.4	-9.8	0.0	0.0
69	1.489	0.101	650.12		-31.4	2.0	-0.1		3.17	-48.26		781.3	11.6	-9.8	0.0	0.0
70	1.519	0.133	650.54		-31.0	1.9	-0.2		3.05	-47.70		-206.3	12.8	-10.4	0.0	0.0
71	1.519	0.195	650.75		-31.4	2.1	-0.2		3.30	-48.25		294.8	12.8	-9.8	0.0	0.0
72	1.488	0.164	650.75		-31.3	1.9	-0.2		3.07	-48.07		987.0	12.8	-9.2	0.0	0.0
73	1.519	0.164	650.82		-31.4	2.0	-0.2		3.13	-48.27		1667.0	12.2	-9.8	0.0	0.0
74	1.832	0.132	650.54		-31.1	2.0	-0.2		3.22	-47.87		2220.0	12.2	-9.8	0.0	0.0
75	1.832	0.227	651.18		-31.2	2.0	-0.2		3.23	-47.86		2690.0	12.8	-9.2	0.0	0.0
76	1.957	0.132	649.98		-31.5	1.9	-0.2		3.00	-48.39		3078.8	13.4	-9.2	0.0	0.0
77	1.927	0.164	650.89		-31.2	1.8	-0.2		2.90	-47.94		3404.1	13.4	-9.8	0.0	0.0
78	1.958	0.290	649.27		-31.4	1.8	-0.2		2.89	-48.45		3677.6	11.6	-10.4	0.0	0.0
79	2.114	0.352	650.47		-31.0	1.8	-0.2		2.87	-47.74		3910.2	12.8	-9.8	0.0	0.0
80	2.271	0.321	649.55		-31.3	1.8	-0.2		2.94	-48.25		4085.9	13.4	-9.2	0.0	0.0
81	2.334	0.038	650.75		-31.1	1.9	-0.2		3.03	-47.76		4399.1	13.4	-9.8	0.0	0.0
82	2.115	0.070	649.62		-31.2	1.9	-0.2		2.99	-48.03		2658.9	12.2	-10.4	0.0	0.0
83	2.271	0.132	650.11		-31.1	1.9	-0.2		3.01	-47.79		283.8	12.2	-9.8	0.0	0.0
84	2.208	0.164	649.55		-31.4	2.0	-0.2		3.13	-48.31		-43.9	12.8	-9.2	0.0	0.0
85	2.302	-0.087	650.40		-31.2	1.8	-0.2		2.86	-47.99		734.3	12.8	-11.0	0.0	0.0
86	2.271	-0.245	650.82		-31.1	2.0	-0.2		3.16	-47.72		1456.4	12.2	-10.4	0.0	0.0
87	2.396	-0.119	650.12		-31.1	1.8	-0.2		2.91	-47.77		2042.4	12.2	-9.2	0.0	0.0
88	2.490	-0.307	650.19		-31.4	1.8	-0.2		2.85	-48.21		2539.8	12.8	-8.5	0.0	0.0
89	2.428	-0.307	649.55		-31.4	1.7	-0.2		2.68	-48.28		2954.3	13.4	-9.8	0.0	0.0
90	2.209	-0.119	650.68		-31.3	1.7	-0.1		2.78	-48.03		3299.2	12.8	-9.8	0.0	0.0
91	2.271	-0.150	649.13		-31.3	1.7	-0.2		2.79	-48.26		3589.7	11.6	-9.2	0.0	0.0
92	2.303	-0.119	650.68		-31.1	1.7	-0.1		2.71	-47.79		3838.1	12.8	-9.8	0.0	0.0
93	2.460	-0.119	649.34		-31.4	1.8	-0.1		2.82	-48.40		4043.8	13.4	-9.8	0.0	0.0
94	2.303	-0.307	650.54		-31.1	1.8	-0.1		2.90	-47.73		4177.5	13.4	-9.2	0.0	0.0
95	2.083	-0.276	649.84		-31.4	1.9	-0.2		3.01	-48.26		4651.8	12.2	-11.0	0.0	0.0
96	2.146	-0.150	650.12		-31.2	1.8	-0.2		2.86	-47.95		790.5	12.2	-9.2	0.0	0.0
