

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.325	0.946	484.26		-36.0	3.7	0.4		7.88	-74.48		5125.4	34.2	53.7	0.0	0.0
2	2.639	0.788	485.81		-35.7	3.7	0.4		7.88	-73.52		5124.8	33.6	54.3	0.0	0.0
3	2.702	1.008	486.17		-36.3	3.8	0.5		7.90	-74.72		5123.6	33.0	54.9	0.0	0.0
4	2.263	1.228	484.90		-36.7	3.7	0.5		7.68	-75.81		5124.8	33.6	51.9	0.0	0.0
5	2.138	1.165	484.12		-36.8	3.6	0.5		7.66	-76.12		5123.0	33.0	53.7	0.0	0.0
6	2.356	1.040	485.60		-36.4	3.7	0.4		7.78	-75.05		5123.6	33.0	51.3	0.0	0.0
7	2.514	1.260	485.74		-36.1	3.9	0.5		8.20	-74.32		5121.2	33.0	52.5	0.0	0.0
8	2.483	1.448	485.89		-36.7	3.9	0.6		8.14	-75.59		5123.6	33.0	50.7	0.0	0.0
9	2.170	1.165	484.40		-36.6	3.8	0.5		7.92	-75.68		5122.4	33.0	51.3	0.0	0.0
10	2.231	0.977	484.47		-36.4	3.8	0.4		8.00	-75.21		5124.8	33.0	49.4	0.0	0.0
11	2.670	1.103	485.60		-36.1	4.0	0.5		8.31	-74.33		5122.4	33.0	50.1	0.0	0.0
12	2.577	1.322	486.94		-36.2	4.2	0.5		8.71	-74.34		5126.0	33.0	48.8	0.0	0.0
13	2.138	1.291	485.81		-36.4	4.1	0.5		8.55	-74.99		5123.6	33.6	51.9	0.0	0.0
14	1.949	1.008	484.90		-36.4	4.0	0.4		8.33	-75.07		5126.7	33.0	50.7	0.0	0.0
15	2.355	0.789	485.39		-36.3	3.8	0.3		8.07	-74.78		5124.2	33.0	50.7	0.0	0.0
16	2.324	1.260	486.23		-36.2	4.1	0.3		8.66	-74.60		5126.7	33.0	51.9	0.0	0.0
17	1.761	1.763	485.89		-36.6	4.1	0.3		8.60	-75.37		5124.2	33.0	51.3	0.0	0.0
18	1.573	1.417	484.40		-36.6	4.0	0.3		8.44	-75.69		5126.7	33.6	51.9	0.0	0.0
19	1.667	0.852	485.10		-36.4	4.0	0.3		8.43	-75.07		5124.8	33.0	51.9	0.0	0.0
20	2.012	0.663	485.59		-36.1	4.1	0.3		8.68	-74.46		5126.0	33.6	53.1	0.0	0.0
21	1.793	0.977	486.31		-36.6	4.2	0.3		8.85	-75.25		5124.2	34.2	51.3	0.0	0.0
22	1.354	0.977	484.33		-36.9	4.1	0.4		8.60	-76.20		5125.4	34.2	50.1	0.0	0.0
23	1.229	0.569	484.33		-36.6	4.2	0.4		8.75	-75.61		5123.0	33.6	50.1	0.0	0.0
24	1.824	0.506	484.82		-36.2	4.2	0.4		8.75	-74.77		5126.7	33.6	50.7	0.0	0.0
25	2.139	0.600	486.09		-36.2	4.4	0.5		9.26	-74.50		5123.0	33.6	51.3	0.0	0.0
26	1.827	0.852	485.18		-36.8	4.3	0.6		9.08	-75.97		5124.8	33.6	51.3	0.0	0.0
27	1.230	0.757	485.11		-36.7	4.3	0.4		8.96	-75.78		5122.4	33.6	51.9	0.0	0.0
28	1.291	0.380	484.25		-36.4	4.1	0.3		8.63	-75.24		5125.4	33.6	51.3	0.0	0.0
29	1.731	0.349	485.73		-36.1	4.2	0.4		8.86	-74.33		5123.6	33.0	51.3	0.0	0.0
30	1.575	0.600	485.95		-36.7	4.2	0.4		8.72	-75.48		5126.7	33.6	50.7	0.0	0.0
31	0.948	0.632	485.25		-37.0	4.1	0.4		8.53	-76.39		5124.2	33.6	49.4	0.0	0.0
32	0.791	0.349	484.69		-37.0	4.1	0.3		8.58	-76.38		5126.7	33.6	51.9	0.0	0.0
33	1.103	0.318	485.74		-36.6	4.2	0.3		8.71	-75.37		5124.8	33.6	51.9	0.0	0.0
34	1.261	0.506	485.81		-36.6	4.4	0.4		9.11	-75.33		5127.3	33.0	52.5	0.0	0.0
35	0.823	0.569	485.67		-37.0	4.4	0.4		9.18	-76.24		5126.0	33.6	53.1	0.0	0.0
36	0.729	0.412	483.91		-37.0	4.2	0.4		8.82	-76.46		5127.9	34.2	53.7	0.0	0.0
37	0.853	0.161	484.89		-36.8	4.2	0.3		8.77	-75.81		5126.0	33.6	51.9	0.0	0.0
38	1.073	0.286	485.88		-36.4	4.4	0.4		9.17	-74.87		5126.7	34.2	54.3	0.0	0.0
39	0.886	0.538	487.15		-36.7	4.7	0.4		9.64	-75.41		5126.0	33.6	51.9	0.0	0.0
40	0.384	0.475	485.67		-36.7	4.7	0.3		9.66	-75.59		5126.0	33.0	51.3	0.0	0.0
41	0.352	0.098	485.60		-36.7	4.6	0.2		9.48	-75.54		5124.8	33.6	51.9	0.0	0.0
42	1.040	0.004	485.95		-36.4	4.5	0.1		9.34	-74.88		5126.0	33.6	52.5	0.0	0.0
43	0.978	0.663	486.87		-36.8	4.6	0.2		9.55	-75.62		5124.2	33.0	52.5	0.0	0.0
44	0.415	1.198	486.59		-37.1	4.7	0.2		9.62	-76.25		5125.4	34.2	53.7	0.0	0.0
45	-0.181	0.978	485.25		-37.0	4.7	0.1		9.68	-76.41		5123.6	34.2	52.5	0.0	0.0
46	0.132	0.632	485.03		-36.9	4.5	0.1		9.38	-76.06		5125.4	34.2	53.1	0.0	0.0
47	0.571	0.412	486.23		-36.8	4.8	0.2		9.97	-75.66		5123.0	33.6	50.7	0.0	0.0
48	0.415	0.852	486.45		-37.2	4.8	0.2		9.87	-76.57		5125.4	33.6	51.3	0.0	0.0
49	-0.087	0.915	486.17		-37.5	4.8	0.2		9.79	-77.10		5124.2	33.6	51.9	0.0	0.0
50	-0.306	0.569	485.46		-37.1	4.7	0.1		9.75	-76.47		5126.0	33.6	54.3	0.0	0.0
51	0.196	0.318	487.29		-36.7	4.9	0.2		10.00	-75.29		5125.4	33.6	53.1	0.0	0.0
52	0.698	0.538	487.15		-36.8	5.0	0.4		10.39	-75.64		5125.4	33.6	54.3	0.0	0.0
53	0.636	0.789	486.66		-37.4	4.9	0.4		10.06	-76.81		5126.0	34.2	53.1	0.0	0.0
54	0.417	0.632	485.67		-37.4	4.9	0.3		10.02	-77.04		5125.4	33.6	55.5	0.0	0.0
55	0.259	0.475	486.31		-37.1	4.7	0.2		9.61	-76.33		5126.0	34.2	52.5	0.0	0.0
56	0.572	0.538	487.08		-36.7	4.8	0.2		9.95	-75.30		5125.4	33.6	54.9	0.0	0.0
57	0.416	0.789	488.21		-37.1	4.9	0.3		10.01	-76.09		5126.7	34.2	52.5	0.0	0.0
58	-0.085	0.695	486.59		-37.4	4.8	0.3		9.89	-76.86		5124.2	33.0	53.7	0.0	0.0
59	-0.148	0.287	486.73		-37.4	4.6	0.2		9.53	-76.89		5125.4	33.0	50.7	0.0	0.0
60	0.259	0.444	487.65		-37.1	4.7	0.2		9.66	-76.16		5124.2	33.0	54.3	0.0	0.0
61	0.322	0.821	487.86		-37.5	4.9	0.3		10.14	-76.83		5125.4	33.6	51.3	0.0	0.0
62	0.041	1.135	487.37		-37.6	4.9	0.3		10.16	-77.20		5123.6	33.6	51.9	0.0	0.0
63	-0.241	0.884	486.66		-37.7	4.9	0.3		9.95	-77.46		5125.4	33.6	50.7	0.0	0.0
64	-0.054	0.318	486.52		-37.4	4.8	0.2		9.82	-76.96		5121.8	33.0	52.5	0.0	0.0
65	0.322	0.287	487.51		-37.2	5.0	0.3		10.18	-76.41		5123.6	33.6	50.1	0.0	0.0
66	0.103	0.601	487.51		-37.6	5.0	0.3		10.36	-77.23		5121.2	33.0	50.1	0.0	0.0
67	-0.336	0.664	486.59		-37.6	5.1	0.2		10.43	-77.41		5123.6	33.6	47.6	0.0	0.0
68	-0.305	0.193	487.72		-37.5	5.1	0.2		10.51	-76.81		5121.2	33.6	50.7	0.0	0.0
69	0.321	-0.090	488.28		-37.1	5.1	0.2		10.54	-76.06		5124.8	33.6	51.3	0.0	0.0
70	0.415	0.318	488.99		-37.3	5.2	0.2		10.58	-76.38		5123.0	33.0	50.7	0.0	0.0
71	-0.055	0.790	487.58		-37.9	5.1	0.1		10.42	-77.74		5125.4	33.6	51.3	0.0	0.0
72	-0.462	0.758	487.02		-37.7	5.0	0.0		10.31	-77.51		5123.6	33.6	51.9	0.0	0.0
73	-0.212	0.413	486.59		-37.6	5.0	-0.0		10.23	-77.40		5126.7	33.0	51.3	0.0	0.0
74	0.228	0.130	487.65		-37.3	5.2	0.2		10.67	-76.53		5124.8	33.6	51.9	0.0	0.0
75	0.260	0.130	487.80		-37.9	5.1	0.2		10.57	-77.71		5127.3	33.6	50.7	0.0	0.0
76	-0.304	0.130	486.95		-38.1	5.1	0.2		10.45	-78.32		5124.8	33.0	51.3	0.0	0.0
77	-0.524	-0.247	486.53		-38.1	5.1	0.1		10.49	-78.20		5127.3	33.6	50.7	0.0	0.0
78	-0.305	-0.593	488.43		-37.6	5.2	0.1		10.64	-76.88		5124.8	33.6	49.4	0.0	0.0
79	0.229	-0.373	487.86		-37.7	5.3	0.3		10.89	-77.22		5126.0	33.0	51.3	0.0	0.0
80	0.293	-0.121	487.59		-38.2	5.3	0.4		10.95	-78.24		5124.8	33.0	51.3	0.0	0.0
81	0.262	-0.216	486.45		-38.0	5.2	0.3		10.77	-78.10		5126.7	33.6	53.1	0.0	0.0
82	0.417	-0.561	487.02		-37.8	5.1	0.2		10.52	-77.50		5123.6	33.0	52.5	0.0	0.0
83	0.354	-0.624	487.51		-37.5	5.3	0.2		10.83	-76.90		5125.4	33.6	51.3	0.0	0.0
84	0.292	-0.341	487.93		-37.9	5.3	0.3		10.82	-77.57		5123.6	33.6	51.3	0.0	0.0
85	-0.052	-0.467	486.31		-38.1	5.2	0.2		10.60	-78.34		5125.4	33.6	51.3	0.0	0.0
86	-0.085	-0.813	486.10		-37.9	5.0	0.2		10.38	-77.83		5123.0	33.0	51.9	0.0	0.0
87	0.322	-0.938	487.79		-37.8	5.0	0.2		10.27	-77.48		5125.4	33.6	51.3	0.0	0.0
88	0.261	-0.530	488.64		-38.0	5.2	0.3		10.75	-77.69		5123.6	33.6	52.5	0.0	0.0
89	-0.021	-0.153	487.80		-38.3	5.2	0.3		10.70	-78.48		5125.4	33.6	52.5	0.0	0.0
90	-0.209	-0.530	486.81		-38.1	5.2	0.3		10.71	-78.30		5124.2	34.2	51.9	0.0	0.0
91	0.134	-0.907	486.45		-37.9	5.0	0.2		10.31	-77.89		5126.7	33.6	52.5	0.0	0.0
92	0.605	-0.970	487.51		-37.7	5.2	0.2		10.75	-77.28		5126.0	33.6	51.9	0.0	0.0
93	0.511	-0.467	487.23		-37.9	5.3	0.3		10.95	-77.84		5126.7	34.2	52.5	0.0	0.0
94	-0.147	-0.310	486.81		-38.1	5.3	0.2		10.97	-78.23		5124.8	33.6	51.9	0.0	0.0
95	-0.241	-0.655	487.02		-37.8	5.4	0.2		11.13	-77.58		5127.9	33.6	54.3	0.0	0.0
96	0.354	-1.033	488.50		-37.4	5.5	0.2		11.27	-76.48		5126.7	33.0	53.1	0.0	0.0
97	0.636	-0.624	488.64		-37.7	5.5	0.2		11.38	-77.12		5127.3	33.6	53.7	0.0	0.0
