

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.164	-0.212	287.02		-7.7	6.2	-0.1		21.48	-26.88		544.5	-4.9	-9.8	0.0	0.0
2	0.337	-0.086	288.57		-7.0	6.4	-0.0		22.11	-24.33		548.7	-5.5	-9.2	0.0	0.0
3	0.055	0.228	287.73		-7.8	6.4	-0.0		22.31	-27.13		551.8	-5.5	-7.3	0.0	0.0
4	0.024	-0.054	286.88		-7.7	6.3	-0.1		22.12	-26.91		556.7	-4.9	-7.3	0.0	0.0
5	0.808	-0.149	288.22		-7.4	6.5	0.1		22.66	-25.63		560.9	-5.5	-7.3	0.0	0.0
6	0.589	0.102	287.52		-7.8	6.6	0.1		23.03	-27.07		563.4	-6.1	-7.9	0.0	0.0
7	0.149	-0.086	286.67		-7.5	6.5	-0.1		22.54	-26.18		559.7	-5.5	-8.5	0.0	0.0
8	0.304	-0.117	288.43		-7.2	6.6	-0.1		22.89	-25.01		560.9	-4.9	-8.5	0.0	0.0
9	-0.008	0.228	287.73		-7.8	6.5	-0.0		22.74	-26.99		559.1	-5.5	-7.9	0.0	0.0
10	0.022	-0.180	286.53		-7.6	6.3	-0.1		21.84	-26.45		556.1	-5.5	-9.2	0.0	0.0
11	0.273	0.040	288.36		-7.3	6.5	-0.1		22.59	-25.37		554.8	-4.9	-9.2	0.0	0.0
12	-0.040	0.605	286.81		-7.8	6.6	-0.2		22.85	-27.19		553.6	-4.9	-10.4	0.0	0.0
13	0.021	0.134	286.74		-7.7	6.3	-0.3		22.04	-26.81		549.3	-4.3	-9.2	0.0	0.0
14	0.491	-0.086	288.01		-7.4	6.3	-0.2		22.08	-25.59		546.9	-4.9	-9.8	0.0	0.0
15	0.242	0.039	288.15		-7.6	6.5	-0.0		22.47	-26.26		544.5	-5.5	-9.2	0.0	0.0
16	-0.071	-0.337	287.59		-7.4	6.4	-0.0		22.14	-25.60		539.6	-4.3	-9.8	0.0	0.0
17	0.211	-0.149	289.06		-7.3	6.6	0.0		22.95	-25.15		538.4	-4.9	-9.8	0.0	0.0
18	-0.008	0.071	287.09		-7.9	6.4	0.0		22.31	-27.38		540.2	-5.5	-8.5	0.0	0.0
19	-0.040	-0.337	286.24		-7.7	6.2	-0.1		21.60	-26.87		540.2	-4.9	-11.0	0.0	0.0
20	0.305	0.008	288.15		-7.5	6.4	0.1		22.40	-25.99		545.7	-5.5	-9.2	0.0	0.0
21	0.055	0.385	287.94		-7.9	6.4	0.1		22.17	-27.33		549.3	-4.3	-11.0	0.0	0.0
