

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.023	-6.842	681.59		-22.7	14.7	-0.0		21.69	-32.99		5212.7	36.0	54.3	0.0	0.0
2	1.898	-6.213	683.41		-22.1	14.9	-0.1		21.88	-32.02		5212.1	35.4	55.5	0.0	0.0
3	1.866	-6.151	681.23		-22.3	14.8	-0.2		21.78	-32.38		5211.5	36.0	58.6	0.0	0.0
4	1.458	-6.150	683.49		-22.2	15.0	-0.2		22.02	-32.16		5211.5	35.4	49.4	0.0	0.0
5	2.022	-5.931	682.63		-21.9	15.0	-0.3		22.00	-31.87		5212.1	35.4	51.3	0.0	0.0
6	1.865	-6.213	682.50		-22.2	15.1	-0.2		22.21	-32.26		5211.5	36.0	52.5	0.0	0.0
7	1.834	-6.182	683.55		-21.5	15.2	-0.1		22.27	-31.22		5211.5	35.4	51.3	0.0	0.0
8	1.521	-6.277	682.42		-21.9	15.3	-0.1		22.54	-31.84		5212.1	35.4	55.5	0.0	0.0
9	1.208	-5.994	684.74		-21.4	15.5	-0.1		22.76	-30.92		5213.3	36.0	64.1	0.0	0.0
10	1.239	-5.931	682.20		-21.5	15.6	-0.1		22.88	-31.21		5213.9	35.4	58.6	0.0	0.0
11	0.925	-5.837	683.69		-21.5	15.6	-0.1		22.91	-31.23		5214.6	35.4	58.6	0.0	0.0
12	1.145	-5.523	681.92		-21.4	15.5	-0.1		22.78	-31.18		5214.6	34.8	56.2	0.0	0.0
13	0.706	-5.617	681.85		-21.7	15.7	-0.1		23.03	-31.60		5215.2	35.4	58.0	0.0	0.0
14	0.518	-5.272	683.04		-21.2	15.7	-0.0		23.04	-30.80		5215.2	36.0	56.2	0.0	0.0
15	0.267	-5.240	680.58		-21.7	15.8	-0.0		23.17	-31.57		5214.6	36.0	54.9	0.0	0.0
16	0.017	-4.832	683.61		-21.3	15.9	-0.0		23.21	-30.96		5215.2	36.6	58.6	0.0	0.0
17	0.141	-4.518	681.49		-21.3	15.8	-0.0		23.26	-31.02		5214.6	36.0	48.8	0.0	0.0
18	-0.454	-4.423	683.32		-21.4	16.1	-0.0		23.53	-31.17		5213.3	35.4	50.1	0.0	0.0
19	-0.297	-4.078	682.76		-21.1	15.9	-0.0		23.27	-30.75		5213.9	36.0	54.9	0.0	0.0
20	-0.705	-4.203	682.05		-21.5	16.0	-0.1		23.45	-31.29		5212.7	36.0	49.4	0.0	0.0
21	-0.861	-3.638	683.81		-20.7	16.1	-0.0		23.48	-30.07		5212.1	35.4	55.5	0.0	0.0
22	-1.049	-3.544	682.47		-20.9	16.1	-0.0		23.60	-30.50		5211.5	36.0	70.8	0.0	0.0
23	-1.425	-3.261	683.73		-20.5	16.4	-0.0		23.94	-29.89		5211.5	36.0	64.1	0.0	0.0
24	-1.300	-2.978	681.61		-20.5	16.4	-0.0		24.06	-29.94		5212.1	36.0	57.4	0.0	0.0
25	-1.926	-2.978	682.04		-20.7	16.6	-0.0		24.19	-30.26		5212.1	35.4	51.3	0.0	0.0
26	-1.831	-2.570	681.33		-20.3	16.5	0.1		24.19	-29.68		5210.9	34.8	56.2	0.0	0.0
27	-1.956	-2.444	681.05		-20.8	16.7	0.1		24.45	-30.44		5211.5	35.4	56.8	0.0	0.0
28	-2.081	-1.973	682.53		-20.4	16.9	0.2		24.62	-29.80		5212.1	36.0	54.9	0.0	0.0
29	-2.394	-2.067	680.20		-20.6	16.8	0.2		24.64	-30.16		5213.3	35.4	47.0	0.0	0.0
30	-2.895	-1.879	682.53		-20.5	16.9	0.2		24.69	-29.92		5213.3	35.4	43.3	0.0	0.0
31	-3.021	-1.533	680.69		-20.4	16.9	0.1		24.72	-29.84		5213.9	35.4	49.4	0.0	0.0
32	-3.899	-1.565	681.47		-20.6	17.1	0.1		24.96	-30.18		5215.8	36.0	53.7	0.0	0.0
33	-3.993	-1.062	682.03		-20.2	17.0	0.2		24.79	-29.55		5213.9	35.4	51.9	0.0	0.0
34	-4.275	-0.968	680.27		-20.8	17.1	0.2		24.93	-30.46		5215.2	35.4	53.7	0.0	0.0
35	-4.431	-0.622	681.82		-20.2	17.2	0.2		25.01	-29.67		5214.6	36.0	68.4	0.0	0.0
36	-4.274	-0.559	679.14		-20.5	17.0	0.2		24.90	-30.18		5215.2	35.4	61.6	0.0	0.0
37	-4.775	-0.434	681.18		-20.4	17.2	0.2		24.96	-29.90		5214.6	36.0	55.5	0.0	0.0
