

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.765	-4.262	786.90		-41.5	9.2	0.6		11.77	-52.57		5217.0	36.6	56.8	0.0	0.0
2	2.608	-4.042	785.84		-42.0	9.1	0.5		11.66	-53.27		5216.4	37.2	54.9	0.0	0.0
3	2.701	-4.168	787.46		-41.3	9.1	0.4		11.66	-52.34		5215.2	36.0	54.9	0.0	0.0
4	2.513	-3.980	786.69		-41.4	9.1	0.4		11.71	-52.52		5215.2	36.0	58.0	0.0	0.0
5	2.826	-4.074	787.74		-41.0	9.2	0.4		11.79	-51.88		5215.8	36.6	56.8	0.0	0.0
6	2.921	-4.042	787.25		-41.7	9.3	0.5		11.97	-52.83		5215.8	36.6	54.3	0.0	0.0
7	3.108	-4.105	787.46		-41.2	9.3	0.4		11.96	-52.14		5215.8	36.6	71.4	0.0	0.0
8	2.324	-3.979	789.09		-41.5	9.5	0.4		12.17	-52.41		5216.4	37.2	65.9	0.0	0.0
9	2.135	-4.137	788.45		-41.7	9.4	0.2		12.00	-52.67		5217.6	36.6	58.0	0.0	0.0
10	2.229	-3.917	789.79		-41.5	9.6	0.2		12.18	-52.37		5217.6	36.0	56.2	0.0	0.0
11	1.759	-3.602	788.80		-41.4	9.5	0.2		12.09	-52.30		5218.8	36.6	57.4	0.0	0.0
12	1.821	-3.665	791.20		-41.0	9.5	0.1		12.12	-51.65		5219.4	36.0	57.4	0.0	0.0
13	1.602	-3.917	790.36		-41.5	9.4	0.2		11.99	-52.33		5219.4	36.6	56.2	0.0	0.0
14	1.666	-4.011	792.40		-40.6	9.7	0.3		12.32	-51.09		5220.0	37.2	56.8	0.0	0.0
15	1.258	-4.042	790.85		-41.3	9.6	0.3		12.21	-52.07		5220.0	36.6	55.5	0.0	0.0
16	1.446	-4.262	791.13		-41.0	9.5	0.2		12.09	-51.65		5220.0	36.6	54.9	0.0	0.0
17	1.071	-3.885	791.98		-41.2	9.7	0.3		12.31	-51.81		5218.2	36.0	55.5	0.0	0.0
18	0.882	-4.074	791.41		-41.2	9.4	0.2		11.96	-51.94		5218.8	36.6	54.9	0.0	0.0
19	0.819	-4.073	793.60		-41.3	9.5	0.1		12.04	-51.82		5217.6	36.6	54.9	0.0	0.0
20	0.599	-4.073	792.04		-40.9	9.6	0.0		12.12	-51.48		5217.0	36.0	67.1	0.0	0.0
21	0.442	-3.979	793.38		-40.7	9.9	-0.0		12.51	-51.08		5216.4	36.6	63.5	0.0	0.0
22	0.255	-4.073	791.62		-41.3	9.9	0.0		12.48	-52.00		5215.8	36.6	58.6	0.0	0.0
23	0.474	-4.168	794.37		-40.6	10.0	0.1		12.65	-50.96		5215.2	36.0	45.2	0.0	0.0
24	-0.249	-4.010	793.60		-41.2	10.0	-0.2		12.59	-51.72		5215.8	36.0	50.7	0.0	0.0
25	-0.343	-4.293	794.30		-40.8	9.9	-0.3		12.51	-51.18		5215.2	36.0	54.9	0.0	0.0
26	-0.562	-4.042	794.02		-41.2	10.0	-0.2		12.60	-51.74		5215.2	36.6	54.9	0.0	0.0
27	-0.594	-3.822	794.86		-40.7	9.9	-0.4		12.40	-51.06		5215.8	36.6	57.4	0.0	0.0
28	-0.501	-3.790	795.72		-41.2	10.0	-0.4		12.51	-51.60		5217.0	36.6	50.7	0.0	0.0
29	-0.532	-4.105	794.58		-40.8	10.0	-0.4		12.56	-51.17		5217.6	36.6	53.1	0.0	0.0
30	-0.719	-3.885	796.70		-40.5	10.3	-0.3		12.89	-50.70		5218.2	36.0	54.9	0.0	0.0
31	-0.970	-4.010	793.87		-40.9	10.1	-0.4		12.65	-51.31		5220.0	36.6	53.1	0.0	0.0
32	-0.876	-4.230	795.56		-40.6	10.1	-0.3		12.72	-50.81		5219.4	36.6	56.2	0.0	0.0
33	-1.220	-3.727	794.02		-41.0	10.1	-0.3		12.70	-51.51		5220.0	36.6	59.2	0.0	0.0
34	-1.033	-3.665	795.99		-40.6	10.0	-0.3		12.58	-50.85		5220.0	37.2	64.1	0.0	0.0
35	-1.409	-3.696	795.64		-41.1	10.2	-0.4		12.74	-51.53		5220.0	36.6	63.5	0.0	0.0
36	-1.222	-3.759	796.34		-40.3	10.2	-0.5		12.71	-50.41		5219.4	36.0	55.5	0.0	0.0
37	-1.128	-3.539	797.40		-40.7	10.3	-0.5		12.86	-50.86		5218.8	36.0	59.2	0.0	0.0
38	-0.814	-3.790	796.27		-40.6	10.3	-0.4		12.86	-50.83		5218.8	36.6	58.0	0.0	0.0
39	-0.783	-3.696	797.96		-40.4	10.5	-0.4		13.08	-50.53		5217.6	37.2	53.7	0.0	0.0
40	-1.442	-3.633	796.41		-40.6	10.4	-0.6		12.96	-50.82		5215.8	36.6	56.2	0.0	0.0
41	-1.349	-3.507	797.32		-40.3	10.4	-0.6		13.03	-50.41		5217.0	36.0	50.1	0.0	0.0
42	-1.505	-3.162	795.49		-40.5	10.3	-0.6		12.90	-50.78		5215.8	36.0	42.1	0.0	0.0
43	-1.223	-2.879	796.83		-39.9	10.4	-0.6		12.96	-50.00		5216.4	36.6	48.2	0.0	0.0
44	-1.129	-2.910	795.35		-40.4	10.3	-0.6		12.94	-50.70		5215.8	36.0	50.7	0.0	0.0
45	-0.878	-3.256	796.75		-39.6	10.5	-0.5		13.18	-49.57		5215.2	36.6	56.8	0.0	0.0
46	-1.191	-2.722	797.25		-40.0	10.7	-0.5		13.33	-50.03		5216.4	36.6	55.5	0.0	0.0
47	-1.192	-2.659	795.83		-40.0	10.4	-0.6		13.08	-50.12		5215.8	35.4	54.3	0.0	0.0
48	-1.097	-2.565	797.11		-40.2	10.6	-0.5		13.24	-50.29		5216.4	36.6	58.6	0.0	0.0
49	-1.254	-2.377	796.61		-40.0	10.5	-0.5		13.14	-50.10		5218.2	36.6	52.5	0.0	0.0
50	-1.161	-2.251	798.66		-40.1	10.6	-0.6		13.28	-50.10		5217.6	36.0	53.7	0.0	0.0
51	-1.130	-2.282	797.39		-40.2	10.3	-0.7		12.93	-50.33		5218.8	36.6	57.4	0.0	0.0
52	-0.943	-2.157	798.37		-39.4	10.5	-0.7		13.11	-49.25		5218.8	36.6	54.9	0.0	0.0
53	-1.413	-1.685	796.33		-39.9	10.6	-0.7		13.29	-50.00		5219.4	36.6	62.3	0.0	0.0
54	-0.691	-1.622	797.81		-39.4	10.5	-0.6		13.16	-49.26		5219.4	36.0	62.3	0.0	0.0
55	-0.784	-1.340	796.61		-39.8	10.7	-0.6		13.34	-49.85		5221.3	36.0	56.2	0.0	0.0
56	-1.100	-1.214	797.10		-39.4	10.6	-0.8		13.24	-49.37		5219.4	36.6	58.0	0.0	0.0
57	-1.257	-0.900	797.95		-39.7	10.7	-0.8		13.38	-49.76		5218.8	36.0	53.1	0.0	0.0
58	-1.132	-0.774	796.11		-39.4	10.6	-0.8		13.23	-49.49		5218.8	36.0	56.2	0.0	0.0
59	-1.100	-0.366	797.88		-39.4	10.7	-0.8		13.34	-49.33		5218.2	36.6	56.8	0.0	0.0
60	-1.132	-0.429	796.32		-39.4	10.5	-0.8		13.15	-49.47		5217.0	36.0	53.1	0.0	0.0
61	-0.944	-0.523	799.28		-38.8	10.7	-0.7		13.32	-48.56		5217.0	36.6	51.9	0.0	0.0
62	-1.538	-0.397	797.45		-39.1	10.8	-0.7		13.45	-49.01		5215.8	36.6	47.6	0.0	0.0
63	-1.287	-0.555	797.44		-38.8	10.7	-0.6		13.31	-48.62		5215.8	36.0	51.3	0.0	0.0
64	-1.444	-0.335	796.25		-39.4	10.6	-0.6		13.25	-49.45		5215.2	36.6	56.2	0.0	0.0
65	-1.538	-0.209	796.88		-38.7	10.5	-0.6		13.16	-48.57		5215.2	36.0	53.7	0.0	0.0
66	-1.757	0.042	797.45		-39.4	10.5	-0.6		13.04	-49.37		5214.6	35.4	54.9	0.0	0.0
67	-1.696	-0.083	797.16		-38.8	10.3	-0.7		12.83	-48.70		5215.2	34.8	65.9	0.0	0.0
68	-1.445	0.168	797.72		-38.6	10.6	-0.7		13.24	-48.43		5217.0	36.6	60.4	0.0	0.0
69	-1.602	0.168	795.54		-38.6	10.5	-0.7		13.10	-48.49		5217.6	36.0	57.4	0.0	0.0
70	-1.256	0.231	797.58		-38.5	10.6	-0.6		13.22	-48.30		5218.2	35.4	54.3	0.0	0.0
71	-1.412	0.231	795.54		-38.5	10.5	-0.5		13.20	-48.40		5218.8	35.4	55.5	0.0	0.0
72	-1.727	0.137	797.01		-38.0	10.7	-0.6		13.36	-47.65		5219.4	36.0	60.4	0.0	0.0
73	-2.135	0.325	795.04		-38.6	10.6	-0.7		13.19	-48.55		5219.4	36.6	58.6	0.0	0.0
74	-1.758	0.388	795.74		-38.0	10.5	-0.6		13.17	-47.73		5220.0	36.0	58.6	0.0	0.0
