

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	5.126	-0.565	804.84		-57.6	2.9	-0.3		3.87	-71.50		3934.0	13.4	-9.2	0.0	0.0
2	5.158	-0.722	803.85		-57.7	2.8	-0.3		3.75	-71.73		4087.8	12.2	-8.5	0.0	0.0
3	5.189	-0.565	805.19		-57.4	2.9	-0.4		3.82	-71.30		4579.1	14.0	-8.5	0.0	0.0
4	5.126	-0.470	804.35		-57.6	2.9	-0.4		3.76	-71.62		781.3	12.8	-9.2	0.0	0.0
5	5.032	-0.659	805.05		-57.6	3.0	-0.4		3.91	-71.50		-189.2	12.2	-9.8	0.0	0.0
6	5.063	-0.627	804.77		-57.5	3.0	-0.4		3.88	-71.38		92.8	11.6	-9.8	0.0	0.0
7	5.189	-0.533	805.33		-57.6	3.1	-0.4		4.00	-71.48		767.9	12.2	-9.2	0.0	0.0
8	5.127	-0.596	804.70		-57.5	3.2	-0.4		4.17	-71.46		1498.5	12.2	-10.4	0.0	0.0
9	4.938	-0.533	805.68		-57.3	3.2	-0.5		4.22	-71.09		2083.9	12.8	-9.8	0.0	0.0
10	4.875	-0.533	804.84		-57.6	3.3	-0.5		4.26	-71.55		2572.8	12.8	-10.4	0.0	0.0
11	4.875	-0.376	805.54		-57.4	3.3	-0.5		4.34	-71.25		2986.0	12.8	-9.2	0.0	0.0
12	4.655	-0.344	804.83		-57.4	3.3	-0.6		4.28	-71.31		3328.5	13.4	-9.8	0.0	0.0
13	4.843	-0.407	805.96		-57.2	3.4	-0.5		4.46	-70.92		3621.4	14.0	-9.8	0.0	0.0
14	4.843	-0.376	805.33		-57.3	3.5	-0.6		4.51	-71.10		3861.3	13.4	-9.2	0.0	0.0
15	4.843	-0.250	805.11		-57.2	3.5	-0.6		4.50	-71.00		4067.0	13.4	-9.2	0.0	0.0
16	4.781	-0.313	804.69		-57.3	3.4	-0.6		4.44	-71.18		4200.1	13.4	-9.8	0.0	0.0
17	4.875	-0.156	805.04		-57.0	3.5	-0.6		4.52	-70.84		4678.6	13.4	-9.2	0.0	0.0
18	4.718	0.001	804.69		-57.3	3.5	-0.6		4.56	-71.24		794.1	12.8	-8.5	0.0	0.0
19	4.843	0.096	805.39		-56.9	3.6	-0.6		4.65	-70.61		-205.1	12.2	-8.5	0.0	0.0
20	4.749	0.127	805.11		-57.2	3.6	-0.7		4.68	-71.02		560.3	12.8	-9.2	0.0	0.0
21	4.969	0.221	805.60		-57.0	3.8	-0.7		4.89	-70.76		1272.7	12.2	-9.8	0.0	0.0
22	4.780	0.253	804.96		-57.1	3.8	-0.7		4.96	-70.89		1898.9	12.8	-9.2	0.0	0.0
23	4.529	0.347	805.60		-56.8	3.9	-0.8		4.99	-70.52		2415.9	12.8	-9.8	0.0	0.0
