

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	5.592	2.802	532.00		-14.0	1.4	0.3		2.93	-26.57		2028.3	12.8	-9.2	0.0	0.0
2	5.530	2.676	531.02		-14.2	1.4	0.3		2.98	-26.98		2525.2	12.8	-11.0	0.0	0.0
3	5.686	2.550	530.95		-14.2	1.2	0.3		2.64	-26.94		2940.2	11.6	-11.6	0.0	0.0
4	5.937	2.613	531.30		-13.9	1.4	0.4		2.96	-26.37		3292.4	12.8	-9.8	0.0	0.0
5	6.063	2.550	530.81		-14.2	1.3	0.4		2.85	-26.87		3587.9	12.8	-9.8	0.0	0.0
6	6.125	2.456	531.23		-14.2	1.2	0.3		2.57	-26.84		3832.6	12.2	-10.4	0.0	0.0
7	6.344	2.425	531.72		-14.0	1.2	0.4		2.56	-26.49		4035.9	12.8	-9.8	0.0	0.0
8	6.533	2.456	531.16		-14.3	1.2	0.4		2.62	-27.10		4171.4	12.2	-9.8	0.0	0.0
9	6.690	2.519	530.32		-14.4	1.2	0.5		2.73	-27.37		4646.9	11.0	-11.0	0.0	0.0
10	6.941	2.456	530.24		-14.1	1.2	0.5		2.63	-26.82		788.6	12.8	-11.0	0.0	0.0
11	7.003	2.519	530.74		-14.3	1.3	0.4		2.79	-27.13		-211.2	13.4	-10.4	0.0	0.0
12	6.909	2.550	529.68		-14.5	1.1	0.4		2.53	-27.44		493.8	12.8	-9.8	0.0	0.0
13	7.034	2.330	530.24		-14.3	1.0	0.4		2.40	-27.18		1203.1	12.2	-9.8	0.0	0.0
14	7.003	2.487	530.88		-14.3	1.2	0.4		2.70	-27.05		1838.5	12.8	-10.4	0.0	0.0
15	7.191	2.676	529.47		-14.5	1.2	0.5		2.71	-27.49		2362.8	11.6	-10.4	0.0	0.0
16	7.379	2.613	529.12		-14.5	1.1	0.5		2.52	-27.55		2810.2	12.8	-9.2	0.0	0.0
17	7.598	2.770	530.03		-14.4	1.2	0.5		2.69	-27.33		3182.0	12.8	-9.2	0.0	0.0
18	7.692	2.990	529.33		-14.5	1.2	0.5		2.65	-27.52		3493.3	12.8	-9.8	0.0	0.0
19	7.629	2.896	528.62		-14.4	1.0	0.5		2.37	-27.48		3753.3	13.4	-9.8	0.0	0.0
20	7.818	2.833	529.11		-14.2	1.0	0.5		2.41	-26.97		3970.0	12.8	-11.0	0.0	0.0
21	8.100	2.896	528.55		-14.4	1.1	0.6		2.61	-27.44		4114.6	11.6	-10.4	0.0	0.0
22	8.193	2.801	527.49		-14.6	1.0	0.5		2.46	-27.82		4602.3	12.8	-8.5	0.0	0.0
23	8.381	2.801	529.11		-14.1	1.1	0.5		2.63	-26.82		782.5	13.4	-9.2	0.0	0.0
24	8.413	2.864	528.48		-14.3	1.1	0.6		2.56	-27.26		-205.1	12.8	-10.4	0.0	0.0
25	8.131	2.833	527.56		-14.5	1.1	0.6		2.57	-27.57		265.5	12.8	-9.8	0.0	0.0
