

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.652	-3.543	410.28		-17.8	-1.5	0.1		-3.34	-43.20		1001.6	965.0	899.1	0.0	0.0
2	2.371	-3.417	410.56		-17.6	-1.5	0.1		-3.35	-42.70		1002.9	965.0	899.1	0.0	0.0
3	2.370	-3.511	409.92		-17.8	-1.5	0.0		-3.51	-43.09		1007.1	969.9	901.5	0.0	0.0
4	2.025	-3.448	409.64		-17.6	-1.5	-0.0		-3.48	-42.75		1007.1	970.5	902.8	0.0	0.0
5	1.681	-3.323	409.84		-17.2	-1.3	-0.0		-3.05	-41.74		1006.5	971.7	905.2	0.0	0.0
6	1.931	-3.543	410.41		-17.0	-1.4	-0.0		-3.15	-41.10		1015.7	977.2	911.9	0.0	0.0
7	2.087	-3.480	410.20		-17.1	-1.6	-0.1		-3.65	-41.36		1018.1	978.5	914.4	0.0	0.0
8	1.866	-3.008	410.55		-16.9	-1.5	-0.3		-3.39	-40.94		1012.6	976.0	910.1	0.0	0.0
9	1.772	-2.883	412.17		-16.7	-1.4	-0.3		-3.17	-40.18		1011.4	973.6	908.9	0.0	0.0
10	2.087	-3.009	412.24		-16.6	-1.3	-0.1		-3.06	-39.93		1012.6	974.8	909.5	0.0	0.0
11	1.993	-2.883	412.38		-16.7	-1.2	-0.0		-2.83	-40.20		1013.2	976.0	910.1	0.0	0.0
12	1.617	-2.538	413.01		-16.8	-1.1	-0.1		-2.58	-40.50		1014.5	978.5	912.5	0.0	0.0
13	1.805	-2.192	412.66		-16.6	-1.1	-0.0		-2.60	-40.04		1013.2	980.9	917.4	0.0	0.0
14	2.088	-2.003	411.53		-16.8	-1.3	0.0		-3.07	-40.73		1010.2	977.8	913.8	0.0	0.0
15	1.963	-1.940	411.25		-16.9	-1.2	-0.0		-2.66	-41.05		1003.5	971.7	907.0	0.0	0.0
16	1.429	-1.752	411.67		-16.7	-1.3	-0.1		-2.93	-40.36		998.6	965.0	901.5	0.0	0.0
17	1.147	-1.846	411.60		-16.3	-1.4	-0.1		-3.22	-39.56		994.9	963.2	900.3	0.0	0.0
