

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-3.720	0.195	539.85		-22.2	9.0	-0.7		16.43	-41.19		3894.3	12.8	-9.8	0.0	0.0
2	-3.658	0.289	540.06		-22.1	9.0	-0.8		16.45	-40.93		4084.1	12.8	-8.5	0.0	0.0
3	-3.439	0.164	540.14		-22.0	9.0	-0.8		16.53	-40.81		4265.4	14.0	-8.5	0.0	0.0
4	-3.564	0.258	540.63		-22.1	9.1	-0.8		16.67	-40.88		4179.9	13.4	-8.5	0.0	0.0
5	-3.720	0.289	540.07		-22.2	9.1	-0.8		16.59	-41.22		666.5	12.8	-9.8	0.0	0.0
6	-3.721	0.069	540.35		-22.1	9.0	-0.8		16.39	-40.89		-151.4	12.8	-9.2	0.0	0.0
7	-3.689	0.226	540.84		-21.9	8.9	-0.8		16.31	-40.54		705.0	13.4	-10.4	0.0	0.0
8	-3.626	0.415	540.34		-21.9	9.1	-0.8		16.58	-40.56		1422.2	12.8	-9.8	0.0	0.0
9	-3.721	0.415	539.71		-22.2	9.0	-0.8		16.39	-41.07		2017.9	12.8	-9.2	0.0	0.0
10	-3.878	0.415	539.78		-22.2	9.0	-0.8		16.49	-41.24		2518.5	13.4	-9.2	0.0	0.0
11	-3.784	0.321	540.21		-22.2	8.9	-0.9		16.26	-41.06		2936.6	12.8	-8.5	0.0	0.0
12	-3.721	0.258	540.63		-22.1	9.0	-0.9		16.43	-40.81		3285.7	12.8	-9.8	0.0	0.0
13	-3.972	0.415	540.42		-22.1	9.0	-0.8		16.40	-40.95		3577.5	13.4	-9.8	0.0	0.0
14	-4.097	0.478	539.78		-22.2	9.0	-0.8		16.48	-41.18		3822.3	12.8	-9.2	0.0	0.0
15	-4.035	0.383	539.43		-22.2	8.9	-0.9		16.20	-41.16		4034.1	12.8	-8.5	0.0	0.0
16	-3.941	0.384	540.70		-22.1	9.0	-0.9		16.39	-40.85		4172.0	13.4	-7.9	0.0	0.0
17	-3.941	0.415	540.77		-22.1	9.0	-0.9		16.41	-40.81		4648.7	14.0	-8.5	0.0	0.0
18	-4.097	0.226	539.78		-22.2	9.0	-0.8		16.48	-41.09		791.1	13.4	-8.5	0.0	0.0
19	-4.379	0.164	539.64		-22.3	8.9	-0.9		16.28	-41.24		-207.5	14.0	-9.8	0.0	0.0
20	-4.254	0.321	540.35		-22.0	8.9	-0.9		16.13	-40.77		521.9	12.8	-9.2	0.0	0.0
21	-4.003	0.195	540.42		-21.9	9.0	-0.9		16.40	-40.50		1236.6	13.4	-7.9	0.0	0.0
22	-4.222	0.195	540.07		-22.1	9.1	-0.9		16.51	-40.99		1868.4	13.4	-9.8	0.0	0.0
23	-4.254	0.164	540.07		-22.1	9.0	-0.9		16.33	-40.92		2390.3	13.4	-8.5	0.0	0.0
24	-4.379	0.069	540.28		-22.2	9.0	-0.9		16.33	-41.01		2828.5	14.0	-9.2	0.0	0.0
25	-4.379	-0.056	541.12		-21.8	8.9	-0.9		16.26	-40.36		3194.8	14.0	-9.2	0.0	0.0
26	-4.317	0.132	541.26		-21.9	8.9	-0.9		16.26	-40.44		3500.6	12.2	-9.8	0.0	0.0
27	-4.348	0.195	540.49		-21.9	9.0	-0.9		16.35	-40.60		3762.4	13.4	-8.5	0.0	0.0
28	-4.411	0.101	540.28		-22.2	9.0	-0.9		16.33	-41.15		3981.0	13.4	-8.5	0.0	0.0
29	-4.348	0.164	541.19		-21.9	8.8	-1.0		16.01	-40.48		4126.8	13.4	-9.2	0.0	0.0
30	-4.317	0.101	541.05		-22.0	9.0	-0.9		16.29	-40.70		4606.6	14.0	-8.5	0.0	0.0
31	-4.536	0.101	541.27		-22.1	9.0	-1.0		16.29	-40.86		783.7	13.4	-9.2	0.0	0.0
32	-4.598	0.164	540.35		-22.2	9.0	-0.9		16.34	-41.04		-206.3	12.2	-9.2	0.0	0.0
33	-4.505	0.132	540.21		-22.2	8.9	-0.9		16.12	-41.13		294.2	12.2	-8.5	0.0	0.0
34	-4.348	0.132	541.13		-22.2	8.9	-0.9		16.26	-40.95		989.4	13.4	-8.5	0.0	0.0
35	-4.254	0.258	541.62		-22.0	9.0	-0.9		16.37	-40.67		1671.9	14.0	-9.2	0.0	0.0
36	-4.316	0.227	540.92		-22.2	9.0	-0.9		16.34	-41.01		2224.3	13.4	-9.2	0.0	0.0
37	-4.567	0.038	540.70		-22.3	8.9	-0.9		16.22	-41.19		2688.2	13.4	-10.4	0.0	0.0
38	-4.442	0.164	541.27		-22.0	8.9	-0.9		16.16	-40.73		3077.0	12.8	-10.4	0.0	0.0
39	-4.160	0.226	541.34		-21.9	9.0	-0.9		16.38	-40.40		3405.4	12.8	-8.5	0.0	0.0
40	-4.222	0.258	540.70		-22.2	9.0	-0.9		16.37	-41.13		3684.3	13.4	-8.5	0.0	0.0
41	-4.410	0.321	540.70		-22.3	9.0	-0.9		16.32	-41.21		3914.4	13.4	-8.5	0.0	0.0
42	-4.474	0.227	540.84		-22.2	8.9	-1.0		16.27	-40.98		4100.6	13.4	-9.2	0.0	0.0
43	-4.380	0.069	541.76		-21.9	8.9	-1.0		16.22	-40.36		4276.4	14.0	-9.2	0.0	0.0
44	-4.630	0.164	541.27		-22.0	9.0	-1.0		16.33	-40.58		4134.8	13.4	-9.8	0.0	0.0
45	-4.819	0.258	540.70		-22.0	8.9	-1.0		16.20	-40.70		651.9	12.2	-9.2	0.0	0.0
46	-4.850	0.164	540.07		-22.1	8.9	-1.0		16.20	-40.85		-112.3	12.8	-9.2	0.0	0.0
47	-4.694	0.164	541.13		-21.9	8.8	-1.0		16.06	-40.52		763.6	13.4	-8.5	0.0	0.0
48	-4.631	0.195	541.69		-21.8	8.9	-1.0		16.14	-40.27		1474.1	14.0	-8.5	0.0	0.0
49	-4.725	0.164	541.41		-21.9	9.0	-1.0		16.32	-40.50		2056.4	13.4	-9.2	0.0	0.0
50	-4.913	0.132	540.63		-22.1	8.9	-1.0		16.18	-40.88		2547.8	13.4	-8.5	0.0	0.0
51	-4.819	0.164	540.63		-21.9	8.8	-1.0		16.00	-40.59		2958.6	12.8	-9.2	0.0	0.0
52	-4.694	0.132	540.84		-21.9	8.9	-1.0		16.16	-40.47		3309.5	13.4	-9.2	0.0	0.0
53	-4.600	0.164	541.48		-22.0	9.0	-1.0		16.26	-40.67		3601.3	13.4	-8.5	0.0	0.0
54	-4.725	0.164	540.77		-22.2	9.0	-1.0		16.32	-41.08		3844.2	14.0	-9.2	0.0	0.0
55	-4.819	0.038	540.35		-22.1	8.9	-1.0		16.15	-40.97		4046.3	14.6	-9.2	0.0	0.0
56	-4.756	0.007	540.91		-22.1	8.9	-1.0		16.09	-40.78		4179.3	13.4	-8.5	0.0	0.0
57	-4.568	0.132	540.98		-22.0	8.9	-1.0		16.21	-40.60		4655.4	12.8	-9.2	0.0	0.0
58	-4.505	0.227	540.49		-22.1	8.9	-1.0		16.25	-40.82		791.7	13.4	-9.2	0.0	0.0
59	-4.631	0.132	540.07		-22.3	9.0	-1.0		16.35	-41.21		-208.1	13.4	-8.5	0.0	0.0
60	-4.631	0.069	540.49		-22.1	8.9	-1.0		16.15	-40.88		532.3	13.4	-9.2	0.0	0.0
61	-4.474	0.007	540.84		-21.9	8.8	-1.0		16.08	-40.53		1241.5	13.4	-8.5	0.0	0.0
62	-4.600	0.007	540.99		-22.1	8.9	-1.0		16.25	-40.81		1869.0	13.4	-9.2	0.0	0.0
63	-4.725	0.195	540.21		-22.3	9.0	-1.0		16.34	-41.20		2389.1	12.8	-9.8	0.0	0.0
64	-4.725	0.195	539.71		-22.1	8.9	-1.0		16.19	-40.91		2828.5	12.2	-9.2	0.0	0.0
65	-4.694	0.164	540.14		-22.1	8.8	-1.1		15.95	-40.95		3200.3	13.4	-8.5	0.0	0.0
66	-4.506	0.227	540.77		-22.0	8.9	-1.0		16.15	-40.66		3507.9	14.0	-8.5	0.0	0.0
67	-4.475	0.258	540.77		-21.9	8.9	-1.1		16.20	-40.59		3765.5	13.4	-9.2	0.0	0.0
68	-4.599	0.164	539.79		-22.1	8.9	-1.0		16.18	-41.02		3980.3	14.0	-8.5	0.0	0.0
69	-4.725	0.164	540.00		-22.0	8.8	-1.0		16.00	-40.82		4124.4	13.4	-9.8	0.0	0.0
70	-4.443	0.164	540.49		-21.9	8.8	-1.0		15.94	-40.46		4606.0	12.8	-9.2	0.0	0.0
71	-4.255	0.101	540.28		-22.0	8.9	-1.0		16.16	-40.72		784.3	12.8	-8.5	0.0	0.0
