

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.390	-0.749	634.63		-35.2	7.7	0.1		12.22	-55.38		5109.6	35.4	51.9	0.0	0.0
2	1.735	-0.655	633.22		-35.1	7.7	0.0		12.30	-55.39		5109.6	34.8	55.5	0.0	0.0
3	1.924	-0.812	633.30		-35.7	8.1	0.1		12.87	-56.26		5113.2	35.4	51.9	0.0	0.0
4	1.673	-1.032	634.07		-35.1	8.0	0.1		12.67	-55.29		5113.2	36.0	51.9	0.0	0.0
5	1.014	-1.283	633.79		-35.7	8.0	0.1		12.72	-56.22		5110.8	35.4	52.5	0.0	0.0
6	1.140	-0.937	634.00		-35.2	7.9	0.1		12.47	-55.40		5107.7	34.8	54.3	0.0	0.0
7	1.296	-0.843	633.23		-35.6	7.9	0.0		12.55	-56.23		5111.4	34.8	53.7	0.0	0.0
8	1.703	-1.283	634.85		-35.1	7.9	0.1		12.56	-55.24		5112.6	35.4	52.5	0.0	0.0
9	1.141	-1.503	634.07		-35.6	8.0	0.2		12.72	-56.07		5112.0	36.0	53.7	0.0	0.0
10	1.298	-1.503	634.78		-35.2	7.8	0.2		12.29	-55.45		5110.2	35.4	51.9	0.0	0.0
11	1.297	-1.503	633.30		-35.8	7.8	0.2		12.33	-56.47		5108.3	34.2	56.2	0.0	0.0
12	1.172	-1.283	634.71		-35.6	7.7	0.2		12.18	-56.05		5113.2	35.4	56.2	0.0	0.0
13	1.141	-1.597	634.01		-35.9	7.7	0.2		12.16	-56.59		5114.4	36.0	53.7	0.0	0.0
14	1.234	-1.534	635.41		-35.2	7.9	0.2		12.48	-55.37		5112.6	36.0	53.7	0.0	0.0
15	1.549	-1.534	633.72		-35.7	7.8	0.3		12.38	-56.19		5109.6	34.8	55.5	0.0	0.0
16	1.329	-1.440	634.92		-35.2	7.9	0.2		12.52	-55.44		5112.0	35.4	58.0	0.0	0.0
17	1.015	-1.440	633.73		-35.9	7.8	0.2		12.35	-56.62		5114.4	36.0	54.3	0.0	0.0
18	1.172	-1.157	635.63		-35.4	7.8	0.2		12.30	-55.70		5113.2	36.0	52.5	0.0	0.0
19	0.858	-1.126	634.08		-35.7	7.6	0.1		12.00	-56.21		5112.0	35.4	51.9	0.0	0.0
20	1.203	-1.377	636.26		-35.3	7.6	0.2		12.04	-55.49		5108.3	34.2	55.5	0.0	0.0
21	1.391	-1.440	634.43		-35.3	7.7	0.3		12.16	-55.64		5112.0	35.4	55.5	0.0	0.0
22	1.266	-1.189	635.42		-35.5	7.6	0.3		11.98	-55.87		5113.2	35.4	51.3	0.0	0.0
23	1.329	-0.969	633.44		-35.7	7.3	0.3		11.67	-56.30		5112.0	35.4	51.9	0.0	0.0
24	1.203	-0.875	636.41		-35.7	7.3	0.3		11.61	-56.11		5110.2	35.4	52.5	0.0	0.0
25	1.422	-0.875	634.29		-35.5	7.1	0.2		11.31	-55.87		5107.1	34.2	54.9	0.0	0.0
26	1.359	-0.624	635.35		-35.5	7.4	0.3		11.65	-55.82		5110.8	35.4	54.3	0.0	0.0
27	1.987	-0.561	634.72		-35.5	7.2	0.4		11.52	-55.97		5112.0	35.4	51.9	0.0	0.0
28	1.736	-0.592	636.34		-35.5	7.5	0.4		11.81	-55.80		5111.4	35.4	52.5	0.0	0.0
29	1.547	-0.309	635.14		-35.4	7.2	0.3		11.38	-55.76		5109.0	34.8	53.1	0.0	0.0
30	1.578	0.130	635.56		-35.5	7.3	0.3		11.52	-55.87		5109.0	34.8	58.6	0.0	0.0
31	1.985	0.350	635.00		-35.3	7.1	0.2		11.32	-55.69		5113.2	35.4	55.5	0.0	0.0
32	2.079	0.224	636.41		-35.4	7.1	0.3		11.30	-55.68		5113.8	35.4	52.5	0.0	0.0
33	2.174	0.256	636.62		-34.9	7.1	0.4		11.28	-54.90		5111.4	35.4	51.9	0.0	0.0
34	2.205	0.507	635.36		-35.6	7.0	0.4		11.11	-56.00		5109.6	34.8	55.5	0.0	0.0
35	2.613	0.727	635.21		-35.1	6.9	0.5		10.94	-55.29		5112.6	35.4	56.2	0.0	0.0
36	2.456	0.821	635.29		-35.8	6.8	0.4		10.87	-56.42		5113.8	35.4	52.5	0.0	0.0
37	2.738	1.010	636.83		-35.0	6.7	0.4		10.63	-54.95		5113.2	35.4	51.3	0.0	0.0
38	2.487	1.010	636.06		-35.4	6.8	0.4		10.84	-55.72		5110.2	35.4	51.9	0.0	0.0
39	3.240	1.292	635.77		-35.1	6.8	0.5		10.85	-55.21		5107.7	34.8	57.4	0.0	0.0
40	2.926	1.292	634.44		-35.5	6.8	0.4		10.87	-55.97		5113.2	34.8	54.3	0.0	0.0
