

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	8.454	9.319	784.44		5.7	-16.5	-0.5		-20.71	6.82		5217.0	36.0	53.7	0.0	0.0
2	8.547	9.036	783.38		5.1	-16.4	-0.5		-20.53	6.18		5215.8	36.0	56.2	0.0	0.0
3	8.924	9.161	785.42		6.0	-16.1	-0.4		-20.13	7.32		5216.4	36.0	60.4	0.0	0.0
4	8.705	9.162	783.86		5.7	-15.9	-0.4		-19.90	6.94		5215.8	36.0	53.7	0.0	0.0
5	8.705	9.570	784.14		5.9	-15.8	-0.4		-19.82	7.17		5215.8	35.4	51.9	0.0	0.0
6	8.924	9.539	781.88		5.5	-15.9	-0.5		-20.03	6.64		5215.2	36.0	52.5	0.0	0.0
7	8.893	9.822	783.71		5.9	-15.6	-0.5		-19.54	7.06		5215.2	35.4	50.7	0.0	0.0
8	9.049	10.073	782.02		5.7	-15.6	-0.6		-19.61	6.87		5215.2	35.4	56.8	0.0	0.0
9	9.018	10.042	783.93		5.6	-15.6	-0.6		-19.49	6.73		5215.2	36.0	53.1	0.0	0.0
10	9.362	10.011	782.30		6.0	-15.4	-0.7		-19.34	7.27		5214.6	35.4	49.4	0.0	0.0
11	9.237	10.105	783.00		6.0	-15.1	-0.7		-18.88	7.26		5215.8	36.0	53.1	0.0	0.0
12	9.676	10.356	782.43		6.1	-15.1	-0.7		-18.88	7.36		5215.2	35.4	48.8	0.0	0.0
13	9.802	10.294	781.94		5.8	-14.7	-0.7		-18.36	7.04		5215.8	36.0	54.3	0.0	0.0
14	9.833	10.576	782.64		6.4	-14.6	-0.7		-18.31	7.72		5216.4	36.0	54.9	0.0	0.0
15	9.048	10.451	781.51		5.9	-14.4	-0.9		-17.99	7.09		5214.6	35.4	51.9	0.0	0.0
16	9.142	10.797	783.34		6.3	-14.3	-1.0		-17.82	7.61		5215.8	36.0	56.8	0.0	0.0
17	9.236	10.765	781.15		5.9	-14.2	-1.0		-17.79	7.11		5215.8	34.8	51.3	0.0	0.0
18	9.111	11.237	783.26		6.5	-13.9	-1.1		-17.33	7.81		5215.8	34.8	49.4	0.0	0.0
19	9.361	11.425	781.78		6.3	-14.0	-1.2		-17.50	7.55		5216.4	35.4	53.1	0.0	0.0
20	9.362	11.048	783.76		6.3	-13.7	-1.1		-17.04	7.64		5215.8	36.0	49.4	0.0	0.0
21	9.362	10.828	782.69		6.6	-13.4	-1.1		-16.80	8.04		5215.8	35.4	55.5	0.0	0.0
22	8.924	11.111	783.89		6.6	-13.2	-1.1		-16.43	7.99		5215.8	36.0	57.4	0.0	0.0
23	9.143	11.111	781.42		6.4	-13.4	-1.1		-16.74	7.74		5216.4	35.4	54.9	0.0	0.0
24	9.050	11.017	782.48		6.2	-13.1	-1.1		-16.36	7.46		5215.8	36.0	56.8	0.0	0.0
25	9.113	11.300	782.05		6.7	-13.0	-1.0		-16.20	8.10		5215.2	36.0	50.7	0.0	0.0
