

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.550	-0.685	344.60		-28.4	2.8	0.0		8.13	-82.34		3493.9	12.8	-9.2	0.0	0.0
2	0.362	-0.622	344.82		-28.5	2.8	0.0		8.29	-82.58		3755.1	13.4	-8.5	0.0	0.0
3	0.299	-0.527	344.39		-28.5	2.8	0.0		8.15	-82.80		3973.0	12.8	-8.5	0.0	0.0
4	0.393	-0.716	345.17		-28.3	2.7	-0.0		7.89	-81.98		4118.3	12.8	-8.5	0.0	0.0
5	0.362	-0.622	345.10		-28.5	2.8	0.0		8.14	-82.51		4597.4	12.8	-10.4	0.0	0.0
6	0.331	-0.465	344.11		-28.6	2.9	0.0		8.45	-82.98		779.5	12.8	-9.8	0.0	0.0
7	0.361	-0.590	344.25		-28.5	2.7	-0.0		7.87	-82.83		-205.1	12.8	-8.5	0.0	0.0
8	0.487	-0.559	346.08		-28.2	2.7	-0.0		7.84	-81.50		279.6	12.2	-9.2	0.0	0.0
9	0.456	-0.527	345.45		-28.5	2.8	0.0		8.17	-82.49		970.5	12.8	-9.2	0.0	0.0
10	0.394	-0.527	344.54		-28.6	2.8	0.0		8.30	-83.10		1656.0	12.8	-8.5	0.0	0.0
11	0.519	-0.590	345.10		-28.5	2.8	0.1		8.08	-82.40		2209.0	12.2	-9.8	0.0	0.0
12	0.550	-0.559	345.02		-28.2	2.9	0.0		8.34	-81.69		2677.8	12.8	-8.5	0.0	0.0
13	0.330	-0.559	345.03		-28.6	3.0	-0.0		8.60	-82.70		3074.5	12.8	-9.2	0.0	0.0
14	0.111	-0.465	344.89		-28.7	2.9	-0.1		8.37	-83.08		3402.3	12.8	-9.2	0.0	0.0
15	0.361	-0.559	346.16		-28.4	2.8	-0.1		8.08	-81.87		3676.4	13.4	-8.5	0.0	0.0
16	0.361	-0.559	346.16		-28.6	2.9	-0.1		8.43	-82.43		3905.3	12.8	-9.2	0.0	0.0
17	0.236	-0.433	345.10		-28.7	3.0	-0.1		8.77	-83.09		4095.1	12.2	-9.8	0.0	0.0
18	0.173	-0.339	344.25		-28.6	2.8	-0.1		8.21	-83.19		4245.3	12.8	-9.2	0.0	0.0
19	0.330	-0.339	345.59		-28.4	2.9	-0.1		8.30	-82.14		4472.3	13.4	-9.8	0.0	0.0
20	0.455	-0.307	345.45		-28.6	2.8	-0.1		8.17	-82.74		739.2	13.4	-9.2	0.0	0.0
21	0.330	-0.433	345.17		-28.8	2.9	-0.1		8.46	-83.35		-158.7	12.8	-9.2	0.0	0.0
22	0.361	-0.559	346.02		-28.4	2.9	-0.1		8.30	-82.13		723.9	12.8	-9.8	0.0	0.0
23	0.580	-0.433	346.51		-28.3	2.9	-0.1		8.48	-81.52		1436.9	12.2	-9.8	0.0	0.0
24	0.455	-0.339	344.89		-28.6	2.9	-0.1		8.55	-82.75		2030.8	12.8	-8.5	0.0	0.0
25	0.267	-0.402	345.03		-28.7	2.9	-0.1		8.38	-83.16		2529.5	12.8	-9.2	0.0	0.0
26	0.487	-0.559	345.59		-28.6	2.7	-0.0		7.89	-82.57		2943.3	12.2	-8.5	0.0	0.0
27	0.550	-0.590	345.88		-28.5	2.9	-0.0		8.32	-82.38		3291.8	12.8	-8.5	0.0	0.0
28	0.487	-0.496	345.31		-28.6	2.9	0.0		8.47	-82.86		3582.4	12.2	-10.4	0.0	0.0
29	0.456	-0.402	345.03		-28.7	2.8	-0.0		8.26	-83.05		3829.0	12.2	-9.2	0.0	0.0
30	0.581	-0.276	345.03		-28.7	2.7	-0.0		7.84	-83.06		4038.3	12.8	-9.2	0.0	0.0
31	0.644	-0.182	345.81		-28.6	2.8	-0.0		8.15	-82.61		4175.7	13.4	-9.8	0.0	0.0
32	0.487	-0.213	345.17		-28.8	2.9	-0.0		8.47	-83.48		4651.2	13.4	-9.2	0.0	0.0
33	0.299	-0.402	345.45		-28.6	2.8	-0.0		8.09	-82.73		791.7	12.8	-9.8	0.0	0.0
34	0.518	-0.370	346.37		-28.3	2.7	-0.1		7.98	-81.78		-209.4	12.2	-10.4	0.0	0.0
35	0.644	-0.213	345.95		-28.4	2.8	-0.0		8.07	-82.01		505.4	12.2	-9.2	0.0	0.0
