

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.374	-1.318	736.44		-44.6	-11.4	-0.3		-15.33	-60.54		5109.6	34.2	54.9	0.0	0.0
2	2.060	-1.349	736.79		-44.6	-11.4	-0.3		-15.35	-60.54		5112.0	34.8	52.5	0.0	0.0
3	1.872	-1.569	736.93		-44.5	-11.6	-0.3		-15.69	-60.36		5110.8	34.2	51.9	0.0	0.0
4	1.684	-1.632	737.29		-44.7	-11.7	-0.3		-15.78	-60.56		5110.2	34.8	53.7	0.0	0.0
5	1.840	-1.947	737.14		-44.6	-11.7	-0.2		-15.74	-60.40		5107.7	34.2	53.1	0.0	0.0
6	1.934	-1.947	737.70		-44.2	-11.6	-0.3		-15.66	-59.83		5105.3	34.2	53.1	0.0	0.0
7	2.278	-1.758	738.97		-43.7	-11.3	-0.3		-15.18	-59.11		5104.7	33.6	56.2	0.0	0.0
8	2.653	-1.632	738.69		-43.9	-11.5	-0.4		-15.41	-59.29		5107.7	33.6	54.9	0.0	0.0
9	2.466	-1.381	738.05		-44.1	-11.4	-0.4		-15.31	-59.64		5109.6	34.2	50.7	0.0	0.0
10	2.342	-1.350	738.34		-44.1	-11.2	-0.2		-15.11	-59.73		5109.0	34.2	50.7	0.0	0.0
11	2.247	-1.381	739.33		-44.4	-11.3	-0.3		-15.19	-60.01		5108.3	33.6	50.7	0.0	0.0
12	2.374	-1.287	738.90		-44.3	-11.2	-0.2		-15.06	-59.89		5107.7	33.6	52.5	0.0	0.0
13	2.375	-1.067	738.55		-44.5	-11.3	-0.1		-15.22	-60.17		5105.3	34.2	53.1	0.0	0.0
14	2.092	-1.098	737.56		-44.4	-11.4	-0.2		-15.32	-60.09		5104.1	33.6	55.5	0.0	0.0
15	1.966	-1.255	737.14		-44.3	-11.5	-0.2		-15.57	-60.01		5106.5	33.6	55.5	0.0	0.0
16	1.872	-1.161	737.43		-44.8	-11.7	-0.2		-15.73	-60.68		5110.2	34.2	52.5	0.0	0.0
