

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.136	-0.630	569.54		-14.4	3.5	-0.2		6.19	-25.26		5112.6	33.0	53.1	0.0	0.0
2	0.699	-0.850	571.02		-14.0	3.5	-0.1		6.14	-24.47		5113.8	34.2	48.8	0.0	0.0
3	0.386	-0.568	570.81		-14.3	3.5	-0.1		6.24	-25.00		5113.2	34.2	50.7	0.0	0.0
4	0.291	-0.850	570.67		-14.1	3.4	-0.2		6.02	-24.72		5110.2	33.6	51.3	0.0	0.0
5	0.323	-0.536	571.59		-14.5	3.4	-0.2		6.03	-25.28		5106.5	32.4	53.1	0.0	0.0
6	0.260	-0.536	570.32		-14.4	3.3	-0.2		5.78	-25.26		5110.2	33.6	51.9	0.0	0.0
7	0.511	-0.599	572.43		-13.8	3.5	-0.2		6.16	-24.08		5111.4	34.2	49.4	0.0	0.0
8	0.198	-0.536	570.38		-14.2	3.6	-0.2		6.32	-24.88		5109.6	33.6	50.1	0.0	0.0
9	0.510	-0.725	571.16		-13.8	3.6	-0.2		6.26	-24.20		5108.3	33.6	51.9	0.0	0.0
10	0.731	-0.630	570.81		-14.3	3.7	-0.1		6.51	-25.07		5105.9	33.0	55.5	0.0	0.0
11	0.919	-0.882	570.24		-13.9	3.6	-0.1		6.32	-24.33		5112.0	33.6	53.7	0.0	0.0
12	0.323	-0.693	571.23		-14.3	3.7	-0.2		6.49	-24.91		5112.0	33.6	48.8	0.0	0.0
13	-0.023	-0.787	570.24		-14.2	3.6	-0.3		6.26	-24.94		5110.8	33.6	49.4	0.0	0.0
14	-0.086	-0.693	572.22		-14.2	3.8	-0.3		6.63	-24.73		5109.6	34.2	52.5	0.0	0.0
15	-0.179	-0.630	570.18		-14.3	3.6	-0.3		6.32	-25.13		5108.3	33.0	56.8	0.0	0.0
16	0.072	-0.536	571.37		-14.0	3.7	-0.2		6.43	-24.50		5113.8	33.0	53.7	0.0	0.0
17	-0.054	-0.065	570.53		-14.4	3.6	-0.3		6.26	-25.18		5113.8	33.6	51.9	0.0	0.0
18	0.384	-0.693	571.87		-13.8	3.5	-0.4		6.07	-24.17		5112.6	33.6	50.1	0.0	0.0
19	0.260	-0.819	572.15		-14.3	3.6	-0.2		6.32	-24.96		5109.6	33.0	51.9	0.0	0.0
20	0.197	-0.788	570.95		-13.7	3.5	-0.2		6.22	-23.90		5112.0	33.6	54.3	0.0	0.0
21	0.103	-0.536	572.57		-13.9	3.7	-0.2		6.52	-24.22		5113.8	34.2	51.9	0.0	0.0
22	0.041	-0.630	570.11		-14.4	3.4	-0.2		6.01	-25.16		5113.2	34.2	50.7	0.0	0.0
23	0.323	-0.882	571.94		-14.0	3.4	-0.1		6.05	-24.39		5110.2	32.4	48.8	0.0	0.0
24	0.135	-0.536	569.90		-14.5	3.3	-0.1		5.82	-25.42		5107.1	31.7	53.7	0.0	0.0
25	0.479	-0.536	570.59		-13.8	3.3	-0.1		5.88	-24.23		5111.4	34.2	53.7	0.0	0.0
26	0.198	-0.316	571.24		-14.6	3.4	-0.1		6.00	-25.47		5111.4	33.6	50.1	0.0	0.0
27	0.260	-0.599	571.17		-14.4	3.1	-0.2		5.42	-25.16		5110.2	33.6	48.8	0.0	0.0
28	0.135	-0.568	572.22		-14.1	3.4	-0.2		5.90	-24.67		5107.1	33.6	51.3	0.0	0.0
29	0.009	-0.442	570.74		-14.1	3.4	-0.3		5.89	-24.64		5107.1	33.0	54.9	0.0	0.0
30	0.385	-0.411	571.94		-14.1	3.5	-0.2		6.14	-24.69		5111.4	33.0	53.1	0.0	0.0
31	0.324	-0.411	570.11		-14.6	3.5	-0.1		6.15	-25.52		5112.0	33.6	50.1	0.0	0.0
32	0.794	-0.631	572.15		-13.7	3.4	-0.1		6.05	-23.89		5110.8	33.6	51.3	0.0	0.0
33	0.418	-0.411	571.16		-14.2	3.5	-0.1		6.17	-24.83		5107.7	32.4	53.7	0.0	0.0
34	0.259	-0.505	571.09		-13.9	3.4	-0.2		6.05	-24.38		5111.4	33.0	52.5	0.0	0.0
35	0.071	-0.222	572.65		-14.4	3.6	-0.2		6.24	-25.08		5113.8	33.6	49.4	0.0	0.0
36	0.259	-0.285	571.31		-14.3	3.3	-0.3		5.77	-24.96		5113.8	34.2	49.4	0.0	0.0
37	0.354	-0.065	572.15		-14.0	3.5	-0.2		6.15	-24.53		5112.0	34.2	50.1	0.0	0.0
38	0.040	0.281	570.46		-14.1	3.3	-0.3		5.85	-24.76		5109.6	33.6	54.3	0.0	0.0
39	0.509	0.029	571.66		-13.9	3.3	-0.3		5.76	-24.39		5113.8	33.6	53.7	0.0	0.0
