

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-1.475	1.290	694.09		4.5	5.5	0.1		7.84	6.35		5214.6	36.0	56.8	0.0	0.0
2	-1.380	1.384	692.97		4.0	5.5	0.2		7.89	5.74		5214.6	36.6	52.5	0.0	0.0
3	-1.068	1.070	693.18		4.5	5.4	0.1		7.67	6.51		5214.6	36.0	59.2	0.0	0.0
4	-1.664	1.258	693.82		4.0	5.4	-0.0		7.69	5.74		5215.2	36.0	57.4	0.0	0.0
5	-1.822	1.070	692.19		4.2	5.2	-0.1		7.40	5.96		5214.6	35.4	53.1	0.0	0.0
6	-1.257	1.258	693.53		4.3	5.2	0.0		7.50	6.13		5214.6	36.0	56.2	0.0	0.0
7	-1.633	1.478	691.56		4.2	5.1	0.0		7.25	5.97		5213.3	36.0	48.8	0.0	0.0
8	-1.289	1.384	693.18		4.6	5.0	-0.0		7.20	6.61		5213.9	35.4	48.8	0.0	0.0
9	-1.195	1.541	693.40		4.1	5.0	0.0		7.11	5.90		5213.3	36.0	53.7	0.0	0.0
10	-0.881	1.069	693.18		4.5	4.9	0.1		6.97	6.51		5213.3	35.4	50.7	0.0	0.0
11	-0.911	1.195	694.59		4.5	5.1	0.2		7.31	6.38		5212.7	35.4	54.9	0.0	0.0
12	-1.193	1.415	692.76		4.4	4.7	0.2		6.74	6.22		5213.3	36.0	63.5	0.0	0.0
13	-0.723	1.446	693.25		4.4	4.7	0.3		6.74	6.35		5212.7	35.4	59.2	0.0	0.0
14	-0.817	1.572	691.42		3.9	4.5	0.3		6.54	5.58		5212.7	35.4	59.8	0.0	0.0
15	-0.504	1.415	692.12		4.6	4.4	0.3		6.37	6.53		5213.3	36.0	53.1	0.0	0.0
16	-0.629	1.509	692.77		3.9	4.3	0.3		6.16	5.54		5213.9	35.4	53.7	0.0	0.0
17	-0.536	1.195	691.71		4.1	4.0	0.2		5.73	5.92		5213.9	36.0	56.2	0.0	0.0
18	-0.253	1.384	693.11		4.5	4.3	0.3		6.16	6.41		5213.9	35.4	52.5	0.0	0.0
19	-0.567	1.478	690.93		4.4	4.3	0.2		6.15	6.23		5213.9	35.4	55.5	0.0	0.0
20	0.186	1.226	692.20		4.5	4.2	0.3		6.06	6.45		5214.6	36.0	50.7	0.0	0.0
21	0.500	1.415	691.50		4.0	4.2	0.4		6.08	5.78		5215.2	35.4	50.7	0.0	0.0
22	0.436	1.164	691.99		4.5	4.0	0.3		5.77	6.48		5214.6	35.4	56.2	0.0	0.0
