

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	16.306	-6.019	1036.24		-59.8	-2.9	0.4		-2.27	-57.50		3966.9	13.4	-10.4	0.0	0.0
2	16.431	-6.019	1038.14		-59.6	-2.8	0.3		-2.22	-57.27		4117.1	14.0	-9.8	0.0	0.0
3	16.399	-6.113	1038.99		-59.7	-2.8	0.3		-2.15	-57.26		4599.9	14.0	-10.4	0.0	0.0
4	16.274	-6.176	1038.22		-59.8	-2.7	0.3		-2.14	-57.39		780.7	12.8	-11.6	0.0	0.0
5	16.461	-6.208	1038.64		-59.5	-2.8	0.2		-2.21	-57.14		-206.3	12.8	-9.8	0.0	0.0
6	16.680	-6.396	1040.47		-59.4	-2.8	0.2		-2.15	-56.89		268.0	12.8	-9.2	0.0	0.0
7	16.649	-6.522	1040.54		-59.6	-2.7	0.3		-2.05	-57.08		957.1	12.8	-10.4	0.0	0.0
8	16.523	-6.490	1039.70		-59.7	-2.7	0.2		-2.10	-57.21		1642.6	13.4	-11.6	0.0	0.0
9	16.679	-6.428	1040.47		-59.5	-2.7	0.2		-2.13	-57.00		2202.9	13.4	-11.0	0.0	0.0
10	16.773	-6.396	1041.88		-59.4	-2.6	0.2		-2.00	-56.77		2671.7	12.8	-9.8	0.0	0.0
11	16.523	-6.428	1041.67		-59.5	-2.5	0.2		-1.90	-56.95		3063.5	14.0	-10.4	0.0	0.0
12	16.522	-6.396	1041.81		-59.5	-2.5	0.1		-1.90	-56.91		3390.7	12.2	-10.4	0.0	0.0
13	16.710	-6.302	1042.66		-59.3	-2.5	0.1		-1.87	-56.68		3670.9	13.4	-10.4	0.0	0.0
14	16.772	-6.270	1044.00		-59.2	-2.4	0.1		-1.74	-56.55		3903.4	14.0	-10.4	0.0	0.0
15	16.553	-6.302	1044.14		-59.1	-2.2	0.1		-1.60	-56.43		4092.7	14.0	-10.4	0.0	0.0
16	16.490	-6.302	1044.07		-59.2	-2.3	0.1		-1.66	-56.49		4255.0	12.2	-10.4	0.0	0.0
17	16.647	-6.270	1044.70		-59.0	-2.3	0.1		-1.65	-56.29		4278.8	13.4	-9.8	0.0	0.0
18	16.490	-6.145	1044.84		-59.0	-2.3	0.0		-1.65	-56.32		691.0	14.0	-10.4	0.0	0.0
19	16.051	-6.050	1044.28		-59.2	-2.2	-0.0		-1.62	-56.54		-152.6	12.8	-9.8	0.0	0.0
20	15.957	-6.113	1044.20		-59.0	-2.2	-0.1		-1.66	-56.34		716.6	12.8	-9.8	0.0	0.0
21	15.957	-6.019	1045.54		-58.9	-2.1	-0.1		-1.48	-56.14		1435.6	13.4	-10.4	0.0	0.0
22	15.800	-5.925	1045.83		-58.9	-2.0	-0.1		-1.41	-56.13		2024.7	14.0	-9.2	0.0	0.0
23	15.424	-5.893	1045.12		-59.0	-1.9	-0.1		-1.38	-56.32		2518.5	14.0	-11.0	0.0	0.0
24	15.487	-5.893	1045.68		-58.8	-2.0	-0.1		-1.40	-56.06		2937.8	13.4	-9.8	0.0	0.0
25	15.455	-5.862	1046.67		-58.7	-1.7	-0.1		-1.16	-55.90		3290.0	13.4	-9.8	0.0	0.0
26	15.205	-5.830	1046.60		-58.8	-1.7	-0.1		-1.13	-56.00		3582.4	13.4	-11.0	0.0	0.0
27	14.954	-5.830	1046.67		-58.7	-1.7	-0.1		-1.18	-55.86		3824.7	12.8	-11.6	0.0	0.0
28	14.860	-5.673	1046.24		-58.5	-1.8	-0.1		-1.27	-55.78		4035.9	14.0	-11.0	0.0	0.0
29	14.704	-5.642	1047.86		-58.2	-1.6	-0.1		-1.05	-55.38		4173.8	14.0	-9.8	0.0	0.0
30	14.234	-5.611	1047.02		-58.4	-1.5	-0.1		-1.00	-55.61		4648.7	14.0	-10.4	0.0	0.0
31	14.014	-5.579	1047.01		-58.2	-1.5	-0.1		-1.00	-55.46		788.0	12.2	-9.8	0.0	0.0
32	13.983	-5.579	1047.79		-58.1	-1.4	-0.1		-0.90	-55.25		-209.4	12.8	-10.4	0.0	0.0
33	13.921	-5.359	1048.42		-58.1	-1.3	-0.0		-0.77	-55.21		517.6	13.4	-11.0	0.0	0.0
34	13.483	-5.202	1047.78		-58.1	-1.2	0.0		-0.70	-55.26		1225.1	13.4	-10.4	0.0	0.0
35	13.358	-5.139	1047.78		-57.9	-1.1	0.0		-0.68	-55.08		1855.6	12.8	-11.0	0.0	0.0
36	13.452	-4.919	1049.05		-57.7	-1.0	0.1		-0.51	-54.87		2383.0	12.8	-9.8	0.0	0.0
37	13.202	-4.731	1049.33		-57.7	-0.9	0.1		-0.47	-54.86		2822.4	12.8	-9.8	0.0	0.0
38	12.606	-4.605	1049.19		-57.7	-0.9	0.1		-0.47	-54.84		3186.8	13.4	-11.0	0.0	0.0
39	12.355	-4.574	1049.61		-57.3	-0.9	0.0		-0.50	-54.48		3498.1	13.4	-10.4	0.0	0.0
40	12.167	-4.417	1050.31		-57.3	-0.7	0.0		-0.31	-54.42		3760.0	13.4	-9.8	0.0	0.0
41	11.948	-4.291	1050.88		-57.1	-0.7	0.1		-0.27	-54.24		3977.9	14.0	-10.4	0.0	0.0
42	11.510	-4.228	1050.80		-57.2	-0.6	0.1		-0.20	-54.30		4121.3	13.4	-10.4	0.0	0.0
43	11.415	-4.040	1050.73		-56.9	-0.6	0.0		-0.22	-54.04		4604.8	13.4	-9.8	0.0	0.0
44	11.290	-3.851	1051.86		-56.8	-0.3	0.1		0.04	-53.84		781.3	12.8	-9.8	0.0	0.0
45	10.852	-3.726	1051.79		-56.9	-0.2	0.1		0.13	-53.97		-206.9	12.8	-10.4	0.0	0.0
46	10.413	-3.600	1051.36		-56.9	-0.2	0.1		0.09	-54.03		289.3	13.4	-11.6	0.0	0.0
47	10.476	-3.506	1051.92		-56.5	-0.2	0.1		0.10	-53.64		983.3	13.4	-10.4	0.0	0.0
48	10.319	-3.317	1053.05		-56.5	0.0	0.1		0.32	-53.55		1667.0	13.4	-9.2	0.0	0.0
49	9.849	-3.255	1052.20		-56.6	0.1	0.1		0.40	-53.67		2220.6	14.0	-9.8	0.0	0.0
50	9.535	-3.286	1052.55		-56.4	0.1	0.1		0.43	-53.48		2682.0	12.8	-11.6	0.0	0.0
51	9.567	-3.160	1053.39		-55.9	0.3	0.1		0.60	-53.00		3075.1	12.8	-11.0	0.0	0.0
52	9.379	-3.003	1053.82		-56.1	0.4	0.1		0.68	-53.17		3405.4	12.8	-9.8	0.0	0.0
53	9.003	-3.003	1053.46		-56.1	0.5	0.1		0.78	-53.21		3678.8	13.4	-10.4	0.0	0.0
54	8.909	-2.878	1053.96		-56.0	0.4	0.1		0.69	-53.06		3905.9	13.4	-11.0	0.0	0.0
