

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.211	2.074	219.24		4.1	-0.7	-0.1		-3.27	18.54		5213.9	34.8	46.4	0.0	0.0
2	0.148	1.980	221.21		4.4	-0.5	-0.1		-2.24	19.79		5215.2	34.8	47.0	0.0	0.0
3	0.556	1.949	218.95		4.2	-0.5	-0.1		-2.10	19.12		5214.6	34.8	47.0	0.0	0.0
4	0.337	1.855	220.79		4.3	-0.3	-0.1		-1.33	19.32		5215.8	34.8	47.0	0.0	0.0
5	-0.103	1.729	218.67		4.1	-0.3	-0.2		-1.40	18.47		5214.6	34.2	51.9	0.0	0.0
6	-0.165	2.012	220.50		4.2	-0.4	-0.2		-1.63	18.62		5215.2	34.8	51.9	0.0	0.0
7	0.022	2.075	219.16		4.2	-0.5	-0.3		-2.34	18.82		5214.6	34.8	50.7	0.0	0.0
8	0.148	1.823	221.21		4.2	-0.4	-0.2		-1.58	18.94		5213.9	34.2	44.6	0.0	0.0
9	-0.039	1.792	219.23		4.4	-0.3	-0.1		-1.51	19.65		5213.9	34.8	46.4	0.0	0.0
10	-0.070	1.666	220.15		4.2	-0.4	-0.0		-2.01	18.79		5213.3	34.2	47.6	0.0	0.0
11	0.023	1.729	218.24		4.1	-0.5	-0.1		-2.41	18.68		5213.9	34.2	47.6	0.0	0.0
12	-0.133	1.697	220.65		3.9	-0.6	-0.1		-2.75	17.24		5213.9	34.8	47.0	0.0	0.0
13	-0.040	1.509	218.95		4.3	-0.6	-0.2		-2.63	19.36		5212.7	34.2	53.7	0.0	0.0
14	0.244	1.572	220.36		4.1	-0.4	0.0		-1.68	18.17		5212.7	33.6	51.3	0.0	0.0
15	0.087	1.478	218.31		4.2	-0.3	-0.0		-1.44	18.98		5212.1	34.2	48.2	0.0	0.0
16	-0.353	1.540	221.00		3.9	-0.3	-0.1		-1.49	17.50		5212.7	34.2	50.1	0.0	0.0
17	-0.416	1.572	218.25		3.9	-0.4	-0.2		-1.79	17.82		5213.3	34.2	48.8	0.0	0.0
18	-0.197	1.729	220.93		4.1	-0.3	-0.3		-1.41	18.45		5213.9	34.8	48.2	0.0	0.0
19	-0.071	1.383	218.88		4.2	-0.4	-0.2		-2.02	19.12		5213.9	34.8	48.2	0.0	0.0
20	-0.258	1.320	220.86		4.4	-0.2	-0.0		-1.03	19.66		5214.6	34.2	49.4	0.0	0.0
21	-0.070	1.258	218.32		4.0	-0.6	-0.1		-2.82	18.30		5215.2	34.2	42.1	0.0	0.0
22	-0.132	1.352	219.66		4.1	-0.4	0.0		-1.85	18.44		5215.2	34.2	43.9	0.0	0.0
23	-0.195	1.289	218.32		3.7	-0.7	-0.1		-3.07	16.69		5215.2	33.6	47.6	0.0	0.0
24	-0.195	1.101	220.65		4.2	-0.5	-0.1		-2.19	19.09		5215.2	34.2	48.8	0.0	0.0
25	0.087	1.038	218.11		3.9	-0.5	-0.0		-2.06	17.90		5214.6	33.6	53.1	0.0	0.0
26	0.056	1.163	220.36		4.1	-0.3	0.0		-1.49	18.58		5214.6	34.2	52.5	0.0	0.0
27	-0.290	1.132	219.02		3.8	-0.3	-0.1		-1.49	17.20		5214.6	34.2	51.9	0.0	0.0
28	-0.321	1.101	220.22		4.1	-0.3	-0.1		-1.43	18.42		5214.6	33.6	49.4	0.0	0.0
29	-0.228	1.384	218.32		3.9	-0.5	-0.2		-2.28	17.75		5214.6	34.2	45.8	0.0	0.0
30	0.117	1.195	221.21		4.2	-0.4	-0.1		-1.70	18.85		5213.9	33.6	50.1	0.0	0.0
31	-0.102	0.849	219.17		4.2	-0.4	-0.1		-1.69	18.99		5213.3	34.2	49.4	0.0	0.0
32	-0.007	0.849	220.08		4.1	-0.4	0.0		-1.95	18.65		5213.3	34.2	43.3	0.0	0.0
33	-0.038	1.006	217.97		3.9	-0.6	0.0		-2.54	17.74		5212.7	34.2	48.2	0.0	0.0
34	-0.070	1.069	220.37		3.7	-0.7	-0.0		-2.97	16.82		5213.3	34.2	40.9	0.0	0.0
35	-0.008	0.912	218.74		4.2	-0.7	-0.1		-3.14	18.84		5213.3	34.8	45.2	0.0	0.0
36	0.307	0.975	220.22		3.9	-0.4	-0.0		-1.56	17.74		5213.3	35.4	48.2	0.0	0.0
37	0.338	0.849	218.60		4.0	-0.4	-0.0		-1.74	17.98		5212.7	34.8	45.8	0.0	0.0
38	0.086	1.006	221.00		4.0	-0.3	-0.1		-1.53	17.93		5213.3	34.2	50.7	0.0	0.0
39	-0.039	1.101	218.60		3.8	-0.5	-0.1		-2.25	17.41		5213.9	34.8	47.6	0.0	0.0
40	0.273	1.289	220.29		4.1	-0.4	-0.2		-1.96	18.48		5215.2	34.2	47.0	0.0	0.0
41	0.242	1.132	219.03		4.0	-0.5	-0.2		-2.31	18.25		5214.6	34.8	50.7	0.0	0.0
42	0.150	0.881	220.79		4.3	-0.3	0.0		-1.36	19.29		5215.2	34.8	47.0	0.0	0.0
43	0.244	0.912	217.76		3.8	-0.7	-0.0		-3.24	17.32		5214.6	34.2	52.5	0.0	0.0
44	0.306	1.100	220.08		4.0	-0.5	0.0		-2.35	18.08		5215.2	34.2	54.3	0.0	0.0
45	0.118	0.912	218.61		3.7	-0.7	-0.1		-3.24	16.72		5215.2	34.8	48.2	0.0	0.0
46	0.180	1.006	220.93		4.2	-0.6	-0.1		-2.47	18.73		5215.2	34.2	50.1	0.0	0.0
47	0.714	1.069	218.32		3.9	-0.6	-0.0		-2.48	17.61		5214.6	34.2	54.3	0.0	0.0
48	0.620	1.163	220.65		4.3	-0.4	-0.0		-1.63	19.26		5213.9	34.8	47.6	0.0	0.0
49	0.243	1.163	218.95		3.8	-0.5	-0.1		-2.03	17.28		5215.2	34.2	48.2	0.0	0.0
50	0.274	1.352	220.37		4.2	-0.5	-0.1		-2.02	18.72		5213.9	34.2	45.8	0.0	0.0
51	0.367	1.509	218.46		3.9	-0.6	-0.2		-2.64	17.54		5213.3	34.2	46.4	0.0	0.0
52	0.650	1.132	220.86		4.2	-0.5	-0.1		-2.01	18.80		5213.3	34.2	46.4	0.0	0.0
53	0.431	1.006	218.60		4.1	-0.5	-0.1		-2.29	18.49		5212.7	34.2	44.6	0.0	0.0
54	0.557	1.163	219.52		4.0	-0.6	-0.0		-2.54	18.12		5212.7	34.2	49.4	0.0	0.0
55	0.494	1.100	218.53		3.8	-0.7	-0.1		-2.90	17.32		5213.9	34.8	45.2	0.0	0.0
56	0.462	1.132	220.72		3.8	-0.8	-0.1		-3.39	17.22		5212.7	34.2	47.0	0.0	0.0
57	0.588	1.163	219.17		4.0	-0.7	-0.1		-3.16	18.24		5213.9	34.8	50.7	0.0	0.0
58	0.870	1.289	220.51		4.1	-0.5	-0.1		-2.15	18.37		5213.9	34.2	47.6	0.0	0.0
59	0.996	1.132	218.04		3.9	-0.5	-0.0		-2.21	17.63		5213.9	34.2	48.8	0.0	0.0
60	0.650	1.101	220.58		4.1	-0.4	-0.1		-1.90	18.48		5214.6	34.8	56.8	0.0	0.0
61	0.399	1.195	218.61		3.8	-0.6	-0.2		-2.64	17.21		5214.6	34.8	51.9	0.0	0.0
62	0.712	1.478	220.30		4.1	-0.5	-0.2		-2.12	18.45		5214.6	34.2	48.8	0.0	0.0
63	0.774	1.163	218.60		3.8	-0.7	-0.2		-3.03	17.40		5214.6	34.2	49.4	0.0	0.0
64	0.682	0.943	221.07		4.4	-0.4	-0.0		-1.50	19.60		5215.8	34.2	50.7	0.0	0.0
65	0.681	0.818	218.18		3.7	-0.7	-0.1		-3.28	16.77		5215.2	32.4	51.3	0.0	0.0
66	0.650	1.038	220.44		4.1	-0.6	-0.0		-2.58	18.50		5214.6	33.6	50.1	0.0	0.0
67	0.713	1.132	219.10		3.5	-0.8	-0.0		-3.77	15.67		5215.2	34.2	50.1	0.0	0.0
68	0.838	1.101	221.70		4.3	-0.6	-0.1		-2.76	19.08		5214.6	34.2	43.9	0.0	0.0
69	0.870	0.912	218.11		3.8	-0.6	-0.1		-2.63	17.21		5213.9	34.8	43.3	0.0	0.0
70	1.059	0.881	220.44		4.2	-0.4	0.0		-1.84	18.70		5213.3	34.2	44.6	0.0	0.0
