

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.133	-0.594	254.45		-11.9	0.4	0.0		1.92	-46.54		5112.6	33.0	45.2	0.0	0.0
2	1.694	-0.594	252.27		-12.2	0.3	-0.1		1.44	-48.25		5109.0	31.1	48.2	0.0	0.0
3	2.070	-0.782	253.47		-11.9	0.3	-0.1		1.43	-47.01		5113.8	33.0	47.6	0.0	0.0
4	1.976	-0.656	254.32		-12.5	0.3	-0.1		1.31	-49.01		5115.1	33.0	45.8	0.0	0.0
5	1.694	-0.970	253.26		-12.2	0.1	-0.2		0.65	-47.87		5111.4	32.4	46.4	0.0	0.0
6	1.913	-0.908	254.38		-11.7	0.4	-0.1		1.84	-45.83		5110.8	32.4	48.8	0.0	0.0
7	1.538	-0.656	252.98		-12.3	0.4	-0.1		1.61	-48.72		5115.1	31.7	46.4	0.0	0.0
8	1.976	-1.002	253.96		-11.6	0.4	-0.1		1.66	-45.74		5114.4	32.4	45.8	0.0	0.0
9	1.757	-0.751	254.74		-12.0	0.4	-0.1		1.96	-46.93		5111.4	32.4	47.0	0.0	0.0
10	1.631	-0.719	251.99		-12.2	0.4	-0.2		1.82	-48.29		5113.8	33.0	50.1	0.0	0.0
11	2.416	-1.065	253.96		-11.7	0.6	-0.0		2.59	-46.04		5115.7	33.0	47.6	0.0	0.0
12	2.354	-0.971	252.77		-12.3	0.5	0.1		2.15	-48.49		5114.4	33.0	44.6	0.0	0.0
13	2.165	-1.190	252.83		-12.0	0.5	-0.0		2.28	-47.45		5110.8	31.7	48.2	0.0	0.0
14	2.102	-0.970	253.40		-12.0	0.7	-0.0		2.85	-47.38		5116.3	32.4	46.4	0.0	0.0
15	1.412	-1.002	252.55		-12.4	0.6	-0.2		2.38	-49.07		5115.7	33.0	44.6	0.0	0.0
16	1.599	-1.536	253.82		-11.9	0.5	-0.3		2.10	-46.62		5113.2	33.0	45.2	0.0	0.0
17	1.537	-1.190	253.68		-12.5	0.6	-0.2		2.57	-48.98		5110.8	31.7	49.4	0.0	0.0
18	1.349	-1.222	251.99		-12.5	0.5	-0.2		1.98	-49.30		5115.1	32.4	45.8	0.0	0.0
19	1.851	-1.222	253.89		-11.9	0.5	-0.1		2.37	-46.87		5115.1	32.4	43.9	0.0	0.0
20	1.413	-0.939	252.48		-12.4	0.5	-0.1		2.33	-48.86		5111.4	31.7	45.8	0.0	0.0
21	1.536	-1.064	252.13		-12.0	0.4	-0.3		1.62	-47.45		5112.0	32.4	48.8	0.0	0.0
22	1.787	-0.782	253.75		-12.1	0.6	-0.3		2.65	-47.72		5115.1	33.0	45.8	0.0	0.0
23	1.474	-1.064	251.57		-12.5	0.3	-0.3		1.51	-49.56		5113.2	33.0	43.9	0.0	0.0
24	2.100	-1.662	253.61		-11.7	0.5	-0.2		2.21	-46.10		5110.2	32.4	45.8	0.0	0.0
25	1.851	-1.379	253.26		-12.2	0.6	-0.1		2.62	-48.12		5113.8	33.0	47.0	0.0	0.0
26	1.506	-1.567	252.76		-12.1	0.5	-0.1		2.24	-47.65		5114.4	33.0	45.8	0.0	0.0
27	1.663	-1.567	254.31		-11.9	0.8	-0.1		3.22	-46.45		5113.2	33.0	45.8	0.0	0.0
28	1.225	-1.410	252.34		-12.5	0.6	-0.0		2.70	-49.29		5110.2	31.7	49.4	0.0	0.0
29	1.726	-1.693	252.13		-12.2	0.3	-0.1		1.34	-48.29		5115.1	32.4	48.2	0.0	0.0
30	1.883	-1.410	253.33		-12.4	0.4	-0.1		1.99	-48.95		5115.7	33.6	46.4	0.0	0.0
31	1.194	-1.473	250.86		-12.7	0.4	-0.1		1.68	-50.42		5112.6	32.4	47.0	0.0	0.0
32	1.664	-1.473	252.97		-12.0	0.5	-0.0		2.11	-47.24		5113.2	32.4	50.1	0.0	0.0
33	1.696	-1.128	251.78		-12.5	0.6	0.0		2.66	-49.59		5116.3	32.4	45.2	0.0	0.0
34	1.444	-1.442	251.78		-12.4	0.3	-0.1		1.26	-49.24		5115.1	32.4	43.9	0.0	0.0
35	1.601	-1.285	253.19		-12.5	0.5	-0.1		2.15	-49.14		5112.6	32.4	46.4	0.0	0.0
36	1.350	-1.190	251.29		-12.8	0.3	-0.1		1.39	-50.84		5115.1	33.0	48.2	0.0	0.0
37	1.851	-1.662	252.91		-12.2	0.2	-0.1		1.11	-48.08		5115.7	33.6	46.4	0.0	0.0
38	1.632	-1.504	253.33		-12.6	0.4	-0.1		1.86	-49.39		5112.6	32.4	45.2	0.0	0.0
39	1.256	-1.661	251.78		-12.4	0.4	-0.1		1.63	-48.90		5109.6	31.1	48.8	0.0	0.0
40	1.601	-1.410	252.83		-11.9	0.6	-0.1		2.50	-46.96		5113.8	32.4	47.0	0.0	0.0
41	1.162	-1.159	252.13		-12.4	0.5	-0.1		1.96	-49.13		5114.4	33.0	45.8	0.0	0.0
42	1.256	-1.630	251.92		-12.3	0.4	-0.2		1.82	-48.73		5111.4	32.4	47.0	0.0	0.0
43	1.789	-1.347	253.12		-12.3	0.6	-0.1		2.42	-48.61		5112.6	32.4	50.1	0.0	0.0
44	1.759	-1.316	251.22		-12.7	0.6	-0.0		2.48	-50.29		5114.4	32.4	45.8	0.0	0.0
45	2.072	-1.724	252.48		-11.9	0.6	-0.0		2.61	-47.07		5114.4	33.0	44.6	0.0	0.0
46	1.633	-1.442	252.06		-12.6	0.7	-0.0		3.14	-49.64		5112.0	31.7	46.4	0.0	0.0
47	1.193	-1.599	251.00		-12.5	0.5	-0.2		2.17	-49.44		5115.7	33.0	47.0	0.0	0.0
48	1.318	-1.567	253.33		-12.4	0.7	-0.2		2.99	-48.62		5116.3	33.0	45.8	0.0	0.0
49	0.879	-1.504	252.13		-12.7	0.6	-0.2		2.61	-50.32		5113.8	32.4	45.8	0.0	0.0
50	1.162	-1.756	252.13		-12.2	0.6	-0.2		2.35	-48.13		5112.6	31.7	48.8	0.0	0.0
51	1.381	-1.442	253.47		-12.6	0.6	-0.1		2.70	-49.53		5115.7	32.4	46.4	0.0	0.0
52	0.880	-1.599	251.43		-12.6	0.5	-0.2		2.12	-49.83		5115.7	33.0	45.2	0.0	0.0
53	1.162	-1.442	252.83		-12.2	0.7	-0.2		2.83	-47.88		5112.6	32.4	46.4	0.0	0.0
