

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.437	-2.541	269.43		-4.6	-2.3	-0.3		-8.41	-16.76		5217.0	34.8	50.1	0.0	0.0
2	0.158	-2.227	269.92		-4.1	-2.3	-0.3		-8.46	-14.97		5217.0	34.8	48.2	0.0	0.0
3	0.534	-2.667	268.01		-4.2	-2.2	-0.2		-8.06	-15.38		5217.6	34.2	48.2	0.0	0.0
4	-0.029	-2.730	267.38		-4.7	-2.3	-0.2		-8.65	-17.08		5217.0	33.6	45.2	0.0	0.0
5	-0.437	-2.384	269.57		-4.5	-2.3	-0.2		-8.77	-16.48		5216.4	34.2	50.1	0.0	0.0
6	0.568	-2.196	268.65		-4.2	-2.3	-0.1		-8.54	-15.48		5215.8	34.8	47.6	0.0	0.0
7	0.347	-2.698	267.31		-4.6	-2.1	-0.2		-7.92	-16.72		5215.2	34.2	37.8	0.0	0.0
8	-0.438	-2.667	267.24		-4.7	-2.2	-0.4		-8.15	-17.24		5214.6	34.2	45.2	0.0	0.0
9	-0.311	-2.321	269.71		-4.2	-2.2	-0.3		-8.02	-15.33		5214.6	34.2	40.9	0.0	0.0
10	0.254	-2.698	266.74		-4.4	-2.4	-0.1		-9.05	-16.03		5213.9	34.2	47.0	0.0	0.0
11	0.159	-3.013	266.68		-5.0	-2.5	-0.1		-9.21	-18.26		5213.3	34.8	51.9	0.0	0.0
12	-0.343	-2.887	268.30		-4.5	-2.3	-0.3		-8.61	-16.36		5213.3	34.2	47.6	0.0	0.0
13	-0.280	-2.510	267.87		-4.2	-2.1	-0.2		-7.88	-15.55		5213.9	34.2	50.1	0.0	0.0
14	0.316	-2.573	267.17		-4.6	-2.3	-0.2		-8.57	-16.89		5213.9	34.8	62.9	0.0	0.0
15	0.190	-3.107	266.11		-4.7	-2.3	-0.3		-8.76	-17.41		5213.9	34.2	57.4	0.0	0.0
16	-0.248	-3.138	269.08		-4.4	-2.0	-0.2		-7.62	-15.92		5214.6	34.2	54.3	0.0	0.0
17	0.066	-2.510	267.03		-4.4	-2.4	-0.1		-8.88	-16.18		5215.2	34.2	49.4	0.0	0.0
18	0.127	-2.761	265.34		-4.8	-2.5	-0.2		-9.49	-17.57		5214.6	34.8	53.1	0.0	0.0
19	0.379	-3.201	266.47		-4.9	-2.3	-0.1		-8.49	-18.03		5215.8	34.2	53.1	0.0	0.0
20	-0.153	-2.950	267.95		-4.6	-2.1	-0.1		-7.91	-16.87		5215.8	33.6	48.8	0.0	0.0
21	-0.061	-2.604	265.69		-4.5	-2.3	-0.3		-8.80	-16.47		5217.0	34.8	54.9	0.0	0.0
22	0.065	-3.075	265.62		-4.6	-2.3	-0.2		-8.56	-17.08		5217.0	34.8	45.2	0.0	0.0
23	-0.279	-3.421	265.97		-5.0	-2.3	-0.1		-8.64	-18.40		5217.6	34.2	43.3	0.0	0.0
24	-0.122	-2.918	267.67		-4.9	-2.4	-0.1		-9.03	-18.06		5216.4	34.8	48.2	0.0	0.0
25	0.316	-3.044	265.26		-4.6	-2.5	-0.2		-9.33	-16.88		5216.4	33.6	43.9	0.0	0.0
26	-0.154	-3.389	265.06		-4.9	-2.2	-0.2		-8.32	-17.95		5215.8	34.2	48.2	0.0	0.0
27	-0.624	-3.075	267.39		-4.8	-2.2	-0.2		-8.26	-17.77		5215.8	34.2	54.9	0.0	0.0
28	0.065	-2.918	266.89		-4.5	-2.3	-0.2		-8.61	-16.58		5214.6	34.2	51.3	0.0	0.0
29	0.253	-3.264	265.83		-4.5	-2.2	-0.1		-8.30	-16.68		5213.9	34.2	53.7	0.0	0.0
30	-0.404	-3.232	265.27		-5.1	-2.4	-0.1		-8.95	-18.76		5213.3	34.2	48.8	0.0	0.0
31	-0.467	-2.918	267.81		-4.8	-2.4	-0.1		-8.97	-17.61		5213.3	34.2	47.6	0.0	0.0
32	0.569	-2.950	266.47		-4.7	-2.3	0.0		-8.66	-17.19		5213.9	33.6	50.1	0.0	0.0
33	0.316	-3.295	265.90		-5.0	-2.3	-0.1		-8.61	-18.49		5213.3	33.6	46.4	0.0	0.0
34	-0.531	-3.169	266.61		-5.0	-2.3	-0.3		-8.60	-18.32		5213.9	34.2	48.8	0.0	0.0
35	-0.342	-2.730	268.79		-4.3	-2.1	-0.2		-8.00	-15.84		5213.9	34.8	46.4	0.0	0.0
36	0.286	-3.013	265.69		-4.9	-2.6	-0.0		-9.79	-18.18		5214.6	34.2	44.6	0.0	0.0
37	0.066	-3.421	265.98		-5.4	-2.5	-0.1		-9.53	-20.01		5215.2	34.8	43.9	0.0	0.0
38	-0.311	-3.044	267.88		-4.8	-2.4	-0.2		-8.90	-17.38		5215.8	34.2	42.1	0.0	0.0
39	-0.091	-2.635	267.66		-4.4	-2.2	-0.1		-8.28	-16.20		5215.8	34.8	47.6	0.0	0.0
40	0.160	-2.667	265.90		-4.9	-2.4	-0.1		-9.00	-18.28		5215.8	34.2	50.7	0.0	0.0
41	-0.030	-3.044	266.61		-5.0	-2.4	-0.2		-9.00	-18.33		5218.8	34.2	48.2	0.0	0.0
42	-0.342	-3.013	269.08		-4.5	-2.1	-0.1		-8.00	-16.37		5217.6	34.2	48.8	0.0	0.0
43	0.067	-2.479	266.89		-4.4	-2.4	0.0		-8.98	-16.34		5217.6	33.6	46.4	0.0	0.0
