

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.169	0.570	422.24		-4.9	-3.4	0.1		-7.77	-11.55		924.7	-0.6	0.6	0.0	0.0
2	1.448	0.507	421.25		-5.3	-3.5	-0.0		-8.20	-12.59		920.5	-0.6	-1.8	0.0	0.0
3	1.259	0.161	420.69		-5.2	-3.5	-0.1		-8.22	-12.39		924.7	0.0	-3.1	0.0	0.0
4	1.635	0.098	421.88		-4.7	-3.5	-0.1		-8.20	-11.11		932.7	-0.6	0.6	0.0	0.0
5	1.541	0.318	422.73		-5.0	-3.4	-0.1		-7.84	-11.84		932.1	-0.6	-3.7	0.0	0.0
6	1.072	0.476	421.82		-5.4	-3.3	-0.1		-7.75	-12.84		935.7	0.0	-3.7	0.0	0.0
7	0.852	0.319	420.69		-5.2	-3.5	-0.2		-8.20	-12.50		943.1	-0.6	-1.8	0.0	0.0
8	1.289	0.287	422.52		-4.9	-3.4	-0.2		-8.01	-11.61		939.4	-1.2	-1.2	0.0	0.0
9	1.416	0.224	422.94		-5.0	-3.3	-0.1		-7.76	-11.78		943.1	-1.2	-3.1	0.0	0.0
10	1.103	0.507	421.82		-5.4	-3.4	-0.1		-7.92	-12.75		949.2	-0.6	-1.2	0.0	0.0
11	0.852	0.570	420.83		-5.4	-3.5	-0.1		-8.19	-12.97		941.2	-1.2	1.2	0.0	0.0
12	1.102	0.099	421.67		-5.1	-3.5	-0.2		-8.16	-11.99		936.9	-1.2	-0.6	0.0	0.0
13	1.541	0.067	421.95		-4.8	-3.3	-0.1		-7.77	-11.43		940.0	-0.6	-0.6	0.0	0.0
14	1.322	0.476	422.45		-5.4	-3.3	-0.1		-7.69	-12.78		939.4	-0.6	1.2	0.0	0.0
15	0.759	0.444	421.25		-5.4	-3.4	-0.1		-7.96	-12.95		930.8	-1.2	-1.8	0.0	0.0
16	0.946	0.130	421.11		-5.3	-3.5	-0.1		-8.24	-12.56		933.9	-0.6	-4.3	0.0	0.0
17	1.416	0.004	421.95		-4.6	-3.4	-0.1		-7.89	-10.87		932.1	-1.2	-1.2	0.0	0.0
18	1.260	0.444	422.31		-5.0	-3.3	-0.1		-7.64	-11.95		923.5	-1.8	-1.8	0.0	0.0
19	0.946	0.570	421.04		-5.3	-3.3	-0.1		-7.80	-12.73		919.9	-0.6	-3.7	0.0	0.0
20	0.695	0.381	419.84		-5.1	-3.4	-0.2		-8.10	-12.15		923.5	0.0	-1.2	0.0	0.0
21	1.102	0.413	421.67		-4.9	-3.4	-0.2		-7.86	-11.55		918.6	-0.6	0.0	0.0	0.0
22	1.196	0.539	422.45		-4.9	-3.3	-0.2		-7.70	-11.59		921.1	-0.6	-3.7	0.0	0.0
23	0.758	0.696	421.18		-5.2	-3.3	-0.2		-7.70	-12.46		927.8	0.0	-2.4	0.0	0.0
24	0.507	0.570	420.97		-5.1	-3.4	-0.3		-7.98	-12.23		926.6	-1.2	-1.8	0.0	0.0
25	0.757	0.382	421.88		-4.8	-3.4	-0.3		-8.09	-11.50		924.7	-0.6	-3.7	0.0	0.0
26	1.196	0.476	422.80		-4.7	-3.2	-0.3		-7.54	-11.16		930.2	0.6	-2.4	0.0	0.0
27	1.008	0.947	422.52		-5.1	-3.2	-0.2		-7.56	-12.21		937.6	-0.6	0.6	0.0	0.0
