

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.184	-1.444	339.37		-9.3	-3.5	0.1		-10.32	-27.16		3426.7	11.6	-9.8	0.0	0.0
2	0.122	-1.287	338.66		-9.3	-3.5	0.2		-10.27	-27.34		3698.3	11.6	-10.4	0.0	0.0
3	0.310	-1.412	338.45		-9.3	-3.6	0.1		-10.66	-27.29		3930.3	12.2	-9.2	0.0	0.0
4	0.310	-1.475	339.44		-9.2	-3.5	0.2		-10.41	-26.87		4095.1	11.6	-9.8	0.0	0.0
5	0.216	-1.444	338.66		-9.2	-3.5	0.1		-10.26	-27.10		4470.5	12.2	-9.2	0.0	0.0
6	0.310	-1.444	338.59		-9.0	-3.6	0.2		-10.51	-26.36		2037.5	11.0	-10.4	0.0	0.0
7	0.311	-1.570	337.53		-9.4	-3.6	0.2		-10.58	-27.64		125.1	11.0	-10.4	0.0	0.0
8	0.404	-1.632	337.74		-9.2	-3.7	0.2		-10.82	-27.10		9.2	11.0	-9.8	0.0	0.0
9	0.373	-1.538	337.25		-9.3	-3.7	0.2		-10.95	-27.43		760.5	12.2	-9.8	0.0	0.0
10	0.341	-1.507	336.54		-9.3	-3.8	0.1		-11.27	-27.61		1486.9	10.4	-10.4	0.0	0.0
11	0.467	-1.601	337.60		-8.9	-3.7	0.2		-10.82	-26.31		2071.0	11.6	-10.4	0.0	0.0
12	0.310	-1.632	336.26		-9.1	-3.7	0.1		-11.06	-27.04		2562.4	11.0	-9.8	0.0	0.0
13	0.499	-1.695	336.96		-9.0	-3.7	0.2		-10.80	-26.63		2977.5	12.2	-9.8	0.0	0.0
14	0.719	-1.789	335.69		-9.2	-3.6	0.2		-10.67	-27.19		3323.0	12.2	-10.4	0.0	0.0
15	0.498	-1.946	335.55		-9.1	-3.8	0.1		-11.21	-26.95		3614.7	12.2	-9.8	0.0	0.0
16	0.435	-1.821	335.97		-9.1	-3.7	0.1		-10.84	-26.81		3857.7	11.6	-10.4	0.0	0.0
17	0.342	-2.009	334.85		-9.4	-3.7	0.1		-10.88	-27.93		4062.7	11.6	-9.8	0.0	0.0
