

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.035	-3.635	430.84		-37.3	2.6	-0.1		6.03	-86.32		5110.8	34.2	48.2	0.0	0.0
2	0.279	-3.509	431.62		-37.6	2.6	0.0		6.13	-86.76		5107.1	32.4	50.7	0.0	0.0
3	0.311	-3.572	429.22		-37.4	2.7	0.0		6.23	-86.97		5112.6	33.0	50.1	0.0	0.0
4	0.091	-3.384	432.18		-37.2	3.0	-0.0		6.91	-85.85		5112.6	33.6	47.6	0.0	0.0
5	-0.443	-3.572	430.42		-37.6	2.7	-0.2		6.35	-87.04		5111.4	33.0	50.1	0.0	0.0
6	-0.349	-3.635	432.67		-37.2	2.9	-0.1		6.67	-85.69		5110.2	33.6	51.3	0.0	0.0
7	-0.317	-3.509	430.99		-37.7	2.7	-0.1		6.24	-87.30		5107.1	31.7	53.7	0.0	0.0
8	0.153	-3.604	431.33		-36.9	2.7	-0.0		6.24	-85.28		5110.8	33.0	53.7	0.0	0.0
9	-0.255	-2.975	431.55		-37.5	2.7	-0.1		6.18	-86.59		5111.4	33.6	50.7	0.0	0.0
10	-0.037	-3.132	431.12		-37.2	2.6	-0.3		5.97	-85.95		5110.8	33.6	48.2	0.0	0.0
11	0.246	-3.132	432.18		-37.3	2.6	-0.2		6.06	-86.14		5108.3	33.6	47.6	0.0	0.0
12	0.152	-3.321	430.56		-37.2	2.6	-0.2		5.99	-86.22		5105.3	31.7	51.3	0.0	0.0
13	0.247	-3.384	433.09		-36.6	2.8	0.0		6.54	-84.28		5107.7	33.0	50.7	0.0	0.0
14	-0.160	-3.195	431.05		-37.1	2.8	0.0		6.51	-85.73		5110.2	33.6	48.8	0.0	0.0
15	0.309	-3.447	431.61		-36.8	2.6	-0.0		5.96	-85.06		5109.6	33.6	48.2	0.0	0.0
16	0.216	-3.353	430.21		-37.4	2.5	0.0		5.86	-86.70		5109.0	33.0	48.2	0.0	0.0
17	0.372	-3.573	430.27		-37.0	2.4	0.0		5.56	-85.72		5105.9	32.4	50.1	0.0	0.0
18	0.404	-3.196	430.20		-37.2	2.5	0.1		5.88	-86.26		5109.6	33.0	51.3	0.0	0.0
19	0.246	-3.164	429.29		-37.4	2.3	-0.0		5.44	-86.85		5112.0	33.0	49.4	0.0	0.0
20	0.372	-3.195	432.11		-37.3	2.5	-0.0		5.82	-86.11		5112.0	33.0	50.7	0.0	0.0
21	0.090	-3.415	430.77		-37.4	2.2	-0.1		5.10	-86.49		5110.8	33.6	51.3	0.0	0.0
22	0.309	-3.384	431.82		-36.7	2.5	0.0		5.82	-84.80		5108.3	32.4	53.1	0.0	0.0
23	0.310	-3.007	429.92		-37.0	2.5	0.0		5.82	-85.79		5110.2	33.0	53.1	0.0	0.0
24	0.685	-3.290	430.84		-36.9	2.4	-0.0		5.57	-85.45		5113.8	33.6	48.8	0.0	0.0
25	0.843	-3.227	430.91		-37.2	2.5	0.1		5.78	-86.12		5113.2	33.6	48.8	0.0	0.0
26	0.999	-3.415	430.84		-36.8	2.4	0.1		5.71	-85.26		5110.8	33.6	49.4	0.0	0.0
27	0.655	-3.196	432.04		-36.9	2.6	0.1		6.10	-85.27		5107.1	32.4	49.4	0.0	0.0
28	0.215	-3.133	430.41		-37.0	2.5	-0.1		5.77	-85.63		5106.5	32.4	52.5	0.0	0.0
29	0.371	-3.038	432.11		-37.0	2.6	-0.0		6.10	-85.31		5110.8	33.0	50.1	0.0	0.0
30	0.340	-3.038	430.42		-37.1	2.4	-0.0		5.61	-86.00		5110.8	33.6	47.6	0.0	0.0
31	0.716	-3.321	431.54		-36.5	2.4	0.1		5.57	-84.32		5109.6	33.6	47.6	0.0	0.0
32	0.340	-2.724	430.20		-37.1	2.3	-0.1		5.47	-86.02		5106.5	32.4	48.2	0.0	0.0
33	0.840	-2.818	431.19		-36.5	2.2	-0.2		5.09	-84.47		5104.1	31.7	52.5	0.0	0.0
34	1.091	-3.070	431.20		-37.1	2.2	-0.0		5.22	-85.80		5110.2	33.0	51.9	0.0	0.0
35	0.935	-3.353	431.05		-36.5	2.3	0.0		5.33	-84.46		5110.8	33.6	49.4	0.0	0.0
36	0.779	-3.321	433.10		-36.5	2.6	0.1		6.01	-84.02		5109.0	33.0	51.3	0.0	0.0
37	0.466	-3.258	430.91		-36.7	2.3	0.1		5.30	-84.85		5107.7	33.6	50.7	0.0	0.0
38	0.842	-3.321	431.96		-36.5	2.3	0.1		5.28	-84.15		5106.5	31.7	52.5	0.0	0.0
39	0.780	-3.196	429.99		-37.1	2.1	0.1		5.02	-85.99		5111.4	33.0	53.1	0.0	0.0
40	0.936	-3.227	431.47		-36.6	2.1	0.2		4.87	-84.48		5112.6	33.6	50.1	0.0	0.0
41	0.717	-2.850	431.90		-36.9	2.2	0.2		5.25	-85.23		5112.6	33.0	49.4	0.0	0.0
42	0.716	-2.913	431.83		-36.8	2.0	0.1		4.59	-84.93		5110.2	33.0	49.4	0.0	0.0
43	0.873	-2.944	432.75		-36.9	2.0	0.1		4.79	-85.06		5107.7	31.1	53.7	0.0	0.0
44	0.935	-2.882	430.98		-36.7	1.9	0.0		4.39	-84.92		5113.2	33.0	54.9	0.0	0.0
45	1.030	-2.787	433.16		-36.2	2.1	0.1		4.97	-83.29		5113.8	33.0	50.7	0.0	0.0
46	0.810	-2.662	430.34		-36.7	2.1	0.1		4.93	-85.01		5111.4	33.0	51.3	0.0	0.0
47	1.374	-2.725	432.67		-36.2	2.1	0.1		5.03	-83.52		5109.0	33.6	50.1	0.0	0.0
48	1.626	-2.725	431.54		-36.7	2.2	0.2		5.12	-84.82		5107.1	32.4	51.9	0.0	0.0
49	1.720	-2.882	430.90		-36.1	2.0	0.2		4.82	-83.62		5111.4	33.0	51.3	0.0	0.0
50	1.249	-2.662	432.11		-36.6	2.2	0.1		5.14	-84.44		5111.4	33.0	48.2	0.0	0.0
51	0.965	-2.725	431.33		-36.5	2.0	-0.0		4.81	-84.45		5109.6	32.4	50.1	0.0	0.0
52	1.154	-2.568	432.88		-36.6	2.1	0.1		4.92	-84.43		5107.1	33.0	50.7	0.0	0.0
53	1.154	-2.473	430.42		-36.7	2.0	0.1		4.75	-85.06		5105.3	32.4	53.1	0.0	0.0
54	1.217	-2.222	432.53		-36.1	2.0	0.1		4.68	-83.32		5109.6	32.4	53.1	0.0	0.0
55	1.028	-1.908	431.40		-36.6	2.1	-0.0		4.85	-84.64		5110.8	33.0	50.1	0.0	0.0
56	1.780	-2.348	432.88		-36.0	1.8	-0.0		4.40	-83.02		5110.2	33.6	49.4	0.0	0.0
57	1.593	-2.473	432.81		-36.4	2.0	0.1		4.70	-83.96		5108.3	33.0	49.4	0.0	0.0
58	1.655	-2.693	432.81		-35.9	1.9	0.1		4.42	-82.78		5106.5	32.4	53.1	0.0	0.0
59	1.563	-2.285	433.59		-36.0	2.1	0.2		4.95	-82.89		5110.8	33.0	53.1	0.0	0.0
60	1.437	-2.254	431.90		-36.2	1.9	0.2		4.50	-83.75		5113.2	33.6	49.4	0.0	0.0
61	1.844	-2.348	432.95		-36.1	1.9	0.2		4.43	-83.14		5112.6	33.0	49.4	0.0	0.0
62	1.625	-2.348	430.98		-36.5	1.8	0.2		4.21	-84.42		5110.8	33.6	49.4	0.0	0.0
63	1.844	-2.159	432.67		-35.8	1.8	0.3		4.27	-82.67		5109.0	32.4	50.1	0.0	0.0
64	1.750	-1.814	431.68		-36.3	1.8	0.3		4.27	-84.05		5110.8	33.0	51.3	0.0	0.0
65	2.031	-2.065	432.11		-36.3	1.5	0.2		3.66	-83.86		5113.8	33.6	48.8	0.0	0.0
66	1.970	-2.002	433.45		-36.3	1.7	0.2		3.95	-83.65		5112.0	33.6	48.2	0.0	0.0
67	1.968	-2.191	431.89		-36.0	1.6	0.1		3.74	-83.22		5110.2	33.0	50.1	0.0	0.0
68	2.188	-1.877	433.37		-35.9	1.8	0.2		4.23	-82.73		5106.5	32.4	53.7	0.0	0.0
69	2.031	-1.688	431.26		-36.1	1.6	0.2		3.95	-83.51		5109.0	33.0	53.1	0.0	0.0
70	2.470	-1.720	433.37		-35.9	1.8	0.2		4.36	-82.66		5112.0	33.6	48.2	0.0	0.0
71	2.441	-1.720	431.47		-36.3	1.8	0.4		4.35	-84.05		5110.2	33.0	48.8	0.0	0.0
72	2.471	-2.065	433.16		-35.5	1.8	0.3		4.45	-81.82		5108.3	33.6	47.6	0.0	0.0
73	1.812	-1.782	432.88		-36.2	1.8	0.2		4.23	-83.42		5106.5	32.4	51.9	0.0	0.0
74	2.030	-1.782	431.61		-35.9	1.7	0.1		3.98	-83.12		5109.0	33.6	51.9	0.0	0.0
75	2.250	-1.562	434.37		-36.1	1.8	0.2		4.33	-83.02		5110.8	33.6	47.0	0.0	0.0
76	2.094	-1.500	432.11		-36.0	1.6	0.2		3.89	-83.27		5110.2	33.0	48.2	0.0	0.0
77	2.219	-1.280	433.94		-35.7	1.7	0.1		4.17	-82.13		5109.0	32.4	49.4	0.0	0.0
78	1.843	-0.903	432.18		-35.9	1.7	0.1		3.96	-83.08		5106.5	33.0	51.3	0.0	0.0
79	2.500	-1.248	432.59		-35.5	1.5	0.1		3.72	-81.90		5110.2	32.4	51.3	0.0	0.0
80	2.438	-1.374	433.24		-35.8	1.7	0.2		4.08	-82.62		5112.6	33.6	47.6	0.0	0.0
