

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.072	0.727	616.02		-24.1	1.0	-0.0		1.66	-39.22		5123.0	33.6	51.3	0.0	0.0
2	0.480	0.413	618.14		-23.7	1.1	0.1		1.75	-38.38		5120.6	33.0	55.5	0.0	0.0
3	0.481	0.570	616.80		-24.2	1.1	0.1		1.77	-39.19		5123.0	33.6	52.5	0.0	0.0
4	0.229	0.382	616.51		-23.7	1.1	-0.0		1.72	-38.50		5121.2	33.6	50.7	0.0	0.0
5	0.512	0.507	617.14		-23.5	1.2	0.1		1.92	-38.13		5121.8	33.6	54.3	0.0	0.0
6	0.198	0.570	615.60		-24.0	1.2	0.1		1.94	-38.98		5121.8	34.2	51.9	0.0	0.0
7	0.636	0.193	616.15		-23.5	1.2	0.0		1.93	-38.11		5118.1	33.0	54.9	0.0	0.0
8	0.574	0.539	616.66		-24.0	1.4	0.1		2.22	-38.88		5121.8	33.0	51.3	0.0	0.0
9	0.261	0.476	615.17		-24.1	1.2	0.0		1.99	-39.19		5119.3	33.0	48.2	0.0	0.0
10	0.920	0.445	616.58		-23.6	1.3	0.1		2.14	-38.35		5122.4	34.2	51.9	0.0	0.0
11	0.670	0.476	615.67		-24.2	1.4	0.2		2.31	-39.25		5121.2	34.8	50.1	0.0	0.0
12	0.763	0.036	615.67		-23.8	1.2	0.1		1.99	-38.60		5117.5	33.0	54.3	0.0	0.0
13	0.732	0.350	617.08		-23.9	1.5	0.2		2.47	-38.72		5121.8	34.2	52.5	0.0	0.0
14	-0.021	0.413	615.38		-24.0	1.5	0.0		2.44	-39.08		5119.3	34.8	48.8	0.0	0.0
15	0.104	0.131	616.51		-23.5	1.4	0.0		2.32	-38.11		5122.4	34.2	53.7	0.0	0.0
16	-0.021	0.319	617.36		-24.2	1.5	0.0		2.43	-39.20		5121.8	34.2	53.7	0.0	0.0
17	-0.179	0.319	615.60		-24.1	1.4	-0.1		2.21	-39.22		5119.3	33.0	56.2	0.0	0.0
18	0.073	0.570	617.92		-23.8	1.6	0.0		2.63	-38.49		5121.2	33.0	53.1	0.0	0.0
19	-0.209	0.633	615.81		-24.2	1.3	0.1		2.14	-39.32		5119.9	33.6	51.9	0.0	0.0
20	0.323	0.350	615.38		-23.8	1.3	0.0		2.09	-38.63		5123.6	34.2	52.5	0.0	0.0
21	0.199	0.728	617.01		-23.9	1.5	0.0		2.46	-38.84		5122.4	33.6	51.9	0.0	0.0
22	-0.303	0.885	614.89		-24.0	1.3	-0.1		2.16	-39.04		5120.6	33.0	54.9	0.0	0.0
23	0.229	0.948	617.36		-23.5	1.5	-0.0		2.40	-38.17		5123.0	33.6	51.9	0.0	0.0
24	-0.021	1.042	615.67		-24.2	1.5	-0.0		2.47	-39.28		5119.9	33.6	51.3	0.0	0.0
25	0.134	0.602	615.10		-24.0	1.3	-0.1		2.12	-39.04		5123.0	33.6	51.3	0.0	0.0
26	0.510	0.382	617.15		-24.1	1.5	-0.0		2.44	-39.12		5121.2	34.2	50.1	0.0	0.0
27	0.104	0.193	615.38		-24.1	1.4	0.1		2.36	-39.19		5118.7	33.6	53.7	0.0	0.0
28	0.418	-0.027	617.14		-23.4	1.5	0.1		2.51	-37.97		5121.2	33.6	50.7	0.0	0.0
29	0.230	0.350	617.64		-23.9	1.6	0.1		2.64	-38.68		5118.1	32.4	51.3	0.0	0.0
30	-0.146	0.288	616.02		-24.1	1.5	0.1		2.45	-39.13		5121.8	33.6	50.7	0.0	0.0
31	0.074	0.319	617.29		-23.8	1.6	0.1		2.53	-38.61		5119.9	34.2	47.0	0.0	0.0
32	-0.051	0.539	615.11		-24.5	1.3	0.1		2.15	-39.80		5119.9	34.2	50.1	0.0	0.0
33	0.136	-0.027	615.81		-24.1	1.2	0.1		2.00	-39.16		5121.2	34.2	50.7	0.0	0.0
34	0.325	0.162	616.59		-24.3	1.4	0.2		2.27	-39.40		5118.7	33.0	55.5	0.0	0.0
35	-0.208	0.382	615.11		-24.5	1.4	0.2		2.18	-39.79		5122.4	33.6	52.5	0.0	0.0
36	0.011	0.162	616.44		-24.0	1.3	0.2		2.09	-38.91		5120.6	34.2	50.1	0.0	0.0
37	0.012	0.602	616.02		-24.3	1.5	0.2		2.37	-39.52		5122.4	33.6	51.9	0.0	0.0
38	-0.146	0.476	615.46		-24.4	1.3	0.1		2.17	-39.61		5123.0	34.2	53.1	0.0	0.0
39	0.136	0.696	617.08		-24.3	1.5	0.1		2.44	-39.49		5119.3	33.0	56.2	0.0	0.0
40	-0.270	0.665	616.24		-24.7	1.3	0.1		2.10	-40.17		5123.0	33.6	52.5	0.0	0.0
41	-0.052	0.068	616.87		-24.3	1.2	0.0		1.93	-39.44		5121.2	33.6	50.7	0.0	0.0
42	0.074	0.539	616.80		-24.4	1.3	0.1		2.11	-39.63		5123.6	33.6	53.7	0.0	0.0
43	-0.396	0.445	615.46		-24.5	1.2	0.1		1.99	-39.87		5123.0	34.2	52.5	0.0	0.0
44	0.074	0.225	616.72		-23.7	1.4	0.1		2.30	-38.51		5119.3	33.6	56.2	0.0	0.0
45	0.043	0.445	616.02		-24.4	1.5	0.1		2.50	-39.70		5123.0	33.0	52.5	0.0	0.0
46	-0.178	0.131	615.31		-24.3	1.4	-0.0		2.25	-39.54		5119.9	33.0	50.7	0.0	0.0
47	-0.083	0.413	616.30		-24.3	1.5	0.0		2.41	-39.43		5122.4	34.2	51.3	0.0	0.0
48	-0.302	0.413	615.04		-24.8	1.5	0.1		2.44	-40.39		5120.6	34.2	51.3	0.0	0.0
49	0.262	0.068	615.88		-24.4	1.5	0.1		2.43	-39.57		5118.1	33.6	54.9	0.0	0.0
50	0.452	0.382	616.52		-24.8	1.5	0.2		2.53	-40.20		5119.9	33.6	51.3	0.0	0.0
51	0.075	0.131	614.97		-24.8	1.5	0.2		2.48	-40.29		5118.7	34.2	48.8	0.0	0.0
52	0.451	0.162	616.30		-24.2	1.6	0.2		2.68	-39.23		5121.8	33.6	50.7	0.0	0.0
53	-0.113	0.382	615.53		-24.6	1.6	0.2		2.63	-39.95		5120.6	34.2	51.3	0.0	0.0
54	-0.240	-0.089	615.60		-24.2	1.5	0.0		2.40	-39.39		5118.1	33.6	56.8	0.0	0.0
55	-0.146	0.068	617.15		-24.5	1.8	0.1		2.84	-39.74		5121.8	33.6	51.3	0.0	0.0
56	-0.585	0.288	615.32		-24.9	1.6	0.0		2.50	-40.43		5119.3	33.6	51.3	0.0	0.0
57	-0.271	0.099	615.95		-24.3	1.6	0.1		2.62	-39.53		5123.0	33.6	51.9	0.0	0.0
58	-0.176	0.068	616.38		-24.9	1.5	0.1		2.50	-40.32		5122.4	34.2	50.1	0.0	0.0
59	-0.209	-0.026	614.40		-24.8	1.5	0.0		2.39	-40.32		5120.6	34.2	55.5	0.0	0.0
60	-0.082	0.288	616.23		-24.3	1.7	0.1		2.83	-39.52		5123.0	34.2	53.7	0.0	0.0
61	-0.520	0.571	614.69		-25.0	1.5	0.1		2.45	-40.65		5119.9	33.6	52.5	0.0	0.0
62	-0.177	0.382	615.04		-24.6	1.4	-0.0		2.33	-40.01		5124.2	33.6	53.1	0.0	0.0
63	-0.083	0.414	616.24		-24.9	1.6	-0.1		2.63	-40.35		5122.4	34.2	51.9	0.0	0.0
64	-0.334	0.225	614.33		-24.8	1.5	-0.1		2.36	-40.37		5121.2	34.2	53.1	0.0	0.0
65	0.292	-0.309	615.67		-24.5	1.4	-0.0		2.33	-39.72		5123.0	33.6	49.4	0.0	0.0
66	0.168	-0.121	615.61		-25.0	1.6	0.1		2.66	-40.58		5119.3	33.0	50.7	0.0	0.0
67	-0.020	-0.246	615.11		-24.7	1.6	0.1		2.55	-40.20		5121.8	34.2	50.1	0.0	0.0
68	0.137	-0.341	617.23		-24.5	1.7	0.1		2.75	-39.74		5119.3	34.2	48.8	0.0	0.0
69	-0.238	-0.215	615.61		-24.9	1.7	0.2		2.76	-40.39		5119.9	33.6	52.5	0.0	0.0
70	0.106	-0.466	616.10		-24.5	1.6	0.2		2.56	-39.68		5120.6	34.2	51.3	0.0	0.0
71	0.201	-0.215	616.31		-25.1	1.5	0.2		2.46	-40.66		5118.1	32.4	53.7	0.0	0.0
72	-0.019	-0.278	614.34		-25.3	1.4	0.2		2.30	-41.10		5121.8	33.6	50.1	0.0	0.0
73	0.295	-0.403	615.88		-24.8	1.6	0.2		2.55	-40.23		5119.9	33.6	48.2	0.0	0.0
74	-0.049	-0.278	614.20		-25.3	1.5	0.3		2.46	-41.24		5122.4	34.8	51.9	0.0	0.0
75	0.232	-0.686	614.48		-25.0	1.3	0.2		2.07	-40.63		5121.8	34.2	51.9	0.0	0.0
76	0.389	-0.341	615.25		-25.1	1.6	0.3		2.58	-40.81		5118.7	33.6	53.7	0.0	0.0
77	0.013	-0.121	614.48		-25.4	1.5	0.2		2.42	-41.29		5122.4	33.0	51.9	0.0	0.0
78	0.295	-0.435	615.47		-25.1	1.4	0.2		2.35	-40.77		5121.2	33.0	51.9	0.0	0.0
79	0.264	-0.215	614.91		-25.8	1.4	0.3		2.27	-42.01		5123.6	34.2	52.5	0.0	0.0
80	0.106	-0.717	614.56		-25.6	1.2	0.1		2.04	-41.66		5122.4	34.2	53.1	0.0	0.0
81	0.420	-0.749	616.03		-25.3	1.5	0.1		2.39	-41.03		5121.8	33.6	56.2	0.0	0.0
82	0.076	-0.749	614.91		-25.6	1.4	0.2		2.30	-41.61		5122.4	34.2	53.1	0.0	0.0
83	0.608	-1.189	615.54		-25.1	1.3	0.1		2.18	-40.69		5119.9	33.0	54.3	0.0	0.0
84	0.546	-0.780	616.03		-25.5	1.6	0.2		2.56	-41.28		5123.6	33.6	50.7	0.0	0.0
85	0.012	-0.937	614.90		-25.5	1.3	0.1		2.17	-41.34		5122.4	34.2	48.2	0.0	0.0
86	0.514	-1.094	615.46		-25.1	1.6	0.1		2.60	-40.79		5121.2	34.2	51.3	0.0	0.0
87	0.420	-0.812	615.54		-25.7	1.7	0.2		2.73	-41.66		5121.2	34.2	50.7	0.0	0.0
88	0.608	-1.251	614.91		-25.7	1.4	0.2		2.37	-41.71		5118.1	33.0	51.9	0.0	0.0
89	1.111	-1.063	616.67		-25.7	1.7	0.3		2.76	-41.69		5121.8	33.6	50.7	0.0	0.0
90	0.735	-1.189	615.26		-25.7	1.6	0.3		2.67	-41.72		5119.9	34.2	47.6	0.0	0.0
91	0.954	-1.534	615.82		-25.4	1.6	0.2		2.64	-41.16		5119.9	34.2	51.3	0.0	0.0
92	0.609	-1.189	617.09		-25.6	1.7	0.2		2.82	-41.34		5121.2	34.2	50.7	0.0	0.0
93	-0.018	-1.314	616.04		-25.7	1.6	0.1		2.57	-41.63		5118.1	33.6	53.7	0.0	0.0
94	0.326	-1.346	617.09		-25.6	1.8	0.1		2.88	-41.33		5121.8	33.6	50.7	0.0	0.0
95	0.012	-1.251	616.53		-26.1	1.7	0.1		2.79	-42.20		5119.9	33.6	49.4	0.0	0.0
96	0.169	-1.723	616.04		-25.7	1.5	0.1		2.50	-41.61		5121.8	33.6	53.1	0.0	0.0
97	0.545	-1.691	617.38		-25.9	1.6	0.1		2.69	-41.93		5122.4	33.6	53.7	0.0	0.0
98	0.201	-1.440	615.55		-26.1	1.6	0.1		2.60	-42.38		5119.9	33.0	56.8	0.0	0.0
99	0.514	-1.566	616.89		-25.7	1.6	0.1		2.67	-41.56		5122.4	33.6	53.1	0.0	0.0
100	0.201	-1.314	617.32		-26.2	1.6	0.1		2.57	-42.30		5120.6	33.6	51.9	0.0	0.0
101	0.106	-1.408	615.41		-26.1	1.5	-0.0		2.48	-42.39		5124.2	34.2	53.7	0.0	0.0
102	0.482	-1.503	618.09		-25.8	1.6	-0.0		2.68	-41.64		5123.0	34.2	53.1	0.0	0.0
103	0.357	-1.565	616.47		-26.2	1.6	-0.0		2.58	-42.41		5121.2	33.6	57.4	0.0	0.0
104	0.732	-2.100	617.24		-26.0	1.4	-0.1		2.38	-42.04		5123.6	33.6	53.1	0.0	0.0
105	0.607	-2.037	618.30		-26.1	1.8	0.1		2.87	-42.07		5119.9	33.6	51.9	0.0	0.0
106	0.232	-2.005	616.89		-26.2	1.6	0.1		2.61	-42.29		5122.4	33.0	53.1	0.0	0.0
107	0.702	-2.351	619.15		-25.7	1.7	0.2		2.79	-41.43		5121.2	33.6	52.5	0.0	0.0
108	0.358	-2.163	617.81		-25.9	1.9	0.2		3.04	-41.88		5119.3	34.2	53.1	0.0	0.0
109	0.295	-2.194	617.31		-26.0	1.6	0.1		2.66	-42.00		5121.2	34.2	50.7	0.0	0.0
110	0.483	-1.943	619.29		-26.0	1.7	0.2		2.70	-41.88		5118.7	33.0	50.7	0.0	0.0
111	0.295	-2.005	616.40		-26.6	1.5	0.1		2.48	-42.99		5121.8	34.2	49.4	0.0	0.0
112	0.608	-2.477	617.31		-26.1	1.4	0.1		2.31	-42.11		5119.9	34.2	48.8	0.0	0.0
113	0.515	-2.225	616.97		-26.3	1.5	0.2		2.49	-42.56		5119.9	33.6	52.5	0.0	0.0
114	0.233	-2.288	616.40		-26.4	1.4	0.2		2.36	-42.72		5121.2	33.6	51.9	0.0	0.0
115	0.577	-2.225	617.95		-26.1	1.6	0.2		2.65	-42.05		5118.1	32.4	51.9	0.0	0.0
116	0.202	-1.911	616.69		-26.8	1.6	0.2		2.67	-43.41		5122.4	34.2	51.3	0.0	0.0
117	0.075	-2.320	616.76		-26.6	1.4	0.1		2.33	-43.04		5121.2	33.6	50.1	0.0	0.0
118	0.264	-2.005	618.38		-26.6	1.5	0.2		2.51	-42.91		5121.2	33.6	54.9	0.0	0.0
119	-0.018	-2.005	617.68		-26.9	1.4	0.1		2.22	-43.47		5122.4	34.2	53.7	0.0	0.0
120	0.326	-2.351	618.52		-26.2	1.5	0.1		2.39	-42.26		5119.9	33.0	53.1	0.0	0.0
121	0.264	-2.194	618.59		-26.7	1.6	0.1		2.53	-42.98		5123.6	33.6	50.7	0.0	0.0
122	-0.081	-2.539	617.53		-26.5	1.5	0.0		2.42	-42.76		5122.4	34.2	50.1	0.0	0.0
123	0.358	-2.288	618.37		-26.1	1.8	0.1		2.88	-42.02		5121.2	33.6	54.3	0.0	0.0
124	0.138	-1.974	617.74		-26.7	1.7	0.1		2.69	-43.05		5122.4	33.6	52.5	0.0	0.0
125	0.169	-2.351	617.46		-26.3	1.5	-0.0		2.49	-42.55		5119.3	33.6	52.5	0.0	0.0
126	0.640	-2.099	618.59		-26.9	1.8	0.1		2.87	-43.30		5121.8	33.6	51.9	0.0	0.0
127	0.453	-2.131	617.18		-26.8	1.7	0.1		2.78	-43.27		5120.6	34.2	50.1	0.0	0.0
128	0.923	-2.508	617.95		-26.2	1.7	0.2		2.79	-42.29		5119.9	33.6	54.3	0.0	0.0
129	0.892	-2.382	617.96		-26.7	1.8	0.2		2.94	-43.05		5121.8	34.2	53.1	0.0	0.0
130	0.608	-2.476	617.11		-26.5	1.6	0.0		2.69	-42.85		5118.1	33.0	51.9	0.0	0.0
131	0.671	-2.257	618.52		-26.5	1.9	0.1		3.13	-42.70		5121.8	34.2	50.7	0.0	0.0
132	0.044	-2.414	617.46		-26.9	1.7	0.0		2.80	-43.43		5119.9	34.2	50.1	0.0	0.0
133	0.262	-2.791	617.95		-26.4	1.7	-0.1		2.79	-42.59		5119.3	33.6	54.3	0.0	0.0
134	0.138	-2.414	618.66		-26.8	1.8	-0.0		2.86	-43.25		5120.6	34.2	52.5	0.0	0.0
135	-0.144	-2.445	617.46		-26.9	1.7	-0.0		2.71	-43.36		5118.7	33.6	53.7	0.0	0.0
136	0.452	-2.602	618.38		-26.6	1.7	0.0		2.84	-42.88		5123.0	33.0	51.3	0.0	0.0
137	0.076	-2.445	617.75		-26.9	1.8	0.0		2.92	-43.47		5121.8	33.6	50.1	0.0	0.0
138	0.075	-2.508	616.61		-26.6	1.6	-0.1		2.53	-42.98		5121.8	34.2	54.9	0.0	0.0
139	0.169	-2.162	619.08		-26.6	1.8	-0.1		2.98	-42.86		5122.4	34.8	53.1	0.0	0.0
140	-0.207	-2.036	617.11		-26.9	1.7	-0.1		2.81	-43.50		5119.3	33.0	54.9	0.0	0.0
