

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	1.171	-0.779	409.00		-29.4	-4.2	-0.3		-10.09	-71.85		5145.0	34.8	26.9	0.0	0.0
2	0.921	-1.345	410.83		-29.4	-4.0	-0.2		-9.65	-71.49		5146.2	34.2	29.3	0.0	0.0
3	1.141	-0.937	408.78		-29.4	-4.2	-0.1		-10.25	-71.83		5146.2	33.6	27.5	0.0	0.0
4	0.827	-0.999	409.57		-29.8	-4.2	-0.2		-10.29	-72.78		5146.8	34.2	26.9	0.0	0.0
5	1.109	-0.874	410.19		-29.1	-4.1	-0.2		-9.98	-70.83		5146.2	33.6	28.1	0.0	0.0
6	0.953	-1.219	408.57		-29.6	-4.0	-0.2		-9.64	-72.27		5146.8	34.2	28.1	0.0	0.0
7	0.671	-0.999	411.32		-29.3	-3.9	-0.2		-9.50	-71.19		5146.2	34.8	28.1	0.0	0.0
8	0.858	-0.685	408.85		-29.5	-4.0	-0.3		-9.76	-72.17		5145.0	34.8	26.9	0.0	0.0
9	0.764	-0.905	411.33		-29.4	-4.0	-0.2		-9.56	-71.39		5145.0	34.2	25.0	0.0	0.0
10	1.110	-1.219	410.12		-29.2	-4.1	-0.1		-10.01	-71.05		5144.4	33.6	25.6	0.0	0.0
11	0.828	-0.999	409.49		-29.6	-4.0	-0.1		-9.60	-72.17		5144.4	34.2	26.9	0.0	0.0
12	0.953	-0.685	410.69		-29.2	-4.2	-0.1		-10.25	-71.00		5143.1	34.2	26.2	0.0	0.0
13	1.204	-1.031	408.71		-29.5	-4.2	-0.1		-10.10	-72.07		5143.1	34.8	25.0	0.0	0.0
14	0.953	-0.716	410.47		-29.2	-3.8	-0.2		-9.20	-71.17		5143.1	35.4	26.9	0.0	0.0
15	0.921	-0.779	408.92		-29.4	-4.0	-0.2		-9.78	-71.91		5143.1	34.8	27.5	0.0	0.0
16	0.669	-0.748	410.27		-29.4	-3.9	-0.3		-9.56	-71.63		5143.1	34.2	26.9	0.0	0.0
17	1.015	-0.654	410.47		-28.8	-4.0	-0.2		-9.62	-70.23		5142.5	34.8	27.5	0.0	0.0
18	0.734	-1.156	409.35		-29.5	-4.0	-0.1		-9.61	-72.09		5143.1	34.2	28.1	0.0	0.0
19	0.702	-0.654	410.90		-29.0	-4.0	-0.1		-9.57	-70.54		5145.0	34.2	27.5	0.0	0.0
20	0.733	-0.654	409.28		-29.4	-4.2	-0.2		-10.12	-71.81		5145.0	34.8	28.1	0.0	0.0
21	0.953	-0.559	411.18		-29.1	-3.9	-0.2		-9.42	-70.78		5145.6	34.8	28.7	0.0	0.0
22	0.921	-0.497	409.41		-29.1	-3.9	-0.2		-9.50	-70.95		5146.2	34.2	27.5	0.0	0.0
23	0.514	-0.622	410.47		-29.4	-3.9	-0.2		-9.36	-71.56		5146.2	33.6	25.0	0.0	0.0
24	1.108	-0.402	409.84		-28.9	-4.0	-0.3		-9.59	-70.60		5146.2	34.2	25.0	0.0	0.0
25	0.670	-0.685	409.84		-29.1	-3.8	-0.2		-9.33	-71.05		5146.2	33.6	27.5	0.0	0.0
26	0.733	-0.622	410.26		-28.9	-3.9	-0.1		-9.55	-70.32		5146.2	34.2	26.2	0.0	0.0
27	0.733	-0.654	408.50		-29.4	-4.0	-0.2		-9.68	-71.99		5146.2	34.8	26.9	0.0	0.0
28	0.608	-0.497	411.18		-29.2	-4.1	-0.2		-9.93	-70.98		5146.2	34.2	27.5	0.0	0.0
29	1.203	-0.591	409.34		-29.1	-4.0	-0.2		-9.75	-71.09		5145.0	34.8	27.5	0.0	0.0
30	0.671	-0.779	410.26		-29.3	-3.8	-0.2		-9.14	-71.25		5144.4	34.2	26.9	0.0	0.0
31	0.702	-0.528	409.84		-29.1	-3.9	-0.2		-9.50	-70.87		5144.4	34.2	24.4	0.0	0.0
32	0.607	-0.654	409.20		-29.4	-3.9	-0.3		-9.56	-71.68		5143.1	34.2	26.2	0.0	0.0
33	0.514	-0.402	411.32		-28.7	-3.7	-0.2		-8.97	-69.73		5143.1	34.2	24.4	0.0	0.0
34	0.640	-0.717	408.21		-29.3	-4.0	-0.1		-9.82	-71.66		5142.5	34.2	23.2	0.0	0.0
35	0.421	-0.622	410.47		-29.4	-4.0	-0.1		-9.66	-71.46		5142.5	34.2	26.2	0.0	0.0
36	0.702	-0.497	409.20		-29.1	-4.1	-0.2		-10.03	-71.03		5143.1	34.8	25.6	0.0	0.0
37	0.859	-0.716	410.33		-29.4	-3.8	-0.1		-9.27	-71.58		5143.1	34.8	25.0	0.0	0.0
38	0.828	-0.591	410.33		-28.7	-3.8	-0.1		-9.15	-69.98		5143.7	34.2	26.9	0.0	0.0
39	0.451	-0.716	408.36		-29.4	-3.8	-0.2		-9.29	-72.01		5144.4	34.2	25.6	0.0	0.0
