

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	5.297	5.375	693.07		-21.5	-23.1	0.2		-33.13	-31.25		5215.2	35.4	55.5	0.0	0.0
2	4.983	5.469	691.94		-21.8	-23.2	0.1		-33.27	-31.75		5215.2	35.4	53.1	0.0	0.0
3	5.357	5.281	693.98		-21.4	-23.4	-0.0		-33.49	-31.12		5216.4	34.8	54.9	0.0	0.0
4	5.389	5.344	693.14		-22.0	-23.4	-0.0		-33.46	-32.05		5217.0	35.4	61.6	0.0	0.0
5	5.858	5.029	692.58		-21.7	-23.7	-0.0		-33.93	-31.51		5216.4	36.0	58.6	0.0	0.0
6	6.109	5.155	693.50		-21.8	-23.6	-0.0		-33.82	-31.61		5216.4	36.0	61.0	0.0	0.0
7	6.171	5.375	692.09		-21.8	-23.8	-0.2		-34.13	-31.69		5216.4	35.4	58.6	0.0	0.0
8	6.734	5.344	693.92		-21.7	-23.7	-0.2		-33.88	-31.49		5216.4	35.4	55.5	0.0	0.0
9	7.047	5.061	692.16		-21.9	-24.0	-0.2		-34.29	-31.81		5216.4	36.0	55.5	0.0	0.0
10	7.548	4.652	694.70		-21.2	-23.9	-0.1		-34.03	-30.78		5214.6	35.4	54.3	0.0	0.0
11	7.330	4.621	693.22		-21.6	-23.8	-0.0		-33.99	-31.32		5215.2	34.8	55.5	0.0	0.0
12	7.800	4.558	694.13		-21.2	-24.0	-0.0		-34.26	-30.75		5214.6	35.4	48.8	0.0	0.0
13	7.863	4.747	693.15		-21.8	-24.1	-0.0		-34.45	-31.64		5213.9	36.0	47.0	0.0	0.0
14	8.332	4.495	692.23		-21.8	-24.4	-0.1		-34.92	-31.64		5213.3	35.4	50.1	0.0	0.0
15	8.677	4.747	693.93		-21.7	-24.3	0.0		-34.57	-31.47		5212.7	36.0	50.7	0.0	0.0
16	8.614	4.778	691.74		-21.7	-24.5	-0.1		-34.95	-31.65		5213.3	35.4	51.3	0.0	0.0
17	8.864	4.841	693.86		-21.6	-24.5	-0.1		-34.83	-31.39		5213.3	35.4	68.4	0.0	0.0
18	8.834	4.778	691.74		-21.9	-24.6	-0.1		-35.19	-31.82		5213.9	36.0	62.3	0.0	0.0
19	9.397	4.464	693.36		-21.1	-24.5	-0.1		-34.96	-30.64		5213.9	35.4	56.8	0.0	0.0
20	9.303	4.558	691.38		-21.5	-24.5	-0.1		-35.06	-31.29		5214.6	35.4	56.2	0.0	0.0
21	9.678	4.370	691.10		-21.2	-24.6	-0.2		-35.16	-30.90		5215.8	35.4	56.2	0.0	0.0
22	9.774	4.464	690.82		-21.6	-24.5	-0.1		-35.07	-31.54		5215.8	35.4	54.3	0.0	0.0
23	10.087	4.181	689.48		-21.6	-24.6	-0.0		-35.28	-31.55		5216.4	36.0	51.9	0.0	0.0
24	9.994	4.181	691.17		-21.5	-24.5	-0.0		-34.91	-31.37		5216.4	34.8	53.7	0.0	0.0
25	9.334	3.961	688.91		-21.7	-24.5	-0.2		-35.20	-31.68		5215.8	36.6	54.3	0.0	0.0
26	9.396	4.087	690.74		-21.3	-24.5	-0.3		-35.00	-31.04		5216.4	36.0	56.8	0.0	0.0
27	9.271	4.213	688.00		-22.0	-24.6	-0.3		-35.34	-32.16		5216.4	35.4	56.8	0.0	0.0
28	9.648	3.836	688.84		-21.3	-24.6	-0.2		-35.24	-31.14		5216.4	35.4	54.3	0.0	0.0
29	9.397	4.213	687.65		-21.9	-24.7	-0.2		-35.52	-32.09		5215.8	36.0	56.2	0.0	0.0
30	9.584	4.276	687.78		-21.4	-24.8	-0.4		-35.64	-31.35		5215.2	35.4	58.6	0.0	0.0
31	9.678	4.087	688.07		-21.7	-24.7	-0.3		-35.48	-31.78		5215.2	35.4	53.7	0.0	0.0
32	9.835	3.585	685.95		-21.7	-24.8	-0.3		-35.73	-31.74		5213.9	36.0	53.7	0.0	0.0
33	9.711	3.647	687.93		-21.5	-24.6	-0.2		-35.34	-31.37		5212.7	35.4	56.2	0.0	0.0
34	9.336	3.710	685.18		-21.8	-24.7	-0.2		-35.66	-31.93		5213.9	34.8	58.0	0.0	0.0
35	9.555	3.710	685.81		-21.5	-24.7	-0.2		-35.57	-31.53		5213.3	34.8	53.1	0.0	0.0
36	9.586	3.679	683.27		-22.2	-24.9	-0.2		-36.02	-32.66		5213.3	35.4	54.3	0.0	0.0
37	9.774	3.428	684.11		-21.7	-25.0	-0.2		-36.15	-31.93		5213.3	36.0	56.8	0.0	0.0
38	9.367	3.679	682.78		-22.2	-24.8	-0.1		-35.90	-32.72		5213.9	35.4	50.7	0.0	0.0
39	9.523	3.742	683.41		-21.9	-25.0	-0.2		-36.16	-32.26		5213.9	36.0	52.5	0.0	0.0
40	9.493	3.773	684.41		-22.4	-25.0	-0.2		-36.04	-32.96		5213.9	36.0	53.7	0.0	0.0
41	9.273	3.459	682.07		-22.1	-25.1	-0.3		-36.37	-32.57		5214.6	36.0	54.9	0.0	0.0
42	9.461	3.742	683.69		-21.8	-24.8	-0.3		-35.82	-32.02		5215.8	35.4	55.5	0.0	0.0
43	9.179	3.931	681.29		-22.1	-24.8	-0.3		-36.00	-32.65		5216.4	36.0	58.0	0.0	0.0
44	9.524	3.868	682.35		-21.9	-24.7	-0.3		-35.73	-32.35		5216.4	36.0	58.6	0.0	0.0
45	9.556	3.742	680.80		-22.4	-24.8	-0.2		-35.95	-33.10		5216.4	35.4	55.5	0.0	0.0
46	10.026	3.491	681.22		-21.8	-24.9	-0.2		-36.13	-32.15		5216.4	35.4	50.7	0.0	0.0
47	9.430	3.774	681.08		-22.4	-24.7	-0.3		-35.87	-33.08		5217.0	36.0	54.9	0.0	0.0
48	8.896	3.617	680.16		-22.2	-24.8	-0.4		-36.04	-32.86		5216.4	36.0	54.9	0.0	0.0
49	8.834	3.805	681.30		-22.7	-24.7	-0.3		-35.91	-33.45		5215.8	35.4	54.3	0.0	0.0
50	8.771	3.742	679.60		-22.5	-24.9	-0.4		-36.22	-33.35		5216.4	34.8	56.2	0.0	0.0
