

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.401	-3.477	728.94		-13.7	0.4	-0.9		0.63	-18.64		5219.4	36.0	50.1	0.0	0.0
2	2.681	-3.258	730.77		-13.2	0.5	-1.1		0.81	-17.86		5218.8	35.4	51.9	0.0	0.0
3	2.588	-3.446	729.71		-13.2	0.6	-1.0		0.92	-17.96		5218.8	36.0	51.9	0.0	0.0
4	2.244	-3.320	730.07		-13.5	0.5	-0.9		0.82	-18.40		5218.2	36.6	51.9	0.0	0.0
5	2.463	-3.352	729.15		-13.7	0.4	-1.0		0.68	-18.61		5218.8	36.0	66.5	0.0	0.0
6	2.590	-3.634	730.49		-13.7	0.7	-0.9		1.07	-18.59		5217.6	36.0	62.3	0.0	0.0
7	2.745	-3.571	730.41		-13.3	0.8	-1.0		1.17	-18.09		5218.2	36.6	54.9	0.0	0.0
8	1.961	-3.226	729.22		-13.7	0.9	-1.2		1.39	-18.64		5218.2	36.0	56.2	0.0	0.0
9	2.306	-3.163	730.55		-13.1	0.9	-1.1		1.32	-17.84		5218.2	36.6	56.8	0.0	0.0
10	2.276	-3.760	728.65		-13.8	1.1	-1.0		1.57	-18.79		5218.2	36.0	55.5	0.0	0.0
11	2.119	-3.163	730.77		-13.5	1.0	-1.0		1.53	-18.34		5219.4	36.6	56.2	0.0	0.0
12	2.056	-3.226	729.07		-13.5	1.1	-1.2		1.63	-18.43		5219.4	36.6	56.8	0.0	0.0
13	2.245	-3.351	730.70		-13.6	1.4	-1.1		1.96	-18.46		5219.4	36.0	48.8	0.0	0.0
14	2.181	-3.508	729.43		-13.8	1.3	-1.2		1.92	-18.70		5220.0	36.0	50.1	0.0	0.0
15	1.679	-3.571	730.34		-13.8	1.5	-1.3		2.12	-18.70		5220.0	36.6	54.9	0.0	0.0
16	1.868	-3.320	730.83		-13.3	1.6	-1.2		2.24	-18.09		5219.4	36.0	43.3	0.0	0.0
17	1.461	-3.288	729.28		-14.0	1.6	-1.2		2.20	-19.03		5220.0	35.4	48.8	0.0	0.0
18	1.712	-3.131	730.77		-13.7	1.5	-1.2		2.08	-18.66		5220.0	36.0	51.9	0.0	0.0
19	1.775	-3.257	729.07		-14.1	1.6	-1.2		2.33	-19.22		5219.4	36.0	52.5	0.0	0.0
20	1.179	-2.974	731.75		-13.7	2.1	-1.3		2.87	-18.53		5218.8	35.4	54.3	0.0	0.0
21	0.582	-2.816	729.42		-14.2	2.0	-1.5		2.77	-19.31		5220.0	35.4	49.4	0.0	0.0
22	0.865	-2.754	732.11		-13.9	1.9	-1.4		2.70	-18.88		5218.8	36.6	54.9	0.0	0.0
23	1.022	-3.068	730.98		-14.1	1.9	-1.4		2.71	-19.10		5218.8	35.4	55.5	0.0	0.0
24	0.364	-3.162	731.97		-14.3	2.1	-1.4		2.95	-19.34		5218.2	35.4	52.5	0.0	0.0
25	0.458	-3.005	730.69		-13.7	2.1	-1.4		2.89	-18.63		5218.2	35.4	54.9	0.0	0.0
26	0.491	-3.005	730.97		-14.1	2.5	-1.4		3.43	-19.16		5218.2	36.0	58.0	0.0	0.0
27	0.177	-2.879	732.31		-13.8	2.5	-1.4		3.46	-18.78		5218.2	36.0	54.3	0.0	0.0
28	-0.263	-3.036	731.54		-14.3	2.6	-1.5		3.56	-19.46		5218.8	35.4	55.5	0.0	0.0
29	-0.200	-2.816	734.07		-13.5	2.8	-1.5		3.86	-18.24		5218.8	36.0	52.5	0.0	0.0
30	-0.199	-2.942	731.32		-14.2	2.6	-1.4		3.59	-19.28		5218.8	35.4	56.8	0.0	0.0
31	-0.544	-3.068	734.01		-14.2	2.7	-1.4		3.62	-19.26		5218.8	35.4	54.3	0.0	0.0
32	-0.356	-3.130	732.52		-14.0	2.7	-1.5		3.69	-18.95		5218.8	35.4	53.7	0.0	0.0
33	-0.889	-3.256	733.86		-14.0	3.1	-1.5		4.18	-18.94		5219.4	35.4	58.0	0.0	0.0
34	-0.952	-3.162	732.87		-13.9	3.0	-1.6		4.05	-18.86		5220.0	35.4	49.4	0.0	0.0
35	-1.078	-3.350	733.65		-14.3	3.1	-1.7		4.16	-19.28		5220.0	35.4	49.4	0.0	0.0
36	-1.014	-3.476	734.70		-13.6	3.3	-1.5		4.41	-18.33		5220.0	35.4	54.9	0.0	0.0
37	-1.359	-3.350	732.66		-14.2	3.2	-1.5		4.29	-19.20		5219.4	35.4	51.9	0.0	0.0
38	-1.547	-2.942	734.49		-13.9	3.2	-1.7		4.30	-18.80		5220.0	35.4	58.6	0.0	0.0
39	-1.170	-3.287	732.94		-14.3	3.3	-1.6		4.43	-19.36		5220.0	36.0	64.7	0.0	0.0
40	-1.766	-3.381	735.06		-14.3	3.7	-1.7		4.93	-19.24		5220.0	35.4	59.8	0.0	0.0
41	-2.113	-3.004	732.73		-14.3	3.5	-1.9		4.74	-19.35		5219.4	36.0	58.0	0.0	0.0
42	-2.331	-3.193	735.34		-14.2	3.7	-1.8		4.87	-19.19		5218.2	36.0	53.1	0.0	0.0
43	-2.049	-3.633	733.57		-14.1	3.6	-1.7		4.84	-19.08		5218.2	35.4	54.3	0.0	0.0
44	-2.550	-3.664	734.49		-14.5	3.8	-1.7		5.07	-19.56		5218.2	36.6	56.2	0.0	0.0
45	-2.613	-3.255	735.12		-13.8	3.8	-1.8		5.01	-18.59		5217.6	36.6	53.7	0.0	0.0
46	-2.894	-3.412	733.50		-14.3	4.1	-1.8		5.46	-19.38		5218.2	36.0	48.2	0.0	0.0
47	-2.989	-3.161	735.97		-14.1	4.2	-1.8		5.59	-19.04		5218.2	36.6	47.0	0.0	0.0
48	-2.833	-3.350	733.78		-14.5	4.1	-1.9		5.46	-19.64		5218.2	36.0	47.0	0.0	0.0
49	-3.239	-3.444	736.95		-13.8	4.5	-1.9		5.94	-18.58		5218.2	36.6	54.9	0.0	0.0
50	-3.395	-3.287	733.50		-14.4	4.2	-1.8		5.58	-19.50		5218.2	36.6	53.7	0.0	0.0
51	-3.677	-3.349	735.48		-14.4	4.2	-1.9		5.61	-19.39		5218.8	36.0	54.9	0.0	0.0
52	-2.768	-3.349	734.49		-14.1	4.3	-1.8		5.73	-19.10		5220.0	36.0	56.2	0.0	0.0
53	-3.521	-3.506	734.98		-14.5	4.6	-1.9		6.15	-19.53		5218.8	35.4	54.3	0.0	0.0
