

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	2.059	-0.620	577.58		-4.8	8.5	-0.1		14.76	-8.21		5109.0	33.6	49.4	0.0	0.0
2	2.059	-0.746	576.94		-4.5	8.4	-0.1		14.67	-7.71		5106.5	34.2	51.9	0.0	0.0
3	2.434	-0.714	577.57		-4.1	8.4	-0.2		14.65	-7.13		5105.9	33.6	54.9	0.0	0.0
4	2.654	-0.589	577.43		-4.2	8.5	-0.1		14.93	-7.21		5110.8	33.6	53.1	0.0	0.0
5	2.279	-0.306	578.28		-4.5	8.7	-0.0		15.10	-7.75		5110.8	33.6	50.1	0.0	0.0
6	1.996	-0.212	577.57		-4.6	8.6	-0.1		15.06	-7.90		5109.0	33.6	51.3	0.0	0.0
7	1.871	-0.337	576.51		-4.6	8.5	-0.1		14.88	-8.01		5107.1	33.6	51.9	0.0	0.0
8	1.871	-0.589	576.86		-4.3	8.5	-0.1		14.77	-7.41		5104.7	33.0	51.9	0.0	0.0
9	2.184	-0.557	577.00		-4.1	8.6	-0.1		15.00	-7.14		5104.1	33.0	56.2	0.0	0.0
10	2.310	-0.149	577.85		-4.4	8.7	-0.0		15.15	-7.63		5109.0	33.6	53.1	0.0	0.0
11	1.871	0.197	577.85		-4.6	8.6	-0.1		15.00	-7.98		5110.2	33.0	48.8	0.0	0.0
12	1.683	0.323	576.65		-4.7	8.6	-0.1		15.08	-8.24		5109.6	33.6	50.7	0.0	0.0
13	1.526	0.040	576.16		-4.6	8.5	-0.2		14.90	-8.00		5109.0	34.2	51.9	0.0	0.0
14	1.776	-0.117	576.72		-4.3	8.6	-0.2		15.03	-7.37		5106.5	33.6	53.1	0.0	0.0
15	2.121	0.040	577.49		-4.0	8.7	-0.1		15.22	-7.00		5105.3	33.0	54.9	0.0	0.0
16	2.027	0.354	576.58		-4.5	8.7	-0.1		15.17	-7.81		5110.8	33.6	53.7	0.0	0.0
17	1.777	0.448	576.58		-4.7	8.7	-0.2		15.20	-8.15		5112.0	33.6	49.4	0.0	0.0
18	1.432	0.134	575.81		-4.7	8.6	-0.2		15.09	-8.17		5110.2	33.6	51.3	0.0	0.0
19	1.370	-0.180	576.09		-4.5	8.6	-0.1		14.96	-7.75		5109.0	34.2	51.3	0.0	0.0
20	1.651	-0.054	577.21		-4.1	8.7	-0.2		15.11	-7.07		5107.1	33.6	51.9	0.0	0.0
21	1.965	0.165	577.14		-4.1	8.8	-0.2		15.33	-7.18		5106.5	32.4	56.2	0.0	0.0
22	1.840	0.291	576.58		-4.5	8.7	-0.1		15.20	-7.80		5110.8	34.2	53.1	0.0	0.0
23	1.338	0.385	576.23		-4.5	8.7	-0.2		15.21	-7.78		5111.4	34.2	49.4	0.0	0.0
24	1.150	0.165	575.59		-4.3	8.7	-0.2		15.11	-7.47		5110.8	34.2	51.3	0.0	0.0
25	1.400	-0.149	575.59		-4.1	8.7	-0.2		15.21	-7.18		5108.3	34.2	50.1	0.0	0.0
26	1.682	-0.274	576.85		-4.0	8.8	-0.2		15.28	-6.89		5105.9	33.6	50.1	0.0	0.0
