

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	0.103	-0.381	543.37		-23.1	0.3	0.4		0.57	-42.41		3638.5	12.2	-9.2	0.0	0.0
2	0.134	-0.412	541.54		-23.3	0.4	0.4		0.75	-43.05		3878.4	12.8	-9.2	0.0	0.0
3	0.009	-0.287	543.30		-23.0	0.4	0.3		0.72	-42.32		4078.6	12.2	-9.8	0.0	0.0
4	0.071	-0.349	541.47		-23.3	0.3	0.3		0.59	-42.95		4212.9	12.2	-8.5	0.0	0.0
5	0.228	-0.444	543.79		-22.9	0.5	0.3		0.89	-42.02		4684.1	12.2	-9.8	0.0	0.0
6	0.228	-0.412	542.03		-23.2	0.3	0.4		0.55	-42.84		794.7	12.8	-9.2	0.0	0.0
7	0.260	-0.444	542.81		-23.1	0.3	0.4		0.53	-42.59		-202.0	12.2	-9.2	0.0	0.0
8	0.416	-0.475	541.82		-23.3	0.2	0.4		0.36	-43.03		622.6	12.2	-9.8	0.0	0.0
9	0.291	-0.350	543.09		-23.2	0.2	0.4		0.44	-42.72		1336.1	12.8	-10.4	0.0	0.0
10	0.448	-0.381	542.32		-23.3	0.1	0.4		0.29	-43.03		1949.6	12.8	-8.5	0.0	0.0
11	0.448	-0.444	543.16		-23.1	0.2	0.4		0.43	-42.46		2458.6	11.6	-9.8	0.0	0.0
12	0.668	-0.444	542.88		-23.2	0.2	0.5		0.35	-42.77		2891.4	11.6	-8.5	0.0	0.0
13	0.574	-0.412	542.67		-23.1	0.3	0.5		0.64	-42.61		3248.5	11.6	-10.4	0.0	0.0
14	0.542	-0.444	543.09		-22.9	0.2	0.4		0.46	-42.22		3552.5	12.2	-10.4	0.0	0.0
15	0.510	-0.507	542.67		-23.3	0.3	0.4		0.55	-42.89		3803.9	11.6	-10.4	0.0	0.0
16	0.510	-0.318	543.09		-23.1	0.3	0.4		0.59	-42.58		4019.4	12.2	-10.4	0.0	0.0
17	0.479	-0.318	542.17		-23.3	0.3	0.4		0.57	-42.90		4159.2	11.6	-10.4	0.0	0.0
18	0.635	-0.381	543.44		-23.0	0.2	0.4		0.48	-42.37		4642.0	12.2	-9.2	0.0	0.0
19	0.541	-0.444	542.46		-23.2	0.4	0.4		0.71	-42.66		787.4	12.2	-9.8	0.0	0.0
20	0.479	-0.412	543.65		-23.0	0.3	0.4		0.50	-42.32		-210.6	11.6	-9.8	0.0	0.0
21	0.604	-0.475	541.89		-23.3	0.2	0.4		0.35	-42.99		390.0	12.2	-8.5	0.0	0.0
22	0.604	-0.569	543.23		-23.2	0.2	0.4		0.32	-42.63		1093.2	12.2	-9.8	0.0	0.0
23	0.635	-0.381	541.68		-23.4	0.0	0.4		0.10	-43.19		1757.3	12.2	-9.2	0.0	0.0
24	0.604	-0.444	543.16		-23.2	0.2	0.4		0.39	-42.68		2296.9	12.2	-9.2	0.0	0.0
25	0.667	-0.507	542.53		-23.2	0.0	0.4		0.10	-42.69		2755.3	12.8	-9.8	0.0	0.0
26	0.761	-0.444	543.23		-23.2	0.2	0.4		0.47	-42.71		3135.0	12.8	-9.2	0.0	0.0
27	0.887	-0.569	542.60		-23.2	0.1	0.4		0.18	-42.64		3458.5	12.8	-9.8	0.0	0.0
28	0.510	-0.507	542.74		-23.2	0.1	0.4		0.30	-42.63		3725.2	12.8	-10.4	0.0	0.0
29	0.667	-0.444	542.81		-23.2	0.2	0.4		0.37	-42.67		3952.9	12.8	-9.8	0.0	0.0
30	0.479	-0.444	542.32		-23.3	0.2	0.4		0.48	-43.03		4103.6	12.2	-11.0	0.0	0.0
31	0.510	-0.287	542.95		-23.1	0.1	0.4		0.27	-42.52		4592.6	12.8	-10.4	0.0	0.0
32	0.666	-0.412	542.53		-23.3	0.3	0.4		0.51	-42.83		783.1	11.6	-9.8	0.0	0.0
33	0.604	-0.444	543.51		-23.0	0.3	0.4		0.64	-42.25		-195.9	12.2	-9.8	0.0	0.0
34	0.573	-0.444	542.25		-23.3	0.1	0.4		0.28	-42.93		156.3	11.0	-10.4	0.0	0.0
35	0.636	-0.538	543.23		-22.9	0.2	0.4		0.42	-42.20		840.5	11.6	-9.8	0.0	0.0
36	0.604	-0.381	542.04		-23.3	0.1	0.4		0.16	-43.05		1555.3	11.6	-10.4	0.0	0.0
37	0.605	-0.318	543.02		-23.2	0.1	0.5		0.21	-42.62		2129.6	12.2	-9.8	0.0	0.0
38	0.729	-0.444	542.53		-23.2	0.0	0.4		0.06	-42.76		2611.9	12.2	-9.8	0.0	0.0
39	0.573	-0.444	543.66		-23.0	0.0	0.4		0.09	-42.32		3016.5	12.2	-9.2	0.0	0.0
40	0.887	-0.475	542.10		-23.2	0.1	0.5		0.25	-42.79		3357.7	12.2	-9.8	0.0	0.0
41	0.605	-0.475	542.81		-23.0	0.1	0.4		0.28	-42.38		3641.6	12.8	-9.2	0.0	0.0
42	0.479	-0.412	542.67		-22.9	0.0	0.4		0.04	-42.25		3882.1	13.4	-9.2	0.0	0.0
43	0.479	-0.412	542.95		-23.2	0.2	0.4		0.36	-42.66		4081.1	12.8	-9.8	0.0	0.0
44	0.510	-0.318	542.53		-23.1	0.0	0.4		0.09	-42.63		4214.7	12.8	-11.0	0.0	0.0
45	0.385	-0.318	542.32		-23.3	0.1	0.4		0.20	-42.89		4685.3	12.8	-10.4	0.0	0.0
46	0.604	-0.412	543.02		-22.9	0.1	0.4		0.26	-42.19		795.3	12.2	-9.8	0.0	0.0
47	0.478	-0.381	542.67		-23.2	0.2	0.4		0.41	-42.68		-200.8	11.6	-10.4	0.0	0.0
48	0.416	-0.381	542.95		-23.0	0.1	0.4		0.13	-42.37		630.5	12.2	-9.8	0.0	0.0
49	0.385	-0.444	542.32		-23.2	0.1	0.4		0.15	-42.67		1343.5	11.6	-10.4	0.0	0.0
50	0.385	-0.255	543.09		-23.2	0.1	0.4		0.13	-42.66		1956.3	12.2	-10.4	0.0	0.0
51	0.353	-0.287	542.25		-23.3	0.0	0.4		0.08	-42.86		2464.8	11.6	-10.4	0.0	0.0
52	0.385	-0.381	543.94		-22.9	0.1	0.4		0.17	-42.16		2895.1	11.6	-9.8	0.0	0.0
53	0.479	-0.381	542.88		-23.2	-0.0	0.4		0.02	-42.70		3253.4	11.6	-9.8	0.0	0.0
54	0.573	-0.412	543.66		-23.1	0.1	0.4		0.23	-42.39		3556.7	12.2	-9.2	0.0	0.0
