

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.417	0.793	411.96		-7.8	-3.4	-0.2		-8.17	-18.91		5104.7	36.0	50.7	0.0	0.0
2	-0.072	0.511	413.15		-7.2	-3.3	-0.1		-8.09	-17.38		5102.2	34.8	51.9	0.0	0.0
3	-0.010	1.013	413.09		-7.6	-3.3	-0.1		-8.06	-18.60		5100.4	34.8	55.5	0.0	0.0
4	-0.355	0.919	411.32		-7.7	-3.5	-0.3		-8.51	-18.90		5105.9	36.0	51.9	0.0	0.0
5	0.302	0.448	412.66		-7.1	-3.4	-0.2		-8.22	-17.35		5105.3	36.0	48.8	0.0	0.0
6	0.303	0.542	412.95		-7.7	-3.5	-0.1		-8.34	-18.75		5103.5	35.4	50.1	0.0	0.0
7	-0.168	0.291	411.96		-7.8	-3.5	-0.2		-8.45	-18.87		5102.2	36.0	50.1	0.0	0.0
8	0.271	-0.149	413.29		-7.2	-3.4	-0.1		-8.12	-17.32		5100.4	34.8	51.9	0.0	0.0
9	0.178	0.039	413.58		-7.5	-3.3	-0.0		-8.01	-18.08		5102.2	34.8	53.1	0.0	0.0
10	-0.072	-0.024	412.45		-7.6	-3.4	-0.1		-8.17	-18.50		5107.1	35.4	51.3	0.0	0.0
11	0.335	-0.087	414.14		-7.0	-3.3	-0.0		-7.86	-17.01		5107.7	35.4	51.9	0.0	0.0
12	-0.072	0.165	414.15		-7.4	-3.2	0.0		-7.78	-17.97		5106.5	35.4	51.9	0.0	0.0
13	-0.511	-0.055	412.95		-7.3	-3.4	-0.0		-8.16	-17.77		5103.5	34.8	52.5	0.0	0.0
14	-0.041	-0.055	413.29		-7.0	-3.2	0.0		-7.85	-17.05		5101.0	33.6	56.2	0.0	0.0
15	-0.228	0.196	412.45		-7.6	-3.4	0.0		-8.18	-18.42		5106.5	35.4	54.9	0.0	0.0
16	-0.354	-0.086	411.40		-7.8	-3.5	-0.1		-8.54	-18.87		5108.3	36.0	51.3	0.0	0.0
17	0.116	-0.212	412.87		-7.3	-3.5	-0.0		-8.44	-17.71		5107.1	35.4	50.7	0.0	0.0
18	-0.166	-0.212	412.95		-7.7	-3.5	0.0		-8.38	-18.70		5105.9	36.0	50.1	0.0	0.0
19	-0.417	-0.369	412.17		-7.8	-3.5	-0.0		-8.62	-18.86		5103.5	35.4	51.3	0.0	0.0
20	0.053	-0.181	413.37		-7.3	-3.4	0.0		-8.23	-17.74		5101.6	34.2	54.9	0.0	0.0
21	-0.134	0.133	411.68		-8.0	-3.4	0.1		-8.34	-19.34		5106.5	35.4	53.7	0.0	0.0
22	-0.260	-0.086	411.61		-7.7	-3.6	-0.0		-8.80	-18.81		5106.5	36.0	48.8	0.0	0.0
23	0.116	0.008	413.72		-7.4	-3.5	0.1		-8.43	-17.98		5105.3	36.0	50.7	0.0	0.0
24	-0.290	0.259	412.53		-7.9	-3.5	0.1		-8.45	-19.13		5102.9	35.4	50.7	0.0	0.0
25	-0.354	-0.181	411.54		-8.0	-3.7	-0.1		-9.14	-19.33		5099.8	34.8	52.5	0.0	0.0
26	0.084	-0.086	413.23		-7.5	-3.6	-0.1		-8.65	-18.23		5100.4	34.8	54.3	0.0	0.0
27	-0.260	0.071	412.60		-8.2	-3.6	-0.1		-8.78	-19.82		5104.1	35.4	50.7	0.0	0.0
28	-0.136	-0.463	412.81		-7.9	-3.8	-0.2		-9.15	-19.06		5104.1	34.8	50.1	0.0	0.0
29	0.178	-0.401	414.43		-7.5	-3.5	-0.0		-8.47	-18.10		5104.1	35.4	51.3	0.0	0.0
30	-0.385	-0.149	413.44		-7.9	-3.6	-0.0		-8.71	-19.10		5102.9	35.4	51.3	0.0	0.0
31	-0.136	-0.338	413.23		-7.5	-3.7	-0.2		-9.02	-18.02		5101.6	34.8	55.5	0.0	0.0
32	0.334	-0.086	413.44		-7.3	-3.4	-0.1		-8.29	-17.60		5105.9	35.4	55.5	0.0	0.0
33	0.084	0.134	413.02		-7.9	-3.4	-0.1		-8.32	-19.05		5107.7	36.0	51.9	0.0	0.0
34	0.115	-0.149	412.59		-7.6	-3.6	-0.2		-8.81	-18.39		5107.1	35.4	51.3	0.0	0.0
35	0.429	-0.118	413.66		-7.8	-3.5	-0.1		-8.49	-18.77		5106.5	36.0	51.3	0.0	0.0
36	-0.072	-0.086	412.60		-8.1	-3.5	-0.1		-8.59	-19.62		5104.1	35.4	52.5	0.0	0.0
37	0.334	-0.432	412.31		-7.7	-3.7	-0.1		-8.86	-18.57		5102.9	33.0	56.2	0.0	0.0
38	0.774	-0.275	413.44		-7.8	-3.4	0.0		-8.26	-18.90		5108.3	34.8	53.7	0.0	0.0
39	0.524	0.008	412.67		-8.1	-3.5	-0.0		-8.39	-19.57		5107.7	36.0	50.1	0.0	0.0
40	0.868	-0.495	413.09		-7.7	-3.7	-0.1		-8.77	-18.58		5106.5	36.0	50.7	0.0	0.0
41	0.837	-0.401	414.50		-7.7	-3.3	-0.0		-7.97	-18.52		5104.1	35.4	51.3	0.0	0.0
42	0.273	-0.055	413.02		-8.1	-3.4	-0.1		-8.31	-19.51		5101.0	34.8	53.1	0.0	0.0
43	0.397	-0.369	413.02		-7.6	-3.5	-0.1		-8.48	-18.26		5102.2	36.0	53.7	0.0	0.0
44	0.334	-0.149	414.36		-7.8	-3.3	-0.1		-7.95	-18.92		5104.7	36.0	51.9	0.0	0.0
45	-0.073	-0.181	413.31		-8.2	-3.5	-0.2		-8.51	-19.86		5104.1	36.0	50.1	0.0	0.0
46	0.208	-0.683	414.15		-7.7	-3.5	-0.2		-8.47	-18.66		5102.2	35.4	50.7	0.0	0.0
47	0.240	-0.306	414.93		-8.0	-3.5	-0.2		-8.31	-19.35		5101.0	35.4	51.9	0.0	0.0
48	0.021	-0.275	412.95		-8.2	-3.5	-0.2		-8.54	-19.82		5099.8	34.2	54.9	0.0	0.0
49	0.459	-0.778	413.52		-7.7	-3.7	-0.2		-8.91	-18.54		5104.7	35.4	55.5	0.0	0.0
50	0.616	-0.401	414.65		-8.0	-3.5	-0.1		-8.28	-19.36		5105.9	36.0	51.9	0.0	0.0
51	0.271	-0.212	413.59		-8.1	-3.6	-0.2		-8.66	-19.56		5106.5	36.0	50.7	0.0	0.0
52	0.490	-0.557	413.80		-7.7	-3.7	-0.2		-8.85	-18.64		5105.3	35.4	50.7	0.0	0.0
53	0.366	-0.055	414.58		-8.1	-3.5	-0.2		-8.39	-19.62		5102.9	34.8	51.9	0.0	0.0
54	0.083	0.228	412.96		-8.2	-3.6	-0.3		-8.66	-19.86		5102.9	34.8	55.5	0.0	0.0
55	0.583	-0.243	413.59		-7.8	-3.6	-0.4		-8.75	-18.81		5107.7	35.4	52.5	0.0	0.0
56	0.709	-0.149	415.14		-8.0	-3.6	-0.3		-8.59	-19.31		5109.0	36.0	50.1	0.0	0.0
57	0.365	-0.400	413.17		-8.3	-3.8	-0.3		-9.20	-19.95		5107.1	36.0	50.7	0.0	0.0
58	0.709	-0.997	414.72		-7.8	-3.7	-0.2		-8.84	-18.70		5105.3	35.4	49.4	0.0	0.0
59	0.772	-0.746	415.85		-7.9	-3.6	-0.2		-8.64	-19.05		5101.6	34.8	51.3	0.0	0.0
60	0.365	-0.683	414.23		-7.9	-3.5	-0.2		-8.49	-19.08		5104.7	34.8	51.9	0.0	0.0
61	0.773	-0.935	415.35		-7.6	-3.5	-0.1		-8.32	-18.26		5107.1	34.8	50.1	0.0	0.0
62	0.774	-0.620	416.63		-7.9	-3.5	-0.1		-8.35	-18.88		5105.9	35.4	49.4	0.0	0.0
63	0.209	-0.683	414.58		-8.0	-3.5	-0.1		-8.47	-19.20		5104.1	36.0	50.1	0.0	0.0
64	0.460	-0.935	415.00		-7.7	-3.6	-0.1		-8.62	-18.51		5102.2	35.4	51.3	0.0	0.0
65	0.492	-0.589	415.22		-8.3	-3.6	-0.0		-8.70	-19.98		5098.6	34.2	54.3	0.0	0.0
66	0.210	-0.589	412.89		-8.4	-3.7	-0.1		-9.04	-20.32		5102.9	35.4	52.5	0.0	0.0
67	0.773	-1.029	414.15		-8.0	-3.8	-0.1		-9.03	-19.19		5104.7	35.4	50.1	0.0	0.0
68	0.585	-0.872	414.94		-8.5	-3.8	-0.1		-9.00	-20.34		5104.1	34.8	51.3	0.0	0.0
69	0.397	-0.966	413.53		-8.6	-3.9	-0.1		-9.34	-20.78		5102.9	35.4	51.3	0.0	0.0
70	0.711	-1.280	414.93		-8.0	-3.7	-0.0		-8.87	-19.19		5101.0	34.8	53.7	0.0	0.0
71	0.555	-0.683	415.01		-8.3	-3.7	0.0		-8.85	-19.93		5102.2	34.8	55.5	0.0	0.0
72	0.335	-0.652	413.60		-8.5	-3.8	-0.1		-9.19	-20.56		5107.7	35.4	52.5	0.0	0.0
73	0.742	-0.683	415.07		-7.9	-3.7	-0.1		-8.86	-18.95		5107.7	35.4	50.1	0.0	0.0
74	0.648	-0.432	415.15		-8.7	-3.7	-0.0		-8.96	-20.88		5106.5	34.8	50.7	0.0	0.0
75	0.272	-0.840	413.88		-8.8	-3.8	-0.1		-9.25	-21.10		5105.3	35.4	52.5	0.0	0.0
76	0.648	-1.029	415.43		-8.3	-3.8	-0.1		-9.01	-19.79		5103.5	34.8	53.1	0.0	0.0
77	0.586	-0.777	414.94		-8.8	-3.9	-0.1		-9.36	-21.10		5105.3	35.4	53.7	0.0	0.0
78	0.365	-1.029	414.03		-8.8	-4.0	-0.2		-9.66	-21.08		5108.3	35.4	53.1	0.0	0.0
79	0.741	-1.092	416.28		-8.1	-3.8	-0.1		-9.16	-19.38		5107.7	36.0	51.9	0.0	0.0
80	0.586	-0.935	415.93		-8.5	-3.8	-0.1		-9.15	-20.38		5105.9	36.0	51.3	0.0	0.0
81	0.272	-1.092	414.80		-8.4	-4.0	-0.2		-9.56	-20.05		5102.9	35.4	50.1	0.0	0.0
82	0.741	-0.997	415.99		-7.9	-3.8	-0.1		-8.99	-18.83		5100.4	34.2	52.5	0.0	0.0
83	0.711	-0.683	414.79		-8.3	-3.7	-0.1		-8.81	-19.89		5104.7	36.0	53.1	0.0	0.0
84	0.585	-0.934	414.23		-8.4	-3.8	-0.2		-9.13	-20.28		5105.3	36.0	51.3	0.0	0.0
85	0.741	-0.966	415.85		-8.1	-3.6	-0.1		-8.70	-19.50		5104.1	35.4	49.4	0.0	0.0
86	0.679	-0.935	414.59		-8.7	-3.7	-0.1		-8.91	-20.87		5102.2	36.0	50.7	0.0	0.0
87	0.710	-1.217	414.16		-8.6	-3.8	-0.2		-9.03	-20.77		5099.8	35.4	52.5	0.0	0.0
88	1.087	-0.997	415.57		-8.2	-3.6	-0.1		-8.56	-19.69		5099.8	34.8	55.5	0.0	0.0
89	0.962	-0.840	414.45		-8.9	-3.6	-0.0		-8.71	-21.35		5105.3	35.4	53.7	0.0	0.0
90	1.056	-1.154	414.65		-8.4	-3.7	-0.1		-8.85	-20.15		5106.5	36.0	50.7	0.0	0.0
91	1.307	-1.123	416.06		-8.2	-3.6	0.0		-8.44	-19.52		5105.3	35.4	52.5	0.0	0.0
92	0.743	-1.029	415.72		-8.5	-3.5	-0.0		-8.46	-20.34		5104.1	36.0	53.1	0.0	0.0
93	0.616	-1.092	415.22		-8.4	-3.7	-0.2		-8.81	-20.12		5102.9	34.2	54.3	0.0	0.0
94	0.741	-0.872	416.49		-8.2	-3.6	-0.2		-8.48	-19.52		5104.1	34.8	54.3	0.0	0.0
95	0.397	-0.840	415.15		-8.9	-3.6	-0.1		-8.62	-21.32		5108.3	35.4	50.7	0.0	0.0
96	0.427	-1.060	415.15		-8.5	-3.8	-0.3		-9.03	-20.46		5108.3	36.0	50.1	0.0	0.0
97	0.646	-1.029	416.28		-8.5	-3.5	-0.2		-8.40	-20.40		5106.5	36.0	52.5	0.0	0.0
98	0.240	-0.934	415.58		-8.9	-3.7	-0.2		-8.86	-21.38		5104.7	35.4	52.5	0.0	0.0
99	0.334	-1.154	414.94		-8.5	-3.8	-0.2		-9.14	-20.51		5101.6	34.2	54.9	0.0	0.0
100	0.772	-1.029	415.93		-8.5	-3.6	-0.1		-8.67	-20.38		5105.9	35.4	53.7	0.0	0.0
101	0.491	-0.840	415.44		-8.8	-3.7	-0.1		-8.85	-21.12		5107.1	36.0	48.8	0.0	0.0
102	0.584	-1.060	415.36		-8.3	-3.8	-0.2		-9.11	-19.93		5105.3	35.4	48.8	0.0	0.0
103	0.741	-0.809	416.63		-8.3	-3.6	-0.2		-8.59	-19.89		5103.5	36.0	50.1	0.0	0.0
104	0.302	-0.526	415.37		-8.7	-3.7	-0.3		-8.95	-21.00		5101.0	35.4	52.5	0.0	0.0
105	0.614	-0.903	415.43		-8.2	-3.8	-0.3		-9.19	-19.71		5099.2	34.8	54.9	0.0	0.0
106	1.022	-0.715	416.21		-8.7	-3.7	-0.3		-8.88	-20.76		5104.1	36.0	51.9	0.0	0.0
107	0.646	-0.652	415.23		-8.9	-3.8	-0.2		-9.05	-21.28		5105.3	36.0	50.1	0.0	0.0
108	0.897	-1.312	415.72		-8.4	-4.0	-0.3		-9.46	-20.04		5104.1	35.4	50.7	0.0	0.0
109	0.928	-1.218	417.41		-8.5	-3.7	-0.2		-8.77	-20.15		5102.9	36.0	49.4	0.0	0.0
110	0.490	-1.155	416.43		-8.6	-3.7	-0.1		-8.95	-20.48		5101.0	35.4	52.5	0.0	0.0
111	0.678	-1.406	416.14		-7.9	-3.7	-0.1		-8.93	-18.99		5103.5	36.0	54.9	0.0	0.0
112	0.867	-1.123	417.98		-8.3	-3.5	-0.1		-8.35	-19.67		5106.5	36.0	51.3	0.0	0.0
113	0.460	-0.998	416.99		-8.5	-3.7	-0.1		-8.82	-20.19		5107.7	35.4	50.7	0.0	0.0
114	0.679	-1.375	416.42		-8.1	-3.8	-0.1		-8.99	-19.26		5106.5	34.8	50.7	0.0	0.0
115	0.585	-0.966	417.91		-8.3	-3.6	-0.1		-8.64	-19.82		5104.7	35.4	51.9	0.0	0.0
116	0.303	-0.840	415.37		-8.8	-3.9	-0.1		-9.25	-21.07		5102.9	34.2	56.2	0.0	0.0
117	0.710	-1.312	415.43		-8.3	-3.9	-0.1		-9.36	-19.87		5106.5	35.4	54.3	0.0	0.0
118	0.679	-0.966	416.85		-8.6	-3.7	-0.1		-8.92	-20.57		5108.3	36.0	49.4	0.0	0.0
119	0.334	-1.092	415.51		-8.8	-4.0	-0.1		-9.48	-21.05		5107.1	35.4	50.1	0.0	0.0
120	0.647	-1.532	415.93		-8.4	-4.0	-0.1		-9.62	-20.06		5105.3	35.4	51.3	0.0	0.0
121	0.616	-1.060	416.71		-8.6	-3.8	-0.1		-9.05	-20.66		5102.2	36.0	51.9	0.0	0.0
122	0.366	-0.935	414.87		-8.7	-3.9	-0.0		-9.34	-20.86		5100.4	35.4	57.4	0.0	0.0
123	0.741	-1.155	415.57		-8.3	-4.0	-0.1		-9.54	-19.78		5105.3	34.8	55.5	0.0	0.0
124	0.710	-0.715	417.06		-8.5	-3.8	-0.0		-9.06	-20.44		5105.9	35.4	50.1	0.0	0.0
125	0.366	-0.589	415.08		-8.7	-3.9	-0.1		-9.31	-21.01		5104.1	36.0	50.7	0.0	0.0
126	0.772	-1.060	416.00		-8.5	-3.9	-0.1		-9.29	-20.33		5101.6	36.0	51.9	0.0	0.0
127	0.585	-0.746	416.92		-8.9	-3.9	-0.1		-9.25	-21.19		5099.8	35.4	54.3	0.0	0.0
128	0.052	-0.715	415.16		-8.9	-4.1	-0.1		-9.84	-21.42		5101.6	34.8	53.7	0.0	0.0
129	0.616	-1.217	416.14		-8.5	-4.0	-0.1		-9.65	-20.31		5105.3	34.8	51.3	0.0	0.0
130	0.617	-0.746	417.63		-8.6	-4.0	-0.1		-9.53	-20.60		5105.3	35.4	50.7	0.0	0.0
131	0.115	-0.809	415.22		-8.6	-4.0	-0.2		-9.62	-20.62		5104.7	36.0	52.5	0.0	0.0
132	0.459	-1.217	416.49		-8.0	-3.9	-0.2		-9.27	-19.03		5103.5	35.4	53.1	0.0	0.0
133	0.617	-0.809	416.78		-8.4	-3.9	-0.1		-9.19	-20.08		5102.2	34.2	55.5	0.0	0.0
134	0.366	-0.746	414.51		-8.3	-3.9	-0.1		-9.44	-20.00		5106.5	35.4	54.3	0.0	0.0
135	0.741	-0.903	415.85		-7.9	-3.9	-0.2		-9.29	-19.04		5108.3	35.4	50.7	0.0	0.0
136	0.741	-0.620	415.72		-8.6	-3.8	-0.1		-9.00	-20.65		5107.7	35.4	52.5	0.0	0.0
137	0.428	-0.935	414.38		-8.6	-3.8	-0.2		-9.20	-20.74		5105.9	36.0	50.7	0.0	0.0
138	0.742	-1.123	415.86		-8.2	-3.8	-0.1		-9.00	-19.67		5103.5	35.4	53.7	0.0	0.0
139	0.868	-0.683	415.65		-8.6	-3.8	0.0		-9.02	-20.70		5102.9	34.8	58.0	0.0	0.0
140	0.586	-0.777	414.03		-8.8	-3.9	-0.0		-9.35	-21.19		5107.1	34.8	53.7	0.0	0.0
141	1.119	-1.029	415.78		-8.1	-3.8	-0.0		-8.94	-19.36		5106.5	34.8	50.7	0.0	0.0
142	1.025	-0.746	415.50		-8.5	-3.7	-0.0		-8.71	-20.32		5105.3	35.4	51.3	0.0	0.0
143	0.429	-0.966	414.30		-8.4	-3.7	-0.1		-8.99	-20.13		5102.2	36.0	52.5	0.0	0.0
144	0.648	-1.060	416.13		-8.0	-3.6	-0.1		-8.70	-19.10		5100.4	35.4	54.9	0.0	0.0
145	0.397	-0.620	415.22		-8.4	-3.7	-0.1		-8.83	-20.25		5101.6	34.8	53.1	0.0	0.0
146	0.051	-0.840	414.16		-8.8	-3.7	-0.3		-9.03	-21.18		5104.1	35.4	50.1	0.0	0.0
147	0.458	-0.903	416.21		-8.3	-3.7	-0.2		-8.86	-19.81		5104.1	35.4	50.7	0.0	0.0
148	0.177	-0.652	415.37		-8.8	-3.7	-0.2		-8.78	-21.09		5103.5	35.4	51.9	0.0	0.0
149	-0.137	-0.934	414.52		-8.6	-3.9	-0.3		-9.30	-20.73		5102.2	36.0	52.5	0.0	0.0
150	0.459	-0.840	415.29		-8.2	-3.7	-0.2		-8.97	-19.72		5100.4	34.8	54.9	0.0	0.0
151	0.366	-0.652	414.45		-8.6	-3.7	-0.1		-8.82	-20.62		5105.3	36.0	55.5	0.0	0.0
152	0.208	-0.840	413.88		-8.4	-3.8	-0.2		-9.20	-20.16		5107.1	35.4	50.7	0.0	0.0
153	0.490	-0.526	415.57		-8.1	-3.7	-0.2		-8.78	-19.36		5106.5	34.8	50.1	0.0	0.0
154	0.209	-0.369	414.66		-8.5	-3.7	-0.2		-8.91	-20.49		5105.9	35.4	50.1	0.0	0.0
155	0.082	-0.526	414.44		-8.3	-3.8	-0.3		-9.20	-20.06		5104.7	34.8	52.5	0.0	0.0
156	0.646	-0.275	415.78		-8.1	-3.8	-0.3		-8.97	-19.51		5102.2	34.2	56.2	0.0	0.0
157	0.458	-0.275	414.16		-8.6	-3.9	-0.3		-9.41	-20.75		5107.1	35.4	51.3	0.0	0.0
158	0.551	-0.746	414.23		-8.4	-3.9	-0.3		-9.37	-20.11		5108.3	36.0	49.4	0.0	0.0
159	0.678	-0.778	416.14		-8.2	-3.7	-0.2		-8.76	-19.59		5106.5	36.0	50.1	0.0	0.0
160	0.334	-0.715	414.80		-8.5	-3.8	-0.1		-9.14	-20.36		5104.1	36.0	49.4	0.0	0.0
161	0.333	-1.029	415.01		-8.0	-3.8	-0.2		-9.22	-19.25		5101.0	34.8	52.5	0.0	0.0
162	0.585	-0.778	415.99		-7.8	-3.5	-0.1		-8.47	-18.76		5102.2	35.4	54.9	0.0	0.0
163	0.209	-0.495	414.80		-8.2	-3.6	-0.1		-8.55	-19.82		5105.3	36.6	52.5	0.0	0.0
164	0.365	-0.778	414.93		-7.9	-3.8	-0.2		-9.01	-19.04		5105.3	36.0	51.3	0.0	0.0
165	0.522	-0.589	416.28		-8.0	-3.6	-0.1		-8.59	-19.13		5104.1	35.4	52.5	0.0	0.0
166	0.053	-0.401	414.02		-8.5	-3.7	-0.1		-9.03	-20.47		5101.0	35.4	51.3	0.0	0.0
167	0.397	-0.809	413.81		-8.3	-4.0	-0.2		-9.57	-20.03		5099.2	34.2	53.7	0.0	0.0
168	0.617	-0.621	414.16		-8.3	-3.8	-0.1		-9.16	-19.98		5102.9	36.0	53.1	0.0	0.0
169	0.178	-0.495	413.25		-8.8	-3.9	-0.1		-9.42	-21.30		5105.9	36.0	50.1	0.0	0.0
170	0.428	-0.840	414.02		-8.3	-4.0	-0.1		-9.71	-20.06		5105.3	36.0	50.7	0.0	0.0
171	0.491	-0.463	415.36		-8.4	-3.8	-0.1		-9.00	-20.17		5105.3	36.6	51.3	0.0	0.0
172	0.053	-0.306	413.67		-8.6	-3.8	-0.1		-9.24	-20.73		5102.9	36.0	51.3	0.0	0.0
173	0.428	-0.589	414.02		-8.2	-4.0	-0.1		-9.71	-19.80		5102.2	34.2	56.2	0.0	0.0
174	0.648	-0.244	414.16		-8.5	-3.7	-0.1		-8.92	-20.57		5107.1	36.0	56.2	0.0	0.0
175	0.272	-0.149	413.88		-8.8	-3.9	-0.1		-9.37	-21.15		5108.3	35.4	51.3	0.0	0.0
176	0.584	-0.558	414.52		-8.4	-4.1	-0.1		-9.78	-20.11		5107.1	35.4	52.5	0.0	0.0
177	0.742	-0.400	415.51		-8.5	-3.9	-0.1		-9.21	-20.54		5105.9	36.0	53.1	0.0	0.0
178	0.241	-0.306	414.24		-8.8	-3.9	-0.2		-9.46	-21.26		5103.5	34.8	53.1	0.0	0.0
179	0.491	-0.777	414.30		-8.2	-4.1	-0.2		-9.88	-19.77		5103.5	35.4	54.9	0.0	0.0
180	0.553	-0.338	415.22		-8.4	-3.9	-0.1		-9.23	-20.28		5107.1	36.0	53.1	0.0	0.0
181	0.084	-0.149	413.88		-8.4	-3.9	-0.1		-9.33	-20.31		5106.5	35.4	50.1	0.0	0.0
182	0.585	-0.620	414.72		-7.9	-3.9	-0.2		-9.33	-18.92		5104.7	35.4	51.3	0.0	0.0
183	0.616	-0.338	415.29		-8.3	-3.7	-0.1		-8.96	-19.94		5102.9	36.0	51.3	0.0	0.0
184	0.209	-0.118	413.53		-8.5	-3.9	-0.2		-9.29	-20.66		5099.2	34.8	51.9	0.0	0.0
