

ms	Fx [N]	Fy [N]	Fz [N]		Mx [Nm]	My [Nm]	Mz [Nm]		Cx [mm]	Cy [mm]		VS [mV]	R [mV]	B [mV]	G [mV]	W [mV]

1	-0.072	-1.327	755.43		14.6	8.0	0.2		10.63	19.41		5217.0	35.4	51.9	0.0	0.0
2	-0.511	-1.327	756.91		14.9	8.4	0.1		11.03	19.76		5217.6	35.4	53.1	0.0	0.0
3	-0.481	-0.950	754.44		14.7	8.2	-0.0		10.79	19.52		5217.0	36.0	68.4	0.0	0.0
4	-0.449	-1.233	756.77		14.8	8.2	0.1		10.81	19.55		5216.4	35.4	61.0	0.0	0.0
5	-0.040	-1.485	755.50		14.9	8.1	0.3		10.71	19.75		5217.0	35.4	58.6	0.0	0.0
6	-0.354	-1.484	755.51		14.3	8.1	0.2		10.70	18.93		5216.4	36.0	53.7	0.0	0.0
7	-0.354	-1.044	757.05		15.0	8.2	0.1		10.77	19.84		5217.0	35.4	53.7	0.0	0.0
8	-0.355	-1.296	754.23		14.6	8.4	0.1		11.08	19.47		5217.6	35.4	56.8	0.0	0.0
9	-0.636	-1.201	756.56		14.5	8.3	0.1		10.98	19.17		5217.0	36.0	53.7	0.0	0.0
10	0.021	-1.296	755.22		14.7	8.2	0.1		10.82	19.49		5218.2	35.4	56.2	0.0	0.0
11	-0.417	-1.767	755.85		14.6	8.5	0.1		11.16	19.37		5218.2	36.0	50.1	0.0	0.0
12	-0.385	-1.233	755.99		14.8	8.2	0.2		10.87	19.60		5218.2	36.0	50.7	0.0	0.0
13	-0.542	-1.327	754.86		14.5	8.2	0.1		10.81	19.32		5218.2	35.4	45.8	0.0	0.0
14	-0.605	-1.201	755.35		14.8	8.6	0.1		11.31	19.64		5218.8	36.0	43.9	0.0	0.0
15	-0.386	-1.233	753.95		14.3	8.5	0.0		11.21	19.01		5218.8	35.4	51.9	0.0	0.0
16	-0.637	-1.421	755.79		14.3	8.4	-0.0		11.14	19.02		5218.8	35.4	54.9	0.0	0.0
17	-0.354	-1.578	755.43		14.8	8.4	0.1		11.11	19.63		5218.2	35.4	52.5	0.0	0.0
18	-0.855	-1.641	754.44		14.2	8.5	0.1		11.26	18.88		5218.2	35.4	54.3	0.0	0.0
19	-0.698	-1.264	755.85		14.9	8.4	0.1		11.09	19.71		5218.2	36.0	50.7	0.0	0.0
20	-0.478	-1.578	753.53		14.1	8.6	0.2		11.38	18.78		5218.2	35.4	51.3	0.0	0.0
21	-0.729	-1.453	756.49		14.3	8.7	0.1		11.45	19.00		5217.6	36.0	53.7	0.0	0.0
22	-0.449	-1.578	754.16		14.3	8.5	-0.0		11.22	18.99		5217.0	36.6	51.9	0.0	0.0
23	-0.887	-1.830	756.28		14.4	8.8	0.1		11.59	19.10		5217.0	36.0	53.1	0.0	0.0
24	-0.604	-1.484	754.51		14.4	8.5	0.1		11.26	19.16		5217.0	36.6	62.3	0.0	0.0
25	-0.886	-1.767	754.73		14.1	8.5	0.1		11.23	18.78		5217.0	36.0	58.6	0.0	0.0
26	-0.540	-1.610	755.29		14.5	8.8	0.1		11.59	19.22		5216.4	34.8	53.7	0.0	0.0
27	-0.667	-1.830	753.80		14.2	8.7	0.1		11.53	18.89		5217.0	36.0	54.3	0.0	0.0
28	-1.013	-1.704	754.93		14.2	8.9	-0.1		11.69	18.85		5217.0	36.0	54.9	0.0	0.0
29	-0.636	-1.704	755.36		14.7	8.9	-0.0		11.73	19.51		5217.0	36.0	53.7	0.0	0.0
30	-0.948	-1.987	754.16		14.0	8.7	0.1		11.49	18.60		5217.6	36.6	54.3	0.0	0.0
31	-0.729	-1.924	754.93		14.4	8.6	0.1		11.34	19.12		5218.2	36.6	55.5	0.0	0.0
32	-0.446	-2.269	753.17		13.9	8.8	0.2		11.73	18.59		5218.2	36.0	43.3	0.0	0.0
33	-0.666	-2.018	755.56		14.4	9.1	0.1		12.01	19.18		5218.8	36.0	46.4	0.0	0.0
34	-0.888	-2.018	752.39		14.1	8.9	-0.2		11.77	18.83		5218.8	36.0	51.9	0.0	0.0
35	-1.137	-2.175	755.57		14.4	9.1	-0.1		11.99	19.14		5217.6	36.0	54.9	0.0	0.0
36	-0.572	-2.301	753.38		14.2	8.8	0.1		11.64	18.97		5218.8	36.0	56.2	0.0	0.0
37	-1.011	-2.552	753.81		13.7	8.9	0.0		11.71	18.25		5218.2	35.4	53.1	0.0	0.0
38	-0.478	-2.269	754.58		14.4	8.9	0.1		11.84	19.22		5218.2	36.0	51.9	0.0	0.0
39	-0.793	-2.583	753.52		14.0	9.1	-0.0		12.08	18.72		5218.2	36.0	51.9	0.0	0.0
40	-1.420	-2.206	754.43		14.2	9.2	-0.2		12.13	18.96		5218.2	36.0	48.8	0.0	0.0
41	-1.043	-2.363	753.38		14.2	9.1	-0.1		12.08	18.97		5218.2	34.8	53.7	0.0	0.0
42	-1.105	-2.740	754.44		13.8	9.1	0.0		12.07	18.47		5217.6	34.8	54.3	0.0	0.0
43	-0.886	-2.489	754.16		14.0	8.9	0.0		11.79	18.62		5216.4	34.8	53.1	0.0	0.0
44	-1.042	-2.646	753.66		14.0	9.2	0.0		12.20	18.67		5217.6	35.4	58.0	0.0	0.0
45	-1.262	-2.426	755.28		14.5	9.5	-0.0		12.48	19.36		5216.4	36.0	53.7	0.0	0.0
46	-1.576	-2.269	752.74		14.0	9.4	-0.2		12.38	18.65		5216.4	35.4	51.9	0.0	0.0
47	-1.482	-2.300	755.77		14.3	9.5	-0.1		12.44	19.01		5217.0	36.0	53.1	0.0	0.0
48	-0.949	-2.489	752.10		14.0	9.2	0.0		12.17	18.70		5217.0	35.4	51.3	0.0	0.0
49	-1.418	-2.489	754.65		13.6	9.2	-0.0		12.17	18.12		5218.2	36.0	56.2	0.0	0.0
50	-1.011	-2.363	754.57		14.3	9.3	0.0		12.27	19.02		5217.6	35.4	53.7	0.0	0.0
51	-1.701	-2.646	753.37		14.0	9.6	-0.0		12.67	18.73		5218.2	35.4	51.9	0.0	0.0
52	-2.077	-1.955	754.50		14.4	9.6	-0.2		12.64	19.19		5217.6	36.0	56.2	0.0	0.0
53	-1.733	-2.018	753.30		14.0	9.4	-0.1		12.46	18.68		5218.2	35.4	48.8	0.0	0.0
54	-1.919	-2.426	753.80		13.9	9.5	0.0		12.52	18.55		5218.2	35.4	54.3	0.0	0.0
55	-1.575	-2.269	753.09		13.9	9.3	0.0		12.29	18.51		5218.2	36.0	59.2	0.0	0.0
56	-1.857	-2.395	753.37		14.0	9.6	0.0		12.60	18.72		5217.6	36.6	54.9	0.0	0.0
57	-2.077	-2.143	753.93		14.5	9.7	-0.0		12.78	19.31		5218.8	36.6	56.8	0.0	0.0
58	-2.515	-1.955	752.32		13.9	9.6	-0.1		12.70	18.60		5218.8	36.0	58.0	0.0	0.0
59	-2.452	-1.861	754.57		14.4	9.7	-0.0		12.73	19.10		5218.2	35.4	56.8	0.0	0.0
60	-2.139	-2.364	751.89		14.2	9.6	0.0		12.63	18.94		5218.2	36.0	58.0	0.0	0.0
61	-2.734	-2.144	754.22		13.9	9.5	-0.0		12.51	18.53		5217.0	35.4	52.5	0.0	0.0
62	-2.359	-1.829	753.30		14.5	9.5	-0.0		12.47	19.34		5217.0	35.4	51.9	0.0	0.0
63	-2.860	-2.112	752.52		14.2	9.8	-0.0		12.93	18.94		5217.0	35.4	53.7	0.0	0.0
64	-3.079	-1.578	753.86		14.5	9.8	-0.1		12.88	19.26		5216.4	35.4	51.3	0.0	0.0
65	-2.829	-1.766	752.10		14.1	9.6	-0.1		12.68	18.88		5216.4	35.4	55.5	0.0	0.0
66	-2.985	-1.924	753.86		14.4	9.8	0.0		12.86	19.12		5217.0	35.4	47.6	0.0	0.0
67	-3.048	-1.798	752.74		14.0	9.6	0.0		12.61	18.74		5217.0	36.0	46.4	0.0	0.0
68	-3.424	-1.704	754.57		14.3	9.7	-0.0		12.76	19.05		5218.2	35.4	53.7	0.0	0.0
69	-3.267	-1.452	753.37		14.6	9.9	-0.0		13.00	19.40		5217.0	35.4	51.3	0.0	0.0
70	-3.706	-1.484	752.59		14.1	9.9	-0.1		12.94	18.78		5217.6	36.0	54.3	0.0	0.0
71	-3.456	-1.201	754.78		14.6	9.8	-0.1		12.87	19.41		5218.2	35.4	54.9	0.0	0.0
72	-3.361	-1.641	752.73		14.5	9.9	-0.0		13.06	19.30		5218.2	35.4	53.7	0.0	0.0
73	-3.799	-1.201	754.50		14.4	9.8	0.0		12.86	19.10		5218.2	36.0	56.2	0.0	0.0
74	-3.549	-1.012	753.15		14.7	9.6	-0.0		12.65	19.52		5218.8	35.4	51.3	0.0	0.0
75	-3.799	-1.232	753.02		14.3	9.9	-0.0		12.97	19.07		5218.2	35.4	52.5	0.0	0.0
76	-3.611	-0.855	753.72		14.7	9.8	0.0		12.90	19.50		5218.8	36.0	55.5	0.0	0.0
77	-3.801	-1.044	752.59		14.4	9.8	-0.1		12.84	19.17		5218.2	35.4	51.9	0.0	0.0
78	-3.956	-0.855	754.99		15.1	10.0	0.0		13.09	20.03		5218.8	35.4	52.5	0.0	0.0
79	-3.893	-0.636	752.16		14.6	9.7	0.0		12.75	19.48		5218.2	36.0	64.1	0.0	0.0
80	-4.081	-0.510	754.64		14.7	9.7	-0.0		12.71	19.48		5217.0	36.0	59.8	0.0	0.0
81	-3.485	-0.698	752.23		14.9	9.8	0.1		12.85	19.81		5218.2	36.0	49.4	0.0	0.0
82	-3.987	-0.855	753.08		14.5	9.9	0.1		13.04	19.28		5216.4	36.0	48.8	0.0	0.0
83	-3.801	-0.510	753.78		15.2	9.8	-0.1		12.87	20.12		5217.6	35.4	51.3	0.0	0.0
84	-4.051	-0.824	753.08		14.8	9.9	0.0		13.04	19.74		5217.0	35.4	58.0	0.0	0.0
85	-4.425	-0.479	753.43		14.9	9.8	0.1		12.87	19.75		5217.6	36.0	57.4	0.0	0.0
86	-4.113	-0.321	751.81		14.9	9.6	0.0		12.57	19.86		5215.8	35.4	57.4	0.0	0.0
87	-3.924	-0.478	753.23		14.6	9.9	0.1		12.94	19.47		5216.4	35.4	50.7	0.0	0.0
88	-3.830	-0.384	753.92		15.0	9.8	0.1		12.80	19.96		5217.0	36.0	49.4	0.0	0.0
89	-4.239	-0.636	752.59		14.8	9.9	-0.1		12.92	19.67		5217.6	36.6	53.7	0.0	0.0
90	-4.207	-0.290	755.33		15.5	10.0	0.0		13.06	20.59		5217.6	36.0	54.9	0.0	0.0
91	-4.269	-0.164	751.60		14.7	9.6	0.1		12.61	19.57		5218.2	35.4	54.3	0.0	0.0
92	-4.457	0.056	754.77		15.0	9.6	0.0		12.57	19.87		5218.2	36.0	54.3	0.0	0.0
93	-3.704	-0.070	752.16		14.9	9.7	0.1		12.76	19.81		5218.8	36.0	55.5	0.0	0.0
94	-4.206	-0.353	754.21		14.7	9.9	0.1		12.91	19.54		5218.8	35.4	57.4	0.0	0.0
95	-4.051	0.056	753.92		15.3	9.7	-0.0		12.70	20.25		5218.2	35.4	53.7	0.0	0.0
96	-4.238	-0.102	754.14		15.2	9.9	0.0		12.93	20.17		5218.2	36.0	53.1	0.0	0.0
97	-4.456	0.338	754.49		15.2	9.7	0.1		12.70	20.07		5217.6	36.0	54.3	0.0	0.0
98	-4.363	0.213	753.01		14.9	9.4	0.0		12.35	19.83		5218.2	35.4	54.3	0.0	0.0
99	-4.080	0.118	754.71		14.9	9.7	0.1		12.70	19.79		5217.6	36.0	53.1	0.0	0.0
100	-3.830	0.244	753.78		15.0	9.6	0.1		12.61	19.94		5218.2	36.6	68.4	0.0	0.0
101	-4.396	0.181	753.43		14.9	9.6	-0.1		12.61	19.77		5218.2	36.0	63.5	0.0	0.0
102	-4.301	0.590	755.76		15.7	9.7	0.1		12.69	20.79		5217.6	35.4	54.9	0.0	0.0
103	-4.394	0.401	752.45		14.8	9.4	0.2		12.36	19.68		5216.4	35.4	56.8	0.0	0.0
104	-4.582	0.558	755.34		15.0	9.4	0.1		12.22	19.88		5217.0	36.0	57.4	0.0	0.0
105	-3.736	0.464	753.50		15.0	9.5	0.1		12.39	19.88		5216.4	36.0	53.1	0.0	0.0
106	-4.269	0.275	754.92		14.8	9.6	0.1		12.54	19.65		5216.4	35.4	53.7	0.0	0.0
107	-4.239	0.652	754.21		15.2	9.4	-0.0		12.29	20.11		5217.0	36.0	55.5	0.0	0.0
108	-4.458	0.433	755.20		15.3	9.6	-0.0		12.56	20.20		5217.6	35.4	47.0	0.0	0.0
109	-4.394	0.715	754.98		15.3	9.4	0.2		12.22	20.27		5217.6	35.4	48.8	0.0	0.0
110	-4.364	0.589	753.65		14.8	9.2	0.1		11.97	19.61		5217.6	36.0	53.7	0.0	0.0
111	-4.112	0.464	756.26		15.0	9.4	0.1		12.24	19.78		5218.2	35.4	48.8	0.0	0.0
112	-4.050	0.527	754.56		15.1	9.4	0.1		12.34	20.03		5218.2	36.0	51.9	0.0	0.0
113	-4.710	0.684	754.92		14.9	9.4	-0.2		12.26	19.73		5217.6	35.4	54.9	0.0	0.0
114	-4.270	0.935	756.68		15.7	9.4	-0.0		12.27	20.67		5218.2	36.0	54.9	0.0	0.0
115	-4.269	0.621	754.07		15.0	9.2	0.1		12.03	19.81		5219.4	36.6	55.5	0.0	0.0
116	-4.457	0.841	756.68		15.1	9.1	0.1		11.86	19.96		5218.2	36.0	50.7	0.0	0.0
117	-3.674	0.747	754.78		15.0	9.1	0.1		11.91	19.89		5218.8	36.0	54.9	0.0	0.0
118	-4.239	0.684	756.82		15.1	9.4	0.0		12.26	19.96		5218.8	36.0	54.9	0.0	0.0
119	-4.334	0.998	755.06		15.2	9.2	-0.1		12.01	20.12		5218.2	35.4	53.7	0.0	0.0
